Economy ISO3,Economy Name,Indicator ID,Indicator,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023
ALB,Albania,TI.CPI.Rank,Corruption Perceptions Index Rank,113.0,116.0,110.0,88.0,83.0,91.0,99.0,106.0,104.0,110.0,101.0,98.0
ALB,Albania,TI.CPI.STDERR,Corruption Perceptions Index Standard Error,2.0,2.1,1.51,3.58,1.99,1.81,1.65,2.51,0.92,1.33,1.32,1.56
ALB,Albania,TI.CPI.Score,Corruption Perceptions Index Score,33.0,31.0,33.0,36.0,39.0,38.0,36.0,35.0,36.0,35.0,36.0,37.0
ALB,Albania,TI.CPI.Sources,Corruption Perceptions Index Sources,7.0,7.0,7.0,7.0,7.0,8.0,8.0,8.0,8.0,8.0,8.0,7.0
AUT,Austria,TI.CPI.Rank,Corruption Perceptions Index Rank,25.0,26.0,23.0,16.0,17.0,16.0,14.0,12.0,15.0,13.0,22.0,20.0
AUT,Austria,TI.CPI.STDERR,Corruption Perceptions Index Standard Error,2.4,3.2,3.49,1.76,1.36,1.17,1.37,1.57,0.67,0.83,1.53,1.37
AUT,Austria,TI.CPI.Score,Corruption Perceptions Index Score,69.0,69.0,72.0,76.0,75.0,75.0,76.0,77.0,76.0,74.0,71.0,71.0
AUT,Austria,TI.CPI.Sources,Corruption Perceptions Index Sources,8.0,8.0,7.0,7.0,7.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0
BEL,Belgium,TI.CPI.Rank,Corruption Perceptions Index Rank,16.0,15.0,15.0,15.0,15.0,16.0,17.0,17.0,15.0,18.0,18.0,16.0
BEL,Belgium,TI.CPI.STDERR,Corruption Perceptions Index Standard Error,2.4,2.3,2.26,1.34,1.55,1.63,1.09,1.09,1.05,1.44,1.52,2.13
BEL,Belgium,TI.CPI.Score,Corruption Perceptions Index Score,75.0,75.0,76.0,77.0,77.0,75.0,75.0,75.0,76.0,73.0,73.0,73.0
BEL,Belgium,TI.CPI.Sources,Corruption Perceptions Index Sources,7.0,7.0,7.0,7.0,7.0,8.0,8.0,7.0,7.0,8.0,8.0,8.0
BGR,Bulgaria,TI.CPI.Rank,Corruption Perceptions Index Rank,75.0,77.0,69.0,69.0,75.0,71.0,77.0,74.0,69.0,78.0,72.0,67.0
BGR,Bulgaria,TI.CPI.STDERR,Corruption Perceptions Index Standard Error,3.8,3.3,2.82,2.43,2.2,2.66,2.41,2.77,1.29,1.18,1.06,1.16
BGR,Bulgaria,TI.CPI.Score,Corruption Perceptions Index Score,41.0,41.0,43.0,41.0,41.0,43.0,42.0,43.0,44.0,42.0,43.0,45.0
BGR,Bulgaria,TI.CPI.Sources,Corruption Perceptions Index Sources,8.0,9.0,9.0,9.0,9.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0
BIH,Bosnia and Herzegovina,TI.CPI.Rank,Corruption Perceptions Index Rank,72.0,72.0,80.0,76.0,83.0,91.0,89.0,101.0,111.0,110.0,110.0,108.0
BIH,Bosnia and Herzegovina,TI.CPI.STDERR,Corruption Perceptions Index Standard Error,2.3,2.9,1.15,1.71,1.7,2.56,1.86,1.95,1.87,1.8,2.18,1.95
BIH,Bosnia and Herzegovina,TI.CPI.Score,Corruption Perceptions Index Score,42.0,42.0,39.0,38.0,39.0,38.0,38.0,36.0,35.0,35.0,34.0,35.0
BIH,Bosnia and Herzegovina,TI.CPI.Sources,Corruption Perceptions Index Sources,7.0,7.0,6.0,6.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,6.0
BLR,Belarus,TI.CPI.Rank,Corruption Perceptions Index Rank,123.0,123.0,119.0,107.0,79.0,68.0,70.0,66.0,63.0,82.0,91.0,98.0
BLR,Belarus,TI.CPI.STDERR,Corruption Perceptions Index Standard Error,3.6,4.0,4.04,4.37,3.93,4.12,3.92,4.2,3.38,2.35,3.14,3.34
BLR,Belarus,TI.CPI.Score,Corruption Perceptions Index Score,31.0,29.0,31.0,32.0,40.0,44.0,44.0,45.0,47.0,41.0,39.0,37.0
BLR,Belarus,TI.CPI.Sources,Corruption Perceptions Index Sources,5.0,5.0,5.0,6.0,7.0,7.0,7.0,7.0,7.0,8.0,7.0,7.0
CHE,Switzerland,TI.CPI.Rank,Corruption Perceptions Index Rank,6.0,7.0,5.0,7.0,5.0,3.0,3.0,4.0,3.0,7.0,7.0,6.0
CHE,Switzerland,TI.CPI.STDERR,Corruption Perceptions Index Standard Error,2.6,2.5,2.61,2.55,1.57,1.71,1.57,1.58,1.1,1.11,1.85,1.74
CHE,Switzerland,TI.CPI.Score,Corruption Perceptions Index Score,86.0,85.0,86.0,86.0,86.0,85.0,85.0,85.0,85.0,84.0,82.0,82.0
CHE,Switzerland,TI.CPI.Sources,Corruption Perceptions Index Sources,6.0,6.0,6.0,6.0,6.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0
CYP,Cyprus,TI.CPI.Rank,Corruption Perceptions Index Rank,29.0,31.0,31.0,32.0,47.0,42.0,38.0,41.0,42.0,52.0,51.0,49.0
CYP,Cyprus,TI.CPI.STDERR,Corruption Perceptions Index Standard Error,2.4,3.9,3.92,4.17,5.94,3.78,3.54,3.41,3.19,2.59,2.46,2.21
CYP,Cyprus,TI.CPI.Score,Corruption Perceptions Index Score,66.0,63.0,63.0,61.0,55.0,57.0,59.0,58.0,57.0,53.0,52.0,53.0
CYP,Cyprus,TI.CPI.Sources,Corruption Perceptions Index Sources,4.0,5.0,5.0,5.0,5.0,7.0,7.0,7.0,7.0,8.0,8.0,8.0
CZE,Czechia,TI.CPI.Rank,Corruption Perceptions Index Rank,54.0,57.0,53.0,37.0,47.0,42.0,38.0,44.0,49.0,49.0,41.0,41.0
CZE,Czechia,TI.CPI.STDERR,Corruption Perceptions Index Standard Error,2.9,3.0,2.94,2.21,2.24,1.98,2.28,1.87,1.1,1.28,1.08,1.26
CZE,Czechia,TI.CPI.Score,Corruption Perceptions Index Score,49.0,48.0,51.0,56.0,55.0,57.0,59.0,56.0,54.0,54.0,56.0,57.0
CZE,Czechia,TI.CPI.Sources,Corruption Perceptions Index Sources,10.0,10.0,9.0,9.0,9.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0
DEU,Germany,TI.CPI.Rank,Corruption Perceptions Index Rank,13.0,12.0,12.0,10.0,10.0,12.0,11.0,9.0,9.0,10.0,9.0,9.0
DEU,Germany,TI.CPI.STDERR,Corruption Perceptions Index Standard Error,2.3,2.4,2.58,2.5,2.73,1.87,2.49,3.31,2.0,1.76,2.17,2.14
DEU,Germany,TI.CPI.Score,Corruption Perceptions Index Score,79.0,78.0,79.0,81.0,81.0,81.0,80.0,80.0,80.0,80.0,79.0,78.0
DEU,Germany,TI.CPI.Sources,Corruption Perceptions Index Sources,8.0,8.0,7.0,7.0,7.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0
DNK,Denmark,TI.CPI.Rank,Corruption Perceptions Index Rank,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0
DNK,Denmark,TI.CPI.STDERR,Corruption Perceptions Index Standard Error,2.0,2.2,2.04,2.16,2.46,2.75,2.63,2.54,1.78,1.85,1.71,1.82
DNK,Denmark,TI.CPI.Score,Corruption Perceptions Index Score,90.0,91.0,92.0,91.0,90.0,88.0,88.0,87.0,88.0,88.0,90.0,90.0
DNK,Denmark,TI.CPI.Sources,Corruption Perceptions Index Sources,7.0,7.0,7.0,7.0,7.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0
ESP,Spain,TI.CPI.Rank,Corruption Perceptions Index Rank,30.0,40.0,37.0,36.0,41.0,42.0,41.0,30.0,32.0,34.0,35.0,36.0
ESP,Spain,TI.CPI.STDERR,Corruption Perceptions Index Standard Error,2.9,4.9,3.75,4.07,4.09,3.78,4.33,3.17,2.01,2.28,2.41,2.36
ESP,Spain,TI.CPI.Score,Corruption Perceptions Index Score,65.0,59.0,60.0,58.0,58.0,57.0,58.0,62.0,62.0,61.0,60.0,60.0
ESP,Spain,TI.CPI.Sources,Corruption Perceptions Index Sources,7.0,7.0,7.0,7.0,7.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0
EST,Estonia,TI.CPI.Rank,Corruption Perceptions Index Rank,32.0,28.0,26.0,23.0,22.0,21.0,18.0,18.0,17.0,13.0,14.0,12.0
EST,Estonia,TI.CPI.STDERR,Corruption Perceptions Index Standard Error,3.0,2.7,2.89,2.79,2.16,2.21,1.44,1.21,0.87,0.92,1.01,1.06
EST,Estonia,TI.CPI.Score,Corruption Perceptions Index Score,64.0,68.0,69.0,70.0,70.0,71.0,73.0,74.0,75.0,74.0,74.0,76.0
EST,Estonia,TI.CPI.Sources,Corruption Perceptions Index Sources,8.0,9.0,9.0,9.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0
FIN,Finland,TI.CPI.Rank,Corruption Perceptions Index Rank,1.0,3.0,3.0,2.0,3.0,3.0,3.0,3.0,3.0,1.0,2.0,2.0
FIN,Finland,TI.CPI.STDERR,Corruption Perceptions Index Standard Error,3.0,1.7,2.05,1.77,1.46,2.84,2.74,2.92,1.75,1.25,1.19,1.06
FIN,Finland,TI.CPI.Score,Corruption Perceptions Index Score,90.0,89.0,89.0,90.0,89.0,85.0,85.0,86.0,85.0,88.0,87.0,87.0
FIN,Finland,TI.CPI.Sources,Corruption Perceptions Index Sources,7.0,7.0,7.0,7.0,7.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0
FRA,France,TI.CPI.Rank,Corruption Perceptions Index Rank,,,,,,23.0,21.0,23.0,23.0,22.0,21.0,20.0
FRA,France,TI.CPI.STDERR,Corruption Perceptions Index Standard Error,2.4,2.4,2.17,2.49,2.97,1.36,1.17,2.28,1.4,1.3,0.64,0.43
FRA,France,TI.CPI.Score,Corruption Perceptions Index Score,71.0,71.0,69.0,70.0,69.0,70.0,72.0,69.0,69.0,71.0,72.0,71.0
FRA,France,TI.CPI.Sources,Corruption Perceptions Index Sources,8.0,8.0,7.0,7.0,7.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0
GBR,United Kingdom,TI.CPI.Rank,Corruption Perceptions Index Rank,17.0,14.0,14.0,10.0,10.0,8.0,11.0,12.0,11.0,11.0,18.0,20.0
GBR,United Kingdom,TI.CPI.STDERR,Corruption Perceptions Index Standard Error,1.3,1.3,2.09,2.4,2.12,1.7,2.03,3.34,2.2,1.43,1.85,1.68
GBR,United Kingdom,TI.CPI.Score,Corruption Perceptions Index Score,74.0,76.0,78.0,81.0,81.0,82.0,80.0,77.0,77.0,78.0,73.0,71.0
GBR,United Kingdom,TI.CPI.Sources,Corruption Perceptions Index Sources,8.0,8.0,7.0,7.0,7.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0
GEO,Georgia,TI.CPI.Rank,Corruption Perceptions Index Rank,51.0,55.0,50.0,48.0,44.0,46.0,41.0,44.0,45.0,45.0,41.0,49.0
GEO,Georgia,TI.CPI.STDERR,Corruption Perceptions Index Standard Error,6.0,6.9,6.47,6.53,3.61,3.1,3.92,3.84,3.15,2.84,3.03,3.99
GEO,Georgia,TI.CPI.Score,Corruption Perceptions Index Score,52.0,49.0,52.0,52.0,57.0,56.0,58.0,56.0,56.0,55.0,56.0,53.0
GEO,Georgia,TI.CPI.Sources,Corruption Perceptions Index Sources,6.0,6.0,6.0,5.0,6.0,6.0,6.0,5.0,5.0,6.0,6.0,6.0
GRC,Greece,TI.CPI.Rank,Corruption Perceptions Index Rank,94.0,80.0,69.0,58.0,69.0,59.0,67.0,60.0,59.0,58.0,51.0,59.0
GRC,Greece,TI.CPI.STDERR,Corruption Perceptions Index Standard Error,3.6,4.5,5.56,5.08,2.5,2.98,2.51,2.57,1.81,1.63,2.14,2.21
GRC,Greece,TI.CPI.Score,Corruption Perceptions Index Score,36.0,40.0,43.0,46.0,44.0,48.0,45.0,48.0,50.0,49.0,52.0,49.0
GRC,Greece,TI.CPI.Sources,Corruption Perceptions Index Sources,7.0,7.0,7.0,7.0,7.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0
HRV,Croatia,TI.CPI.Rank,Corruption Perceptions Index Rank,62.0,57.0,61.0,50.0,55.0,57.0,60.0,63.0,63.0,63.0,57.0,57.0
HRV,Croatia,TI.CPI.STDERR,Corruption Perceptions Index Standard Error,3.1,3.3,3.25,2.02,2.39,2.64,2.77,2.42,1.48,1.56,0.93,1.25
HRV,Croatia,TI.CPI.Score,Corruption Perceptions Index Score,46.0,48.0,48.0,51.0,49.0,49.0,48.0,47.0,47.0,47.0,50.0,50.0
HRV,Croatia,TI.CPI.Sources,Corruption Perceptions Index Sources,8.0,9.0,9.0,9.0,9.0,10.0,10.0,10.0,10.0,10.0,9.0,9.0
HUN,Hungary,TI.CPI.Rank,Corruption Perceptions Index Rank,46.0,47.0,47.0,50.0,57.0,66.0,64.0,70.0,69.0,73.0,77.0,76.0
HUN,Hungary,TI.CPI.STDERR,Corruption Perceptions Index Standard Error,3.5,3.6,3.45,3.73,2.89,2.89,2.79,2.58,1.27,1.3,1.46,1.3
HUN,Hungary,TI.CPI.Score,Corruption Perceptions Index Score,55.0,54.0,54.0,51.0,48.0,45.0,46.0,44.0,44.0,43.0,42.0,42.0
HUN,Hungary,TI.CPI.Sources,Corruption Perceptions Index Sources,10.0,10.0,9.0,9.0,9.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0
IRL,Ireland,TI.CPI.Rank,Corruption Perceptions Index Rank,25.0,21.0,17.0,18.0,19.0,19.0,18.0,18.0,20.0,13.0,10.0,11.0
IRL,Ireland,TI.CPI.STDERR,Corruption Perceptions Index Standard Error,3.5,4.2,4.75,4.92,4.31,3.68,3.25,3.61,2.15,0.68,0.79,1.17
IRL,Ireland,TI.CPI.Score,Corruption Perceptions Index Score,69.0,72.0,74.0,75.0,73.0,74.0,73.0,74.0,72.0,74.0,77.0,77.0
