,Alpha3Code,CountryName,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023
0,ALB,Albania,5160.0,5788.4,6719.9,7691.0,8101.3,8593.4,9112.3,9348.1,9624.9,10384.7,10702.7,11139.9,11634.1,12200.7,13049.6,12802.1,13823.8,..,..
1,AND,Andorra,..,..,..,..,30731.8,34307.9,34616.4,34791.7,32108.8,33753.2,33769.2,36869.9,38152.5,41032.1,42629.2,42750.7,48357.6,..,..
2,AUT,Austria,25396.4,27041.6,27668.2,29138.7,30057.8,30861.4,32290.0,33796.6,34911.4,35274.6,35900.8,37613.2,38740.6,40263.1,42719.9,41492.7,45455.4,50773.4,53176.5
3,BEL,Belgium,23981.8,25381.8,26223.9,27802.7,28762.9,30326.2,31240.1,32583.7,33793.8,34547.0,35010.4,36620.8,38035.4,39748.6,42452.0,41802.3,45593.7,51762.0,54326.5
4,BGR,Bulgaria,8851.2,9577.3,10763.3,11676.3,11094.6,11841.8,12358.4,13363.3,13438.8,14326.7,14768.9,15791.4,16923.0,18332.2,20370.4,21172.9,23981.7,27111.7,29625.3
5,BIH,Bosnia and Herzegovina,7282.9,7968.8,8600.9,9471.4,9481.3,9652.2,10132.7,10493.2,10867.7,11028.0,11936.6,12514.5,12744.1,13359.8,14392.0,14308.8,15080.8,16781.6,..
6,BLR,Belarus,7038.3,7789.1,8679.8,9522.3,10159.2,11001.2,10266.4,11110.1,12229.4,12606.4,12262.4,12497.7,12896.9,13857.0,15767.4,17146.9,18501.4,19750.9,21957.8
7,CHE,Switzerland,27783.9,29927.3,32092.8,33761.2,34493.5,35042.2,36904.1,38188.8,39709.1,40578.4,41997.0,43321.7,44215.2,45034.3,46987.4,46696.9,50381.9,56366.0,58459.8
8,CYP,Cyprus,21744.8,23598.0,26536.3,29297.7,28060.0,28326.5,28447.3,27443.3,26116.4,25871.0,26850.5,29060.5,30712.9,32596.9,35863.9,34995.4,37665.5,43151.3,47053.9
9,CZE,Czechia,15090.1,16029.7,17157.9,18592.1,19218.5,19697.5,20360.9,20516.2,21722.7,22430.6,22934.5,24634.0,26661.8,28688.6,31251.7,31300.3,34087.8,36308.6,37395.3
10,DEU,Germany,25002.3,26420.6,27305.8,28655.6,29501.7,30489.7,32051.6,32932.6,34148.7,35141.0,35496.6,37647.0,39176.6,40821.7,43303.8,42833.7,45563.3,50602.9,52319.0
11,DNK,Denmark,24819.0,26855.3,28174.0,30065.7,30932.9,32449.0,33271.9,33559.4,34889.7,35142.4,35681.0,37453.5,39555.4,41386.8,43672.6,44891.7,49372.5,51454.9,53301.7
12,ESP,Spain,20832.1,23126.4,24502.7,25414.4,24958.2,25021.4,25302.6,25304.7,25694.5,26623.7,27363.7,28971.2,30626.2,31443.4,33541.2,30629.1,34059.8,37977.1,40600.4
13,EST,Estonia,11813.9,13500.4,15140.0,16345.4,15115.4,15541.0,16916.8,18146.4,19583.3,20515.2,21277.5,22924.8,24217.3,25979.0,28437.8,29065.8,31630.2,35129.4,36820.2
14,FIN,Finland,22768.3,24503.5,26241.4,28411.5,28936.3,29565.4,31148.2,31774.1,32501.9,32825.3,33275.4,34652.0,35633.8,37015.7,39118.0,39783.9,43099.8,46531.9,49685.8
15,FRA,France,23691.2,25168.5,26285.6,27208.6,27750.3,28707.1,29774.2,29939.6,31466.4,31863.8,32183.5,33849.1,34994.5,36354.7,39681.5,39035.9,41898.5,45474.5,48469.3
16,GBR,United Kingdom,27531.1,29015.1,29591.2,30891.2,30224.2,31157.7,31575.7,32561.8,33917.1,34769.3,35548.7,36991.2,38165.3,39194.3,41459.2,39277.7,43448.3,47168.1,..
17,GEO,Georgia,..,..,..,..,..,7388.5,8103.1,9298.2,9742.4,10704.0,11026.1,11239.5,11757.9,12397.7,13757.2,15865.0,18078.4,19227.0,20382.6
18,GRC,Greece,21553.9,23382.4,24377.0,26389.1,26952.9,24848.5,23535.9,22666.0,23206.0,23611.3,23651.7,24432.5,25651.6,26521.8,28533.5,27717.4,30020.5,34599.2,36396.9
19,HRV,Croatia,12758.9,14161.1,15682.5,16933.4,16504.6,16367.3,17514.9,18032.0,18584.9,18540.7,18819.2,20065.2,21441.6,22762.5,25690.2,26118.5,29547.7,33071.6,35973.9
20,HUN,Hungary,13125.7,13825.3,14328.8,15511.5,15635.3,16084.1,16861.2,17117.2,17655.3,18022.1,18469.6,19645.5,20889.1,22198.9,24616.9,25075.5,27033.5,30820.7,32203.3
21,IRL,Ireland,24154.4,26583.1,29015.3,29565.6,27892.7,28581.0,29407.1,29453.5,29791.5,30384.2,31522.3,33280.0,34352.1,36221.8,37628.4,36563.2,41174.2,47843.7,51761.6
22,ISL,Iceland,30930.3,32017.3,32932.4,33263.6,32080.3,30643.3,32067.5,33504.2,34757.7,35797.9,36671.5,39376.9,41788.5,43426.7,46376.3,45940.4,50344.6,57587.6,60638.8
23,ITA,Italy,23680.0,25467.6,26508.6,27873.8,27892.1,28341.9,29357.3,29367.5,29412.8,29381.3,29857.5,32030.9,33348.8,34425.3,36597.1,34921.5,38332.1,43780.9,45402.3
24,LIE,Liechtenstein,59082.3,65629.9,72781.4,73703.8,68355.0,72727.1,72019.8,74361.3,79823.4,83137.7,84633.3,85144.9,89294.7,..,..,..,..,..,..
25,LTU,Lithuania,12020.2,13717.3,15416.3,17283.7,16128.4,16689.5,18238.4,19436.5,20752.6,21779.9,22624.6,24305.4,25941.2,27637.7,30486.6,30702.5,34239.6,37757.0,39442.9
26,LUX,Luxembourg,37733.4,40514.3,41497.4,44199.7,44700.2,45273.3,47579.7,48857.7,49899.5,51168.2,52333.4,54566.3,56752.4,58605.1,61560.4,59383.1,65905.6,70374.6,73497.2
27,LVA,Latvia,10478.3,12013.5,13205.7,14220.1,13051.8,14084.7,14781.5,15767.0,17309.8,17968.5,18592.7,20054.9,21498.9,22857.4,24762.7,25012.1,27571.3,31074.5,32824.8
28,MCO,Monaco,..,91882.9,106610.2,110026.4,102158.3,106355.5,115376.7,116255.8,131205.1,138654.5,142450.0,149667.6,145942.3,..,..,..,..,..,..
29,MDA,Republic of Moldova,..,..,..,..,..,5572.5,6080.8,6477.0,7130.7,7458.5,7433.9,8253.8,8876.2,9014.3,10095.0,8798.9,10148.2,10566.7,..
30,MKD,North Macedonia,7683.6,8495.6,9074.7,10616.9,11044.5,11253.4,11430.3,11775.8,12194.3,12589.1,12901.3,13552.0,13997.4,14792.5,16076.4,16524.2,18705.5,20774.4,..
31,MLT,Malta,18289.5,19312.3,20154.9,21469.1,21475.6,22293.1,23427.5,24077.9,24826.0,25158.1,25417.1,26680.3,27729.6,29717.4,32365.9,31052.1,34732.1,38109.9,41950.8
32,MNE,Montenegro,..,11765.9,13397.8,15422.1,13463.1,14110.1,14783.8,14319.7,14858.3,15226.1,15909.5,17361.4,18154.4,19559.2,21275.4,21572.9,22402.4,25755.6,28370.0
33,NLD,Netherlands,26706.4,28839.2,30567.0,32108.2,32053.1,32381.1,33605.8,34148.0,35504.9,35445.2,35757.2,36879.4,38706.8,40564.3,42567.0,42813.7,47182.3,52829.4,55621.4
34,NOR,Norway,29339.9,31888.5,33121.1,35113.6,35342.8,36651.3,37995.3,39495.6,41045.3,41441.1,40296.5,41196.5,43979.7,46250.4,48239.8,46700.5,53584.0,62116.7,61765.2
35,POL,Poland,11310.4,12234.6,13196.7,14790.1,15337.7,17127.1,18239.5,18980.3,19491.6,20056.4,20818.7,21834.9,23321.1,24766.9,27156.5,28285.5,31333.3,35018.9,36903.1
36,PRT,Portugal,19411.4,20957.1,21738.6,22925.7,22770.6,23592.4,22905.0,22400.8,23515.2,24264.5,24613.3,26072.4,26759.9,28077.4,30355.0,29449.6,31665.3,36079.7,38383.0
37,ROU,Romania,8388.3,9785.4,11338.7,13386.8,13176.2,13795.0,14663.9,15537.6,14883.0,15508.3,16282.3,18496.8,21144.2,23837.2,26864.1,27532.1,30187.5,34047.9,37810.0
38,RUS,Russian Federation,8588.8,10740.4,11985.5,14669.6,15903.4,15599.2,15505.5,16870.1,18731.7,..,..,..,..,..,..,..,..,..,..
39,SRB,Serbia,8926.7,10032.9,11138.6,12474.1,12282.7,12576.0,13461.4,13695.6,13836.6,13957.9,13717.7,14252.5,14995.0,15831.4,17442.7,17653.8,19577.7,22132.1,23616.9
40,SVK,Slovakia,12042.6,13789.6,14977.0,17170.0,18143.6,19046.4,19227.4,19914.3,20505.5,21277.3,21791.0,21981.3,22743.5,23534.2,25824.1,27798.3,29894.8,33921.1,35154.5
41,SVN,Slovenia,17035.6,17760.3,18681.9,20312.6,20339.6,21060.9,22081.6,22372.9,22368.2,22448.4,22696.6,24352.7,25581.9,27026.6,29862.4,29572.5,33449.2,37825.0,39759.1
42,SWE,Sweden,24708.8,26624.0,28585.6,29683.5,29893.5,30596.8,32065.6,33297.2,34242.2,34679.3,35580.0,36770.0,37605.7,38800.3,40833.3,41047.8,44453.7,47480.5,48992.3
43,TUR,Turkiye,9002.8,10179.4,11218.6,11976.8,11926.5,13452.3,14950.4,15684.3,16851.9,17931.2,19088.6,19792.8,20577.9,20005.1,20243.4,20075.9,20941.8,25822.8,..
44,UKR,Ukraine,..,..,..,..,..,6857.4,7499.5,8102.8,9654.9,9353.9,8724.0,9382.2,10263.4,11455.8,13396.9,14550.8,15668.7,..,..
