,year,life_ladder,social_support,healthy_life_expectancy_at_birth,freedom_to_make_life_choices,generosity,positive_affect,negative_affect,iso3_code
223,2016,6.873763084411621,0.9060292840003967,70.30000305175781,0.8705150485038757,0.14228937029838562,0.7093761563301086,0.18725493550300598,DEU
224,2017,7.074324607849121,0.8921660780906677,70.5,0.8407278656959534,0.13898365199565887,0.7071136832237244,0.19643481075763702,DEU
225,2018,7.118364334106445,0.9197631478309631,70.69999694824219,0.8768875002861023,0.02817559987306595,0.7401749491691589,0.24321457743644714,DEU
226,2019,7.035472393035889,0.8856673240661621,70.9000015258789,0.884751558303833,0.05094149708747864,0.7124611139297485,0.22617121040821075,DEU
227,2020,7.3118977546691895,0.9050804972648621,71.0999984741211,0.8643560409545898,-0.0677168145775795,0.6982660889625549,0.20592711865901947,DEU
228,2021,6.754523754119873,0.8675825595855713,71.30000305175781,0.778439998626709,0.07367802411317825,0.7033330202102661,0.25119468569755554,DEU
229,2022,6.608206748962402,0.9158080220222473,71.5,0.8952218890190125,0.07995132356882095,0.6680371165275574,0.200957253575325,DEU
230,2023,6.792490482330322,0.8948324918746948,71.69999694824219,0.8447375297546387,0.106207937002182,0.7063045501708984,0.23123596608638763,DEU
236,2012,5.096354007720947,0.8121411204338074,70.16000366210938,0.3726104199886322,-0.30957627296447754,0.5444107055664062,0.3515062928199768,GRC
237,2013,4.720251083374023,0.6866500377655029,70.23999786376953,0.4259665310382843,-0.27723783254623413,0.5708364248275757,0.48218315839767456,GRC
238,2014,4.756237030029297,0.8323332071304321,70.31999969482422,0.3691563308238983,-0.29294174909591675,0.5970151424407959,0.3854333162307739,GRC
239,2015,5.622519016265869,0.8348246812820435,70.4000015258789,0.5317363142967224,-0.27716487646102905,0.6365904211997986,0.2774125337600708,GRC
240,2016,5.302619457244873,0.8026058673858643,70.5250015258789,0.4816168546676636,-0.26513397693634033,0.5938278436660767,0.3362075090408325,GRC
241,2017,5.1482415199279785,0.7528995275497437,70.6500015258789,0.4383000135421753,-0.29474079608917236,0.5159084796905518,0.3328307569026947,GRC
242,2018,5.409289360046387,0.7935007810592651,70.7750015258789,0.5644556879997253,-0.3395468294620514,0.5636278390884399,0.2550065815448761,GRC
243,2019,5.952157497406006,0.8908095359802246,70.9000015258789,0.6135841012001038,-0.2931655943393707,0.5597583651542664,0.23594646155834198,GRC
244,2020,5.787615776062012,0.7785365581512451,71.0250015258789,0.5646136403083801,-0.24616412818431854,0.6293821334838867,0.32168421149253845,GRC
245,2021,6.104214191436768,0.8503261804580688,71.1500015258789,0.574029803276062,-0.16070719063282013,0.6235564947128296,0.3108518719673157,GRC
246,2022,5.900459289550781,0.8753129839897156,71.2750015258789,0.5625561475753784,-0.31801149249076843,0.5886290669441223,0.18271400034427643,GRC
247,2023,5.79606294631958,0.8184308409690857,71.4000015258789,0.5891226530075073,-0.22280369699001312,0.6079389452934265,0.31131336092948914,GRC
253,2012,4.683358192443848,0.9061139822006226,66.12000274658203,0.5692315101623535,-0.1420387476682663,0.5819487571716309,0.3153980076313019,HUN
254,2013,4.914466857910156,0.8773183226585388,66.27999877929688,0.6737282872200012,-0.11878498643636703,0.6466063261032104,0.3067241311073303,HUN
255,2014,5.180563449859619,0.8447352647781372,66.44000244140625,0.49447470903396606,-0.1556605100631714,0.5779167413711548,0.23761963844299316,HUN
256,2015,5.344383239746094,0.8587338328361511,66.5999984741211,0.5577213764190674,-0.20365004241466522,0.649912416934967,0.2445363849401474,HUN
257,2016,5.448901653289795,0.8995115756988525,66.75,0.5539517402648926,-0.1927042305469513,0.5899617075920105,0.24332576990127563,HUN
258,2017,6.065038681030273,0.8767475485801697,66.9000015258789,0.6611659526824951,-0.145132914185524,0.6436054706573486,0.180921271443367,HUN
259,2018,5.9357709884643555,0.9405913949012756,67.05000305175781,0.6926270723342896,-0.2486373633146286,0.5946771502494812,0.20108288526535034,HUN
260,2019,6.000259876251221,0.9465155601501465,67.19999694824219,0.798041045665741,-0.20087893307209015,0.6528927683830261,0.18034812808036804,HUN
261,2020,6.038049697875977,0.9434003829956055,67.3499984741211,0.7709680795669556,-0.1273200809955597,0.6616453528404236,0.24005194008350372,HUN
262,2021,6.226647853851318,0.9478921294212341,67.5,0.7274899482727051,-0.04610445722937584,0.6681486368179321,0.19194917380809784,HUN
263,2022,5.861183166503906,0.9370588660240173,67.6500015258789,0.7755020260810852,-0.009392013773322105,0.6282212734222412,0.2501358985900879,HUN
264,2023,5.9651780128479,0.9542263746261597,67.80000305175781,0.7547153234481812,-0.0021450684871524572,0.6730110049247742,0.18858890235424042,HUN
266,2012,7.590660095214844,0.9789652824401855,71.5999984741211,0.9046545028686523,0.23457735776901245,0.8169490694999695,0.15715381503105164,ISL
267,2013,7.501394271850586,0.9671449065208435,71.69999694824219,0.923207700252533,0.298813134431839,0.8022662401199341,0.15627557039260864,ISL
268,2015,7.49807071685791,0.9802832007408142,71.9000015258789,0.9404851198196411,0.29411906003952026,0.7942911386489868,0.17950443923473358,ISL
269,2016,7.510034561157227,0.9849400520324707,71.92500305175781,0.9516095519065857,0.2743895351886749,0.807857871055603,0.15816916525363922,ISL
270,2017,7.4762139320373535,0.966752827167511,71.94999694824219,0.9387832880020142,0.2395819127559662,0.8232097625732422,0.14816001057624817,ISL
271,2019,7.532504558563232,0.9818245768547058,72.0,0.9594700932502747,,0.7872226238250732,0.17770352959632874,ISL
272,2020,7.575489521026611,0.9832860827445984,72.0250015258789,0.9486271739006042,0.15221719443798065,0.8081478476524353,0.17179514467716217,ISL
273,2021,7.564624786376953,0.9798582196235657,72.05000305175781,0.9232433438301086,0.2569889426231384,0.8058084845542908,0.15910319983959198,ISL
274,2022,7.448794364929199,0.9848011136054993,72.07499694824219,0.9356690049171448,0.22163501381874084,0.7683941721916199,0.1779928207397461,ISL
275,2023,7.561609268188477,0.9787889122962952,72.0999984741211,0.9183768033981323,0.2991569936275482,0.7930626273155212,0.18502050638198853,ISL
281,2012,6.9646453857421875,0.9617859125137329,70.33999633789062,0.9021945595741272,0.29517221450805664,0.7213983535766602,0.23666156828403473,IRL
282,2013,6.760085105895996,0.9551883339881897,70.45999908447266,0.8837720155715942,0.32450318336486816,0.744001567363739,0.2452678233385086,IRL
283,2014,7.018379211425781,0.9677446484565735,70.58000183105469,0.9216295480728149,0.2566363513469696,0.7360910773277283,0.22872304916381836,IRL
284,2015,6.830125331878662,0.9529425501823425,70.69999694824219,0.89227694272995,0.22598454356193542,0.7482663989067078,0.22534924745559692,IRL
285,2016,7.040731430053711,0.9581440091133118,70.80000305175781,0.8745891451835632,0.16881060600280762,0.744257926940918,0.21106331050395966,IRL
286,2017,7.060155391693115,0.943481981754303,70.9000015258789,0.9053411483764648,0.21042630076408386,0.7712081074714661,0.21278412640094757,IRL
287,2018,6.962335586547852,0.9378623962402344,71.0,0.8614715933799744,0.1378890872001648,0.7536033391952515,0.21305006742477417,IRL
288,2019,7.254841327667236,0.9437263607978821,71.0999984741211,0.8924586772918701,0.06726673990488052,0.7584224939346313,0.22329986095428467,IRL
289,2020,7.03493070602417,0.9603110551834106,71.19999694824219,0.8820982575416565,0.00045625134953297675,0.7526087760925293,0.24644726514816284,IRL
290,2021,6.8276519775390625,0.849838137626648,71.30000305175781,0.8463441133499146,0.13115139305591583,0.7327337265014648,0.24521057307720184,IRL
291,2022,6.869863986968994,0.9060792922973633,71.4000015258789,0.8950095176696777,0.13768459856510162,0.7378602027893066,0.23412568867206573,IRL
292,2023,6.816531181335449,0.921253502368927,71.5,0.9027664065361023,0.18217788636684418,0.741769552230835,0.24530018866062164,IRL
299,2012,5.839313983917236,0.8694866299629211,71.30000305175781,0.5700949430465698,0.10718102753162384,0.6514341235160828,0.3876522481441498,ITA
300,2013,6.009373664855957,0.9162960648536682,71.4000015258789,0.4991687536239624,-0.10793859511613846,0.7018231749534607,0.35661619901657104,ITA
301,2014,6.026585102081299,0.897899329662323,71.5,0.6235312223434448,-0.07051663100719452,0.6587449312210083,0.35601961612701416,ITA
302,2015,5.847683906555176,0.908986508846283,71.5999984741211,0.5747657418251038,-0.06984904408454895,0.6461016535758972,0.3292090892791748,ITA
303,2016,5.954524040222168,0.9272128343582153,71.67500305175781,0.623741626739502,-0.08618735522031784,0.6324813365936279,0.3391735851764679,ITA
304,2017,6.1988701820373535,0.9197912216186523,71.75,0.6328432559967041,-0.04070534184575081,0.6128391623497009,0.3228461444377899,ITA
305,2018,6.516526699066162,0.9126561284065247,71.82499694824219,0.650009274482727,-0.026956474408507347,0.5979762077331543,0.4029753506183624,ITA
306,2019,6.4454169273376465,0.8384024500846863,71.9000015258789,0.7094788551330566,-0.08811698853969574,0.5688936114311218,0.3279600739479065,ITA
307,2020,6.488356113433838,0.8898240327835083,71.9749984741211,0.7181554436683655,-0.1567099392414093,0.6138409376144409,0.3110021650791168,ITA
308,2021,6.466744899749756,0.8855336308479309,72.05000305175781,0.7028452157974243,-0.09614687412977219,0.6342868208885193,0.318436861038208,ITA
309,2022,6.258476734161377,0.8693636059761047,72.125,0.710519015789032,0.026354487985372543,0.6241306066513062,0.2981303036212921,ITA
310,2023,6.24511194229126,0.8510008454322815,72.19999694824219,0.6985619068145752,-0.05253612622618675,0.6359078288078308,0.2934224307537079,ITA
316,2012,5.125025272369385,0.851195216178894,64.9000015258789,0.5638117790222168,-0.04376816004514694,0.5881388187408447,0.23222452402114868,LVA
317,2013,5.069770336151123,0.834022581577301,65.19999694824219,0.6305075287818909,-0.07871425896883011,0.6046369075775146,0.2274494171142578,LVA
318,2014,5.7291154861450195,0.8812555074691772,65.5,0.6706531643867493,-0.04879751056432724,0.604619026184082,0.22597937285900116,LVA
319,2015,5.8805975914001465,0.8793724179267883,65.80000305175781,0.6563931703567505,-0.08362727612257004,0.5592708587646484,0.22813718020915985,LVA
320,2016,5.940446376800537,0.9170739650726318,65.9000015258789,0.685299277305603,-0.16303370893001556,0.5832885503768921,0.2313835322856903,LVA
321,2017,5.977817535400391,0.8950987458229065,66.0,0.6995201110839844,-0.16080741584300995,0.5648548007011414,0.23175311088562012,LVA
322,2018,5.901154041290283,0.9132763147354126,66.0999984741211,0.608207643032074,-0.21849003434181213,0.5205519199371338,0.1918705552816391,LVA
323,2019,5.969753742218018,0.9355012774467468,66.19999694824219,0.6979351043701172,-0.20037057995796204,0.5373051166534424,0.2116306871175766,LVA
324,2020,6.229008674621582,0.9280121922492981,66.30000305175781,0.8201116919517517,-0.08557433634996414,0.6735737323760986,0.20158237218856812,LVA
325,2021,6.353090763092041,0.954086422920227,66.4000015258789,0.8152781128883362,-0.10393941402435303,0.7164140343666077,0.18593426048755646,LVA
326,2022,6.054838180541992,0.92808997631073,66.5,0.817082405090332,0.017751676961779594,0.6318155527114868,0.16073620319366455,LVA
327,2023,6.295644760131836,0.9319729804992676,66.5999984741211,0.8155224919319153,0.058893803507089615,0.6712015271186829,0.25669288635253906,LVA
334,2012,5.7710371017456055,0.9186901450157166,64.69999694824219,0.5030271410942078,-0.2789515256881714,0.5565528869628906,0.27738556265830994,LTU
335,2013,5.595689296722412,0.9125141501426697,64.9000015258789,0.5558152794837952,-0.24235761165618896,0.5395112037658691,0.2937287390232086,LTU
336,2014,6.125723838806152,0.9082398414611816,65.0999984741211,0.5079472064971924,-0.26921573281288147,0.5649307370185852,0.28691068291664124,LTU
337,2015,5.71137809753418,0.9285235404968262,65.30000305175781,0.641470193862915,-0.2594161331653595,0.5336416959762573,0.2764516770839691,LTU
338,2016,5.8655524253845215,0.937873363494873,65.6500015258789,0.6142393350601196,-0.27209630608558655,0.552628219127655,0.24985574185848236,LTU
339,2017,6.272940635681152,0.9263166189193726,66.0,0.7493073344230652,-0.17937226593494415,0.5901115536689758,0.19511882960796356,LTU
340,2018,6.3088788986206055,0.9293501377105713,66.3499984741211,0.6989451050758362,-0.24273402988910675,0.5180925130844116,0.21355971693992615,LTU
341,2019,6.064097881317139,0.9175775051116943,66.69999694824219,0.7802664637565613,-0.2578444182872772,0.5680496096611023,0.27605435252189636,LTU
342,2020,6.391378879547119,0.952544093132019,67.05000305175781,0.8240605592727661,-0.129142627120018,0.6263457536697388,0.20191200077533722,LTU
343,2021,6.864572525024414,0.9281752109527588,67.4000015258789,0.7074025273323059,-0.12120164930820465,0.6669933199882507,0.19130076467990875,LTU
344,2022,7.037577152252197,0.9370965361595154,67.75,0.7096622586250305,-0.19158244132995605,0.47146567702293396,0.13161906599998474,LTU
345,2023,6.552654266357422,0.8813190460205078,68.0999984741211,0.7339749932289124,-0.2321668267250061,0.49328652024269104,0.20058664679527283,LTU
349,2012,6.964097023010254,0.9139077067375183,70.9000015258789,0.9165209531784058,0.04804858937859535,0.7255998253822327,0.22741171717643738,LUX
350,2013,7.130809307098389,0.9166832566261292,71.0999984741211,0.7896554470062256,-0.06453512609004974,0.6007605195045471,0.18479998409748077,LUX
351,2014,6.891127109527588,0.875469446182251,71.30000305175781,0.9379876852035522,0.09671484678983688,0.7602542638778687,0.1704093962907791,LUX
352,2015,6.701571464538574,0.9336045980453491,71.5,0.9322564005851746,0.044370703399181366,0.7278779149055481,0.1930503398180008,LUX
353,2016,6.96734094619751,0.941260576248169,71.5250015258789,0.882365345954895,0.010685492306947708,0.7064987421035767,0.1923007071018219,LUX
354,2017,7.061380863189697,0.9054355025291443,71.55000305175781,0.9028217196464539,0.03643442690372467,0.7257317900657654,0.18446700274944305,LUX
355,2018,7.242630958557129,0.9021924138069153,71.57499694824219,0.8839298486709595,-0.028108088299632072,0.7146942615509033,0.2018943428993225,LUX
356,2019,7.40401554107666,0.9121045470237732,71.5999984741211,0.930321216583252,-0.05140780285000801,0.7417380809783936,0.21163980662822723,LUX
357,2022,7.227934837341309,0.8779169917106628,71.67500305175781,0.9151099324226379,0.02285591885447502,0.7184504270553589,0.21808357536792755,LUX
358,2023,7.016062259674072,0.8791953325271606,71.69999694824219,0.9108132719993591,0.033439770340919495,0.7507004737854004,0.1944953054189682,LUX
362,2012,5.96287202835083,0.9217520356178284,70.76000213623047,0.8606898784637451,0.3430950939655304,0.638694703578949,0.39050397276878357,MLT
363,2013,6.379924774169922,0.9422314167022705,70.94000244140625,0.9094362854957581,0.40047433972358704,0.6290108561515808,0.3695581257343292,MLT
364,2014,6.452117919921875,0.9412158727645874,71.12000274658203,0.9039366245269775,0.39518117904663086,0.6056559085845947,0.3520655930042267,MLT
365,2015,6.613394260406494,0.9187648892402649,71.30000305175781,0.9121780395507812,0.3390161097049713,0.6405342221260071,0.355040580034256,MLT
366,2016,6.590842247009277,0.9303693771362305,71.3499984741211,0.9160236120223999,0.3390518128871918,0.6448318958282471,0.3554437756538391,MLT
367,2017,6.675665855407715,0.9373317956924438,71.4000015258789,0.9236429333686829,0.2435307502746582,0.6659435629844666,0.30244311690330505,MLT
368,2018,6.909710884094238,0.9315415024757385,71.44999694824219,0.9273406863212585,0.17025582492351532,0.6661304235458374,0.29569879174232483,MLT
369,2019,6.732977390289307,0.9215785264968872,71.5,0.9239668250083923,0.07709409296512604,0.6416776180267334,0.35624393820762634,MLT
370,2020,6.156822681427002,0.9379202723503113,71.55000305175781,0.9306004643440247,-0.00528660649433732,0.5760419368743896,0.41091322898864746,MLT
371,2021,6.4437150955200195,0.8971130847930908,71.5999984741211,0.8890738487243652,0.23852472007274628,0.6352535486221313,0.37532511353492737,MLT
372,2022,6.299238204956055,0.9320827722549438,71.6500015258789,0.8375440835952759,0.246261328458786,0.6711035966873169,0.3700750172138214,MLT
373,2023,6.294854640960693,0.9116561412811279,71.69999694824219,0.850814700126648,,0.6438156366348267,0.3613356053829193,MLT
380,2012,5.995712757110596,0.8262197971343994,61.7599983215332,0.6024185419082642,-0.054079893976449966,0.5637961626052856,0.31372588872909546,MDA
381,2013,5.756059169769287,0.802882969379425,62.13999938964844,0.6577342748641968,-0.07330338656902313,0.5476562976837158,0.2606029510498047,MDA
382,2014,5.91705846786499,0.8049688339233398,62.52000045776367,0.6231862306594849,-0.11773333698511124,0.5467220544815063,0.2596897482872009,MDA
383,2015,6.017472267150879,0.8399055004119873,62.900001525878906,0.5952414274215698,-0.09433407336473465,0.5559818148612976,0.2814558148384094,MDA
384,2016,5.577784061431885,0.8373214602470398,63.29999923706055,0.5573694705963135,-0.05220755189657211,0.586273729801178,0.274551123380661,MDA
385,2017,5.325530529022217,0.8307679295539856,63.70000076293945,0.5528252124786377,-0.057388532906770706,0.5625966191291809,0.25947779417037964,MDA
386,2018,5.682277202606201,0.8920798897743225,64.0999984741211,0.8238243460655212,-0.08873756229877472,0.5840497612953186,0.27007246017456055,MDA
387,2019,5.803450584411621,0.8091670870780945,64.5,0.7836645841598511,-0.09662242233753204,0.5998344421386719,0.2616209387779236,MDA
388,2020,5.811628818511963,0.8740617632865906,64.9000015258789,0.8590832352638245,-0.0580315887928009,0.6980109810829163,0.2678360641002655,MDA
389,2021,5.959048748016357,0.879554033279419,65.30000305175781,0.8326022624969482,-0.09580286592245102,0.6302832365036011,0.2701107859611511,MDA
390,2022,5.686611652374268,0.81673264503479,65.69999694824219,0.8285158276557922,-0.08429007977247238,0.5520444512367249,0.2755633592605591,MDA
391,2023,5.801368236541748,0.8423149585723877,66.0999984741211,0.844444751739502,-0.1566391885280609,0.5777193903923035,0.25091007351875305,MDA
396,2012,5.218724250793457,0.7040327787399292,66.36000061035156,0.46170637011528015,-0.19826991856098175,0.46781298518180847,0.37928134202957153,MNE
397,2013,5.074341773986816,0.735565185546875,66.44000244140625,0.5022649765014648,-0.18177123367786407,0.4930742383003235,0.33108171820640564,MNE
398,2014,5.282720565795898,0.8629303574562073,66.5199966430664,0.5026655197143555,0.09065482765436172,0.5449684262275696,0.3676467537879944,MNE
399,2015,5.1249213218688965,0.7396305203437805,66.5999984741211,0.5833173394203186,-0.14993664622306824,0.5343390107154846,0.33723944425582886,MNE
400,2016,5.304066181182861,0.8657436966896057,66.69999694824219,0.5686336755752563,-0.09337376058101654,0.5473153591156006,0.3366754651069641,MNE
401,2017,5.614798545837402,0.881199836730957,66.80000305175781,0.6259062886238098,-0.08886531740427017,0.4931038022041321,0.34978508949279785,MNE
402,2018,5.6501898765563965,0.8559796214103699,66.9000015258789,0.6264312863349915,-0.057014644145965576,0.5273206830024719,0.35493525862693787,MNE
403,2019,5.3860249519348145,0.8316249251365662,67.0,0.6941624879837036,-0.11112912744283676,0.5466321110725403,0.3659581243991852,MNE
404,2020,5.72216272354126,0.8871294856071472,67.0999984741211,0.8018550872802734,0.061224229633808136,0.5604568123817444,0.41137781739234924,MNE
405,2022,5.600043296813965,0.8754600286483765,67.30000305175781,0.778064489364624,-0.02220335602760315,0.48461154103279114,0.3171968162059784,MNE
406,2023,5.813005447387695,0.8531356453895569,67.4000015258789,0.7988186478614807,-0.06601469218730927,0.48080340027809143,0.317708820104599,MNE
412,2012,7.470715522766113,0.9388846755027771,70.9800033569336,0.8771186470985413,0.28238627314567566,0.7528684139251709,0.22628986835479736,NLD
413,2013,7.406550407409668,0.924705445766449,71.0199966430664,0.9189958572387695,0.2987975776195526,0.7646982669830322,0.23544321954250336,NLD
414,2014,7.321188449859619,0.9089957475662231,71.05999755859375,0.910179615020752,0.32557573914527893,0.7756128907203674,0.22065652906894684,NLD
415,2015,7.324437141418457,0.8790104389190674,71.0999984741211,0.9039787650108337,0.2557072341442108,0.7423878312110901,0.20212863385677338,NLD
416,2016,7.540877342224121,0.9259442090988159,71.17500305175781,0.9073100090026855,0.23291949927806854,0.7370073795318604,0.21485073864459991,NLD
417,2017,7.458965301513672,0.9365013241767883,71.25,0.9203197360038757,0.2446882426738739,0.7291611433029175,0.18451984226703644,NLD
418,2018,7.463097095489502,0.9394431710243225,71.32499694824219,0.9199851751327515,0.15589627623558044,0.747976541519165,0.20479418337345123,NLD
419,2019,7.425268650054932,0.9414774775505066,71.4000015258789,0.885592520236969,0.2068854719400406,0.7281644344329834,0.23050227761268616,NLD
420,2020,7.504447937011719,0.9439561367034912,71.4749984741211,0.9345226287841797,0.14512154459953308,0.6906580924987793,0.2465113252401352,NLD
421,2021,7.314151287078857,0.9187594056129456,71.55000305175781,0.8562934398651123,0.26562929153442383,0.7143533229827881,0.20115916430950165,NLD
422,2022,7.389636039733887,0.9289084076881409,71.625,0.8680934906005859,0.22289523482322693,0.7111276388168335,0.19800259172916412,NLD
423,2023,7.254793643951416,0.9149224758148193,71.69999694824219,0.8472867012023926,0.22254084050655365,0.6927058696746826,0.20169462263584137,NLD
428,2012,4.639647483825684,0.7983050346374512,65.05999755859375,0.6130557060241699,-0.09108445048332214,0.5509129762649536,0.4217519164085388,MKD
429,2013,5.186190605163574,0.8322537541389465,65.13999938964844,0.6409526467323303,0.01796719618141651,0.5212642550468445,0.3308756649494171,MKD
430,2014,5.203825950622559,0.7929981350898743,65.22000122070312,0.6447408199310303,0.02805182710289955,0.582850992679596,0.3069983422756195,MKD
431,2015,4.975589752197266,0.7663681507110596,65.30000305175781,0.660318911075592,-0.05311859771609306,0.5508104562759399,0.2990220785140991,MKD
432,2016,5.345746040344238,0.8712122440338135,65.5,0.7061793208122253,0.07327774912118912,0.5873298048973083,0.2922946810722351,MKD
433,2017,5.2338666915893555,0.7999551296234131,65.69999694824219,0.7521066069602966,-0.0653124675154686,0.44686999917030334,0.299390584230423,MKD
434,2018,5.239834785461426,0.848915159702301,65.9000015258789,0.7448009252548218,-0.04796315357089043,0.5118376016616821,0.2983528673648834,MKD
435,2019,5.0154852867126465,0.8146384954452515,66.0999984741211,0.7247104048728943,0.017552638426423073,0.5150540471076965,0.3036058843135834,MKD
436,2020,5.053664207458496,0.7503741979598999,66.30000305175781,0.7872847318649292,0.12725166976451874,0.5419423580169678,0.3651260733604431,MKD
