,year,life_ladder,social_support,healthy_life_expectancy_at_birth,freedom_to_make_life_choices,generosity,positive_affect,negative_affect,iso3_code
437,2021,5.534749984741211,0.8088569641113281,66.5,0.7929657697677612,0.18789003789424896,0.5633528232574463,0.30336570739746094,MKD
438,2022,5.166881561279297,0.8495093584060669,66.69999694824219,0.7230889797210693,0.06849072128534317,0.5549653172492981,0.2770909070968628,MKD
439,2023,5.403024673461914,0.8829155564308167,66.9000015258789,0.738114595413208,0.1233430951833725,0.5174286961555481,0.27187469601631165,MKD
442,2012,7.678277015686035,0.9476574063301086,70.5999984741211,0.9465658664703369,0.1393103450536728,0.7984911799430847,0.2128211110830307,NOR
443,2014,7.4444708824157715,0.9411619305610657,71.0,0.9563161730766296,0.17308968305587769,0.802207887172699,0.19435493648052216,NOR
444,2015,7.603433609008789,0.9468339681625366,71.19999694824219,0.9476205110549927,0.24908918142318726,0.7963209748268127,0.20940987765789032,NOR
445,2016,7.596331596374512,0.9597428441047668,71.25,0.9543523192405701,0.12498392164707184,0.8094301819801331,0.2092621922492981,NOR
446,2017,7.578744888305664,0.9501276612281799,71.30000305175781,0.9530168175697327,0.22840823233127594,0.8001062273979187,0.2029138058423996,NOR
447,2018,7.4442620277404785,0.9659619331359863,71.3499984741211,0.9604290127754211,0.08640184253454208,0.7856070399284363,0.21186237037181854,NOR
448,2019,7.442139625549316,0.9417840242385864,71.4000015258789,0.9540444612503052,0.10305076092481613,0.7817274332046509,0.19548650085926056,NOR
449,2020,7.290032386779785,0.9559799432754517,71.44999694824219,0.9645611047744751,0.06751947849988937,0.7772747278213501,0.2160339206457138,NOR
450,2021,7.361573696136475,0.9478774070739746,71.5,0.9363791942596436,0.16582979261875153,0.7694335579872131,0.20719704031944275,NOR
451,2022,7.294604301452637,0.9265713095664978,71.55000305175781,0.9390228390693665,0.18244628608226776,0.7587098479270935,0.21109244227409363,NOR
452,2023,7.248675346374512,0.9515860080718994,71.5999984741211,0.9376494288444519,0.21949315071105957,0.7564838528633118,0.2283376306295395,NOR
458,2012,5.875931739807129,0.9359238743782043,67.45999908447266,0.8113017082214355,-0.0315212644636631,0.7108924984931946,0.26674678921699524,POL
459,2013,5.746131896972656,0.9119349122047424,67.63999938964844,0.7759313583374023,-0.14177122712135315,0.6748650670051575,0.24198095500469208,POL
460,2014,5.750282287597656,0.9236422777175903,67.81999969482422,0.8753570914268494,-0.0691915825009346,0.6810146570205688,0.22264374792575836,POL
461,2015,6.007021903991699,0.8930904269218445,68.0,0.7934621572494507,-0.0983688235282898,0.6306267976760864,0.2404320389032364,POL
462,2016,6.162076473236084,0.9173988103866577,68.17500305175781,0.8707075119018555,-0.09622209519147873,0.6655380129814148,0.22353604435920715,POL
463,2017,6.201268196105957,0.8818541169166565,68.3499984741211,0.8308426141738892,-0.12720124423503876,0.5658546686172485,0.2033877968788147,POL
464,2018,6.111485004425049,0.8634442090988159,68.5250015258789,0.870215117931366,-0.26029863953590393,0.6221758723258972,0.1760106235742569,POL
465,2019,6.242094039916992,0.8782682418823242,68.69999694824219,0.882885754108429,-0.23680730164051056,0.6128474473953247,0.16808968782424927,POL
466,2020,6.139455318450928,0.9531717300415039,68.875,0.7674286961555481,-0.013857034035027027,0.6773961186408997,0.32893791794776917,POL
467,2021,5.978068828582764,0.9355348348617554,69.05000305175781,0.7318055629730225,0.12195180356502533,0.6995754837989807,0.27723127603530884,POL
468,2022,6.66626501083374,0.8864467740058899,69.2249984741211,0.8000186085700989,-0.20879986882209778,0.5938921570777893,0.14016583561897278,POL
469,2023,6.684652805328369,0.8900729417800903,69.4000015258789,0.7751436233520508,-0.2321598082780838,0.5556963086128235,0.1551312655210495,POL
474,2012,4.993962287902832,0.8660386204719543,69.77999877929688,0.7738214135169983,-0.10290049016475677,0.631479799747467,0.3701699674129486,PRT
475,2013,5.157688140869141,0.8671808242797852,70.0199966430664,0.7880327701568604,-0.1242578849196434,0.6647236347198486,0.3478981554508209,PRT
476,2014,5.126911640167236,0.8618294596672058,70.26000213623047,0.8468101024627686,-0.1322190761566162,0.663038432598114,0.35769227147102356,PRT
477,2015,5.08086633682251,0.866213858127594,70.5,0.8004403114318848,-0.16892798244953156,0.6291592717170715,0.37073686718940735,PRT
478,2016,5.446637153625488,0.9046353697776794,70.625,0.8380693197250366,-0.2311152219772339,0.6591485738754272,0.3262527287006378,PRT
479,2017,5.711499214172363,0.8999848365783691,70.75,0.905065655708313,-0.18171419203281403,0.6078932285308838,0.2942725718021393,PRT
480,2018,5.919822692871094,0.8871132731437683,70.875,0.8774042129516602,-0.2673633098602295,0.6457319855690002,0.31799474358558655,PRT
481,2019,6.095473289489746,0.8760825991630554,71.0,0.8823511004447937,-0.24010364711284637,0.6753135323524475,0.29987475275993347,PRT
482,2020,5.767792224884033,0.8749903440475464,71.125,0.9131307601928711,-0.24422603845596313,0.6137492060661316,0.3828126788139343,PRT
483,2021,6.183014392852783,0.8949416875839233,71.25,0.8921211361885071,-0.2113703489303589,0.6287481188774109,0.28400683403015137,PRT
484,2022,5.952542781829834,0.8623441457748413,71.375,0.9032180905342102,-0.1387631893157959,0.6384845972061157,0.3162038028240204,PRT
485,2023,5.954010963439941,0.8948500156402588,71.5,0.8465991616249084,-0.17552269995212555,0.6614094376564026,0.3088172376155853,PRT
491,2012,5.166874885559082,0.7400431036949158,65.76000213623047,0.6445361375808716,-0.11956876516342163,0.519568145275116,0.34261462092399597,ROU
492,2013,5.081584453582764,0.77755206823349,65.94000244140625,0.6545421481132507,-0.13499057292938232,0.540932297706604,0.32861948013305664,ROU
493,2014,5.726893424987793,0.752941370010376,66.12000274658203,0.7542355060577393,-0.10671983659267426,0.564956545829773,0.3306877315044403,ROU
494,2015,5.777491092681885,0.7869673371315002,66.30000305175781,0.7958477139472961,-0.14705564081668854,0.6270884871482849,0.31157416105270386,ROU
495,2016,5.968870639801025,0.8092291951179504,66.42500305175781,0.8217206001281738,-0.11975954473018646,0.6074397563934326,0.25776350498199463,ROU
496,2017,6.08990478515625,0.8112401366233826,66.55000305175781,0.838586688041687,-0.16500210762023926,0.6321106553077698,0.2308361977338791,ROU
497,2018,6.15087890625,0.8179304599761963,66.67500305175781,0.8451595902442932,-0.223677396774292,0.6488659977912903,0.2984539270401001,ROU
498,2019,6.129942417144775,0.841905951499939,66.80000305175781,0.8475431799888611,-0.22754132747650146,0.6049404740333557,0.24365922808647156,ROU
499,2020,6.785142421722412,0.8690088391304016,66.92500305175781,0.8633052706718445,-0.1609233319759369,0.6677868962287903,0.2557063698768616,ROU
500,2021,6.548725605010986,0.8345091342926025,67.05000305175781,0.8709579706192017,-0.18671630322933197,0.6739823222160339,0.26439741253852844,ROU
501,2022,6.436973571777344,0.8303367495536804,67.17500305175781,0.8363665342330933,-0.17336173355579376,0.6150975823402405,0.25841185450553894,ROU
502,2023,6.488589763641357,0.825630784034729,67.30000305175781,0.8485971689224243,-0.20202508568763733,0.6279113292694092,0.27097901701927185,ROU
509,2012,5.6207356452941895,0.9012951254844666,61.380001068115234,0.6091041564941406,-0.2982528805732727,0.5625643730163574,0.17360448837280273,RUS
510,2013,5.537177562713623,0.880856990814209,61.81999969482422,0.6611855626106262,-0.2949712574481964,0.5922965407371521,0.17992375791072845,RUS
511,2014,6.0369768142700195,0.9317554235458374,62.2599983215332,0.7443320751190186,-0.27019765973091125,0.6166343688964844,0.15134692192077637,RUS
512,2015,5.995538711547852,0.9243632555007935,62.70000076293945,0.6854547262191772,-0.17669197916984558,0.6093460321426392,0.13000592589378357,RUS
513,2016,5.854945659637451,0.9109273552894592,63.07500076293945,0.7136062979698181,-0.18687869608402252,0.5867408514022827,0.1424972265958786,RUS
514,2017,5.578742980957031,0.8961513042449951,63.45000076293945,0.730874240398407,-0.15059798955917358,0.6505638957023621,0.19456052780151367,RUS
515,2018,5.513500213623047,0.9087260961532593,63.82500076293945,0.7292822003364563,-0.15297549962997437,0.6150113940238953,0.19879630208015442,RUS
516,2019,5.440523624420166,0.9100988507270813,64.19999694824219,0.7147660851478577,-0.1219959631562233,0.6320241689682007,0.2004215568304062,RUS
517,2020,5.495288848876953,0.8870201706886292,64.57499694824219,0.7144664525985718,-0.07832551002502441,0.6209917068481445,0.18952153623104095,RUS
518,2021,5.448261260986328,0.8617165684700012,64.94999694824219,0.6708101630210876,0.05319301411509514,0.5900864005088806,0.190072700381279,RUS
519,2022,6.04407262802124,0.9198510050773621,65.32499694824219,0.776063859462738,-0.07408575713634491,0.6136717200279236,0.2112041711807251,RUS
520,2023,5.86481237411499,0.8537548780441284,65.69999694824219,0.7499661445617676,0.055555351078510284,0.6161447167396545,0.19040261209011078,RUS
525,2012,5.154521942138672,0.819430410861969,65.9800033569336,0.4605746865272522,-0.1363600641489029,0.44712844491004944,0.3712364435195923,SRB
526,2013,5.101840496063232,0.828068733215332,66.12000274658203,0.5328397154808044,-0.10584548115730286,0.504834771156311,0.40345296263694763,SRB
527,2014,5.112728595733643,0.7827087044715881,66.26000213623047,0.5315972566604614,0.06597951054573059,0.4731592535972595,0.3261178135871887,SRB
528,2015,5.317685127258301,0.8162510395050049,66.4000015258789,0.5458920001983643,-0.06808367371559143,0.4722406268119812,0.3025440275669098,SRB
529,2016,5.7527546882629395,0.8948949575424194,66.5250015258789,0.6143708229064941,-0.07387980073690414,0.4922679662704468,0.29812660813331604,SRB
530,2017,5.122031211853027,0.8837704062461853,66.6500015258789,0.6848463416099548,-0.0835282951593399,0.48464301228523254,0.3264070749282837,SRB
531,2018,5.936493396759033,0.8529453277587891,66.7750015258789,0.7398918271064758,-0.10567644238471985,0.5270791053771973,0.2962958514690399,SRB
532,2019,6.24140739440918,0.9032942652702332,66.9000015258789,0.7525045871734619,-0.046176839619874954,0.47429579496383667,0.24213021993637085,SRB
533,2020,6.04154634475708,0.8521018624305725,67.0250015258789,0.8434798717498779,0.14191560447216034,0.5791388154029846,0.3575802743434906,SRB
534,2021,6.245267391204834,0.8901060819625854,67.1500015258789,0.8503679037094116,0.2613866627216339,0.5676325559616089,0.31113097071647644,SRB
535,2022,6.545587539672852,0.8958328366279602,67.2750015258789,0.7816087007522583,0.07389158010482788,0.5137187242507935,0.27456727623939514,SRB
536,2023,6.441013813018799,0.8949272036552429,67.4000015258789,0.8065032362937927,0.08489127457141876,0.5262706875801086,0.20590627193450928,SRB
540,2012,5.911059379577637,0.9257514476776123,66.94000244140625,0.6200042963027954,-0.03215731680393219,0.5848568081855774,0.3022608160972595,SVK
541,2013,5.936527252197266,0.9093785285949707,67.16000366210938,0.5979357957839966,-0.05498950555920601,0.6120620369911194,0.276509553194046,SVK
542,2014,6.138873100280762,0.9242426753044128,67.37999725341797,0.6347917318344116,-0.12968756258487701,0.6187864542007446,0.2667846083641052,SVK
543,2015,6.162004470825195,0.9434536695480347,67.5999984741211,0.587157666683197,-0.13215123116970062,0.6321669220924377,0.2692464292049408,SVK
544,2016,5.993163108825684,0.9451791048049927,67.82499694824219,0.7000985145568848,-0.06481081247329712,0.6882962584495544,0.23209157586097717,SVK
545,2017,6.365509033203125,0.9133866429328918,68.05000305175781,0.7142246961593628,-0.05862046033143997,0.7093856334686279,0.21272248029708862,SVK
546,2018,6.235110759735107,0.9223787188529968,68.2750015258789,0.7576340436935425,-0.1716141253709793,0.6697362661361694,0.2531900405883789,SVK
547,2019,6.243428707122803,0.9330883026123047,68.5,0.7711215615272522,-0.1333150416612625,0.6761534214019775,0.2518063187599182,SVK
548,2020,6.519098281860352,0.9541599750518799,68.7249984741211,0.7618966102600098,-0.08142177760601044,0.6945299506187439,0.27444788813591003,SVK
549,2021,6.418503761291504,0.9511638879776001,68.94999694824219,0.7415332198143005,0.04249461367726326,0.6915675401687622,0.24113132059574127,SVK
550,2022,6.0910820960998535,0.9614089131355286,69.17500305175781,0.7324801087379456,-0.12911029160022736,0.6649861931800842,0.26273131370544434,SVK
551,2023,6.26052188873291,0.9412627816200256,69.4000015258789,0.7531772255897522,-0.1357291340827942,0.6467652916908264,0.2350347638130188,SVK
556,2012,6.062891006469727,0.9247537851333618,69.5199966430664,0.9043862819671631,-0.025270674377679825,0.5984772443771362,0.2839898467063904,SVN
557,2013,5.974888801574707,0.9321197271347046,69.68000030517578,0.8900598287582397,0.030103182420134544,0.6245654225349426,0.2742692828178406,SVN
558,2014,5.6783952713012695,0.9083475470542908,69.83999633789062,0.8877477049827576,0.0467338003218174,0.5935014486312866,0.2908124029636383,SVN
559,2015,5.740642070770264,0.9011637568473816,70.0,0.8960072994232178,0.002204295713454485,0.6444973945617676,0.26141873002052307,SVN
560,2016,5.936821460723877,0.9344873428344727,70.17500305175781,0.9035511016845703,-0.060392867773771286,0.5971724390983582,0.2716241776943207,SVN
561,2017,6.166837692260742,0.9281878471374512,70.3499984741211,0.9208626747131348,-0.030686553567647934,0.5823107957839966,0.2856014370918274,SVN
562,2018,6.249419212341309,0.9409711956977844,70.5250015258789,0.9420458674430847,-0.12483382225036621,0.6011959910392761,0.2754848599433899,SVN
563,2019,6.665273666381836,0.9494022727012634,70.69999694824219,0.9454305171966553,-0.1083071380853653,0.6216586232185364,0.2278384566307068,SVN
564,2020,6.462076187133789,0.9534375071525574,70.875,0.9584425687789917,-0.09042347967624664,0.5749271512031555,0.3138525187969208,SVN
565,2021,6.761220932006836,0.9552525877952576,71.05000305175781,0.8510867357254028,0.02554425224661827,0.6428232789039612,0.2610425055027008,SVN
566,2022,6.723397731781006,0.9417567253112793,71.2249984741211,0.9303818345069885,0.09926781058311462,0.6246668100357056,0.24157096445560455,SVN
567,2023,6.7457685470581055,0.91065514087677,71.4000015258789,0.9314993619918823,0.03108157590031624,0.6145375967025757,0.2564457654953003,SVN
574,2012,6.2906904220581055,0.9370233416557312,71.23999786376953,0.7545861005783081,-0.06524298340082169,0.6443791389465332,0.3664744794368744,ESP
575,2013,6.150027275085449,0.9286404848098755,71.36000061035156,0.7593564391136169,-0.1072855144739151,0.6627190709114075,0.37183937430381775,ESP
576,2014,6.456477642059326,0.9478644132614136,71.4800033569336,0.7384723424911499,-0.034010887145996094,0.6826760768890381,0.33546000719070435,ESP
577,2015,6.3806633949279785,0.956471860408783,71.5999984741211,0.732000470161438,-0.07819856703281403,0.7047021985054016,0.2846936881542206,ESP
578,2016,6.318612098693848,0.9417368173599243,71.7249984741211,0.7681737542152405,-0.0539635606110096,0.6299335956573486,0.30082935094833374,ESP
579,2017,6.230173110961914,0.9031581878662109,71.8499984741211,0.7555607557296753,-0.038002219051122665,0.6011785268783569,0.30238765478134155,ESP
580,2018,6.513370990753174,0.910314679145813,71.9749984741211,0.7222506999969482,-0.08087479323148727,0.635578989982605,0.3571908473968506,ESP
581,2019,6.457449436187744,0.9490134716033936,72.0999984741211,0.7779667377471924,-0.054456647485494614,0.6361995935440063,0.315518319606781,ESP
582,2020,6.502175331115723,0.934934675693512,72.2249984741211,0.7832565307617188,-0.12677346169948578,0.6711310148239136,0.31661710143089294,ESP
583,2021,6.469611167907715,0.9264167547225952,72.3499984741211,0.7817949652671814,-0.07604547590017319,0.6390746831893921,0.32398033142089844,ESP
584,2022,6.336902141571045,0.9338998794555664,72.4749984741211,0.7814088463783264,-0.001003757119178772,0.6359292268753052,0.3199615180492401,ESP
585,2023,6.456033229827881,0.9121345281600952,72.5999984741211,0.778683066368103,-0.003899824805557728,0.6545935869216919,0.3251374661922455,ESP
592,2012,7.560147762298584,0.929397463798523,71.27999877929688,0.9443821907043457,0.12695437669754028,0.7955110669136047,0.17022612690925598,SWE
593,2013,7.4340105056762695,0.9156480431556702,71.31999969482422,0.9359105229377747,0.15391124784946442,0.7815104126930237,0.18442030251026154,SWE
594,2014,7.239147663116455,0.9327198266983032,71.36000061035156,0.9452733993530273,0.19674015045166016,0.7932690978050232,0.2076883167028427,SWE
595,2015,7.288922309875488,0.9294599890708923,71.4000015258789,0.9350720643997192,0.2061920464038849,0.7661976218223572,0.19099177420139313,SWE
596,2016,7.368744373321533,0.9120606780052185,71.5250015258789,0.9180364012718201,0.14074784517288208,0.7521624565124512,0.20060691237449646,SWE
597,2017,7.286804676055908,0.9140167832374573,71.6500015258789,0.9345821142196655,0.16528408229351044,0.7561716437339783,0.17506682872772217,SWE
598,2018,7.374792098999023,0.9306795597076416,71.7750015258789,0.9417246580123901,0.07169558107852936,0.74674391746521,0.16075542569160461,SWE
599,2019,7.398092746734619,0.9336450695991516,71.9000015258789,0.9415152072906494,0.08542494475841522,0.7745852470397949,0.2019997090101242,SWE
600,2020,7.314341068267822,0.9355823397636414,72.0250015258789,0.9511815905570984,0.08417140692472458,0.7171959280967712,0.2219332903623581,SWE
601,2021,7.439280033111572,0.9318195581436157,72.1500015258789,0.953379213809967,0.17218750715255737,0.7628944516181946,0.1900082528591156,SWE
602,2022,7.431214332580566,0.949338436126709,72.2750015258789,0.9394619464874268,0.23239469528198242,0.7503734827041626,0.16327576339244843,SWE
603,2023,7.1607770919799805,0.9266175627708435,72.4000015258789,0.926378607749939,0.1466682404279709,0.7388259768486023,0.19444540143013,SWE
606,2012,7.776208877563477,0.9468638896942139,71.5199966430664,0.9454280138015747,0.13140824437141418,0.7927051186561584,0.17600709199905396,CHE
607,2014,7.492803573608398,0.9587963223457336,71.63999938964844,0.9494014382362366,0.053017355501651764,0.7879332304000854,0.18879416584968567,CHE
608,2015,7.572136878967285,0.9383337497711182,71.69999694824219,0.9278024435043335,0.10159885138273239,0.7940536141395569,0.16575907170772552,CHE
609,2016,7.45851993560791,0.9276282787322998,71.9000015258789,0.9339470863342285,0.08087223023176193,0.7583172917366028,0.2063167244195938,CHE
610,2017,7.473593235015869,0.949661374092102,72.0999984741211,0.9249969124794006,0.17250807583332062,0.7335841059684753,0.1958714872598648,CHE
611,2018,7.508586883544922,0.9302909970283508,72.30000305175781,0.9264145493507385,0.09360811859369278,0.755630373954773,0.19152015447616577,CHE
612,2019,7.694221019744873,0.948512852191925,72.5,0.9131667017936707,0.02871980145573616,0.7425279021263123,0.17076177895069122,CHE
613,2020,7.508435249328613,0.9463164806365967,72.69999694824219,0.917343258857727,-0.07271622121334076,0.7302463054656982,0.19322898983955383,CHE
614,2021,7.327672481536865,0.934393048286438,72.9000015258789,0.9078753590583801,0.023514309898018837,0.7467812895774841,0.18260684609413147,CHE
615,2022,6.883844375610352,0.8807874321937561,73.0999984741211,0.848361074924469,0.1275789886713028,0.7100595235824585,0.17994436621665955,CHE
616,2023,6.968832969665527,0.9037570953369141,73.30000305175781,0.8909716606140137,0.10355420410633087,0.7453679442405701,0.18458163738250732,CHE
623,2012,5.030342102050781,0.8975734710693359,62.84000015258789,0.5636497735977173,-0.23131601512432098,0.508998453617096,0.19281907379627228,UKR
624,2013,4.7108025550842285,0.8965104222297668,63.15999984741211,0.5687156915664673,-0.22454160451889038,0.571862518787384,0.22459550201892853,UKR
625,2014,4.297329902648926,0.8767601847648621,63.47999954223633,0.5332674980163574,0.0783347636461258,0.5425521731376648,0.24856005609035492,UKR
626,2015,3.964542865753174,0.909439742565155,63.79999923706055,0.43059203028678894,-0.03886589780449867,0.5310363173484802,0.24107585847377777,UKR
627,2016,4.028690338134766,0.8849613666534424,63.92499923706055,0.5025418996810913,0.004896226804703474,0.5499682426452637,0.21962425112724304,UKR
628,2017,4.3110671043396,0.8583248853683472,64.05000305175781,0.5988755226135254,-0.007828428409993649,0.5280482769012451,0.23476383090019226,UKR
629,2018,4.661909103393555,0.9009367227554321,64.17500305175781,0.6630550622940063,-0.07999103516340256,0.5504855513572693,0.22185148298740387,UKR
630,2019,4.7017621994018555,0.8827264904975891,64.30000305175781,0.7153117656707764,-0.08662498742341995,0.5485344529151917,0.20113173127174377,UKR
631,2020,5.2696757316589355,0.884686291217804,64.42500305175781,0.7842734456062317,0.12084389477968216,0.6287911534309387,0.28473618626594543,UKR
632,2021,5.311355113983154,0.8793085217475891,64.55000305175781,0.7699043154716492,0.16606269776821136,0.5749099850654602,0.250389039516449,UKR
633,2022,4.637436389923096,0.8630681037902832,64.67500305175781,0.8290343880653381,0.4082977771759033,0.5267146229743958,0.38988518714904785,UKR
634,2023,4.672444820404053,0.8391851782798767,64.80000305175781,0.7722635269165039,0.3697696328163147,0.4903583526611328,0.38498812913894653,UKR
641,2012,6.880784034729004,0.9345749616622925,69.5199966430664,0.8889704942703247,0.36585235595703125,0.7386267185211182,0.1842445284128189,GBR
642,2013,6.918055057525635,0.9368841052055359,69.58000183105469,0.9052780270576477,0.3410728871822357,0.7189127802848816,0.2520957887172699,GBR
643,2014,6.758147716522217,0.9102473258972168,69.63999938964844,0.8570396900177002,0.3491040766239166,0.7402334809303284,0.2511403262615204,GBR
644,2015,6.515445232391357,0.9359857439994812,69.69999694824219,0.8329260945320129,0.29444020986557007,0.7395622730255127,0.21926185488700867,GBR
645,2016,6.824283599853516,0.9540681838989258,69.80000305175781,0.8211921453475952,0.24446599185466766,0.7324212193489075,0.22958678007125854,GBR
646,2017,7.103273391723633,0.9374952912330627,69.9000015258789,0.8127332925796509,0.2850033938884735,0.7124046683311462,0.2095724195241928,GBR
647,2018,7.233445167541504,0.9284839034080505,70.0,0.8375083804130554,0.21979162096977234,0.7362332344055176,0.2282756119966507,GBR
648,2019,7.157151222229004,0.942681074142456,70.0999984741211,0.8540395498275757,0.26392683386802673,0.7387860417366028,0.25101444125175476,GBR
649,2020,6.798177242279053,0.9293532371520996,70.19999694824219,0.8846240043640137,0.1955483853816986,0.7174813151359558,0.2246551215648651,GBR
650,2021,6.86696195602417,0.8540295958518982,70.30000305175781,0.8150771856307983,0.2518331706523895,0.683882474899292,0.26562589406967163,GBR
651,2022,6.721779823303223,0.8634395003318787,70.4000015258789,0.857062578201294,0.3075888752937317,0.7227641940116882,0.2701621353626251,GBR
652,2023,6.658042907714844,0.8858657479286194,70.5,0.8744441270828247,0.26972007751464844,0.7190335988998413,0.2723240852355957,GBR
