,year,burglary,corruption,corruption_bribery,corruption_other_acts_of_corruption,fraud,money_laundering,smuggling_of_migrants,theft,theft_of_a_motorized_vehicle,iso3_code
118,2015,594.349432608038,3.66533967679794,0.357144193660725,3.30596214481987,319.369207577314,2.65839504150939,5.85020140097984,2189.88882407645,263.395405803773,FRA
119,2016,598.396741806238,3.13646094592755,0.296924553924382,2.84422467443356,308.989067378573,1.42836338045729,6.28073569590575,2158.83685213153,252.404623965446,FRA
120,2017,596.825082255828,3.06497464060873,0.31803399119236,2.74694064941637,271.122418501334,1.57925702489148,6.13150827137036,1363.75469807529,264.6494346861805,FRA
121,2018,552.730422916724,3.66533967679794,0.359377531978066,3.30596214481987,280.67385247487,1.9695755648668,6.40189845926295,1337.90810041313,264.6494346861805,FRA
122,2019,519.441384866052,3.71895801659755,0.357144193660725,3.36026102209482,319.369207577314,2.65839504150939,6.39598666821098,2236.235076594,264.6494346861805,FRA
123,2020,433.369681008172,3.54683331293168,0.316376911166621,3.23045640176505,358.023899266956,3.25992287878547,5.50402773397224,1774.47279703694,264.6494346861805,FRA
124,2021,417.518938519336,4.23669428503723,0.410652518483857,3.82604176655337,419.192541236176,4.20260237784234,7.16704867165222,1830.06907454295,264.6494346861805,FRA
125,2022,458.352863466743,3.87456390266873,0.371363952332466,3.50319995033626,401.532631410074,4.4764829754076,6.51589001363339,2062.81534602115,264.6494346861805,FRA
126,2014,42.5251739756533,16.8398787422653,1.93592306800845,11.6430348046191,171.327694846848,3.279954394234225,1.74686924765406,253.243372498003,49.911150641648405,GEO
127,2019,42.5251739756533,16.8398787422653,1.93592306800845,11.6430348046191,171.327694846848,3.279954394234225,1.74686924765406,253.243372498003,49.911150641648405,GEO
128,2013,535.647439969583,8.60669570073635,8.60669570073635,0.0,1148.24216749066,9.95830196725313,4.18091974651702,1578.18518259515,72.8790016605169,DEU
129,2014,544.929639534894,24.7535925417938,24.7535925417938,0.0,1183.5816113901,9.94150600133828,4.61159807754387,1615.15145129435,71.343560086527,DEU
130,2015,565.262293942241,10.5320582865842,10.5320582865842,0.0,1177.3949277929,11.74682715652,6.59654830675231,1643.59933896104,68.9177247644683,DEU
131,2016,525.595191036599,7.89734922958881,7.89734922958881,0.0,1091.98039732655,14.0177341523661,4.75638566334509,1567.42219796201,72.4304255010872,DEU
132,2017,441.978537713339,4.65964195988946,4.65964195988946,0.0,1101.79594219982,12.1211205787774,3.17218742256371,1399.61362975047,65.4939909136256,DEU
133,2018,393.753932002308,4.78909316241024,4.78909316241024,0.0,1014.25393359465,10.4370866602452,3.97241405133927,1305.81561417116,60.8468158972222,DEU
134,2019,374.309029951734,4.9874837249819,4.9874837249819,0.0,1001.78547587733,11.7428963324628,3.86659276002334,1233.12558485222,58.3981787397989,DEU
135,2020,358.047070006418,5.00426094218257,5.00426094218257,0.0,969.739366089505,10.730959555155,3.72619429867551,1118.20990793744,51.4898848885576,DEU
136,2021,291.545633418538,6.12646988069749,6.12646988069749,0.0,951.48753026593,17.7259994493371,4.56907567814836,1001.53755211321,46.964007469018,DEU
137,2022,312.589049735886,5.91101029181499,5.91101029181499,0.0,961.273250808449,27.1249161402403,5.92060608774326,1252.11582802189,59.0261397037775,DEU
138,2013,621.419866870957,6.233213785503495,1.52914721453007,4.9209859377408005,26.2036596067655,0.3058409857392185,13.7899684699459,949.873498626507,264.579992397818,GRC
139,2014,567.352329793699,6.233213785503495,1.52914721453007,4.9209859377408005,26.4844721548961,0.3058409857392185,13.7899684699459,866.079982369461,231.005203406208,GRC
140,2015,423.767200187366,6.233213785503495,1.52914721453007,4.9209859377408005,29.3153071338263,0.120296399223403,15.7680818674369,510.343593351533,245.441668692427,GRC
141,2016,415.656487383604,6.233213785503495,1.52914721453007,4.9209859377408005,35.2566601133311,0.241866269906757,9.97233235923244,531.715086743477,243.540728698419,GRC
142,2017,183.245233524273,8.43603330979911,1.11295783133713,7.32307547846198,30.4239649188209,0.271225017720814,13.0842689583248,866.666810072998,333.307489018426,GRC
143,2018,165.762727198432,6.18812404950462,2.17242652801758,4.01569752148704,29.9437492000345,0.24451553995003,15.5455456745154,755.656467327881,230.248998638331,GRC
144,2019,184.385811872566,5.80668248908836,1.7968561448319,4.00982634425645,30.338497434846,0.340456953757623,14.4977919475121,811.658834895779,205.314457391056,GRC
145,2020,132.150812501094,5.77422568299482,0.608814569541464,5.16541111345336,38.6121615276375,0.361483650665244,10.5781531457829,579.772212028806,146.496005795915,GRC
146,2021,127.932341282473,7.24723358159337,2.42212694338589,4.82510663820747,81.8161931153196,0.765889942572615,10.4543977161162,564.240694317527,142.608707307021,GRC
147,2022,136.9671614875,6.27830352150237,1.26143828422824,5.01686523727413,99.0277199618564,1.1844038851914,14.232105222056,684.932100436294,177.082824785933,GRC
148,2013,380.893089591941,4.08301868486372,3.38567143423106,0.697347250632666,372.292473500804,0.131384264611952,2.4659815819474,1255.99314376268,57.5260949362483,HUN
149,2014,302.830358756133,2.20918308766981,1.1349931459588,1.07418994171101,334.529095903982,0.162141877994114,2.63480551740436,1083.70564317579,48.6729650003582,HUN
150,2015,290.474252675116,13.0861959429524,9.8623499188241,2.93961032104207,320.705110376153,0.172689711329847,2.58446349768367,1130.87381197097,32.2523431454273,HUN
151,2016,302.830358756133,11.869460387841,9.8623499188241,2.00711046901689,458.477010689137,0.519607278781022,3.46404852520681,953.550675209282,48.6729650003582,HUN
152,2017,302.830358756133,13.0861959429524,10.2666876835809,2.81950825937147,259.364113033269,0.888758038280137,1.74686924765406,820.67100006017,48.6729650003582,HUN
153,2018,302.830358756133,22.891960380338,19.1380061982182,3.75395418211976,215.571074627177,2.46513067545194,1.93323526000173,628.966328769875,48.6729650003582,HUN
154,2019,302.830358756133,18.4817611828982,3.96037739633533,14.5213837865629,173.315120372959,1.92390426488641,0.880083865852296,582.973692860555,48.6729650003582,HUN
155,2020,302.830358756133,24.3780544999766,20.7680102492438,3.61004425073275,158.462482153613,3.08699806667772,2.58446349768367,517.313187645485,48.6729650003582,HUN
156,2021,302.830358756133,67.1075552025554,63.3175643623866,3.78999084016888,159.200213063398,3.61490974157412,6.49859842431131,436.961226539905,48.6729650003582,HUN
157,2022,302.830358756133,11.1464405006066,8.20683017956454,2.93961032104207,209.123677582938,5.34748225636663,17.0657923416128,487.754591698912,48.6729650003582,HUN
158,2013,337.011553138729,12.63977544809375,1.52914721453007,11.6430348046191,158.6740332212645,67.9094559066675,1.90907876040789,1265.95365473907,9.56717779056831,ISL
159,2014,348.854776609333,12.63977544809375,1.52914721453007,11.6430348046191,158.6740332212645,67.9094559066675,1.90907876040789,1120.11988640092,17.7021671420309,ISL
160,2015,384.523023806899,12.63977544809375,1.52914721453007,11.6430348046191,158.6740332212645,67.9094559066675,1.90907876040789,1217.9079591433,20.8421748960534,ISL
161,2016,309.228136185501,12.63977544809375,1.52914721453007,11.6430348046191,158.6740332212645,67.9094559066675,1.90907876040789,1034.33534569948,16.980735802094,ISL
162,2017,308.469525538949,12.63977544809375,1.52914721453007,11.6430348046191,134.737160683522,67.9094559066675,1.90907876040789,1112.23634585836,22.9897099222424,ISL
163,2018,364.361687056944,12.63977544809375,1.52914721453007,11.6430348046191,152.147920645085,29.4662639610592,1.98330622814822,930.737279923841,22.0996979707944,ISL
164,2019,321.8076665618,12.63977544809375,1.52914721453007,11.6430348046191,165.200145797444,67.9094559066675,5.26644760092523,963.482729516637,6.92953631700688,ISL
165,2020,288.816343895993,12.63977544809375,1.52914721453007,11.6430348046191,183.544286536358,78.5449547139246,1.90907876040789,955.357556815548,7.90904057883268,ISL
166,2021,282.987025260912,12.63977544809375,1.52914721453007,11.6430348046191,173.086529763592,69.6666531653773,0.810077362388108,1015.29696085976,3.51033523701513,ISL
167,2022,291.232064489399,12.63977544809375,1.52914721453007,11.6430348046191,146.42054071014,41.834440202897,0.804508465440328,915.530633671093,5.8997287465624,ISL
168,2013,571.343644744458,0.1131157904655995,1.52914721453007,11.6430348046191,105.124789924756,11.73290362314605,0.348672603398861,1715.83967336351,160.563733865175,IRL
169,2014,597.879609741576,0.1131157904655995,1.52914721453007,11.6430348046191,112.025352605098,11.73290362314605,0.670680944526465,1680.96443054428,167.951489430934,IRL
170,2015,551.078495250506,0.1131157904655995,1.52914721453007,11.6430348046191,119.573231370666,11.73290362314605,0.621549329584033,1558.50279482871,105.063269435205,IRL
171,2016,383.202128679237,0.1131157904655995,1.52914721453007,11.6430348046191,103.948693198252,11.73290362314605,0.466518002929733,1315.64438435316,72.204263635261,IRL
172,2017,393.243380874603,0.0838248613641574,1.52914721453007,11.6430348046191,82.6513133050592,11.73290362314605,0.64964267557222,1402.45279926838,72.445636433973,IRL
173,2018,343.737220775562,0.124107794238378,1.52914721453007,11.6430348046191,94.1564465621831,11.73290362314605,0.621549329584033,1333.53824909138,77.1123094867791,IRL
174,2019,335.272391712532,0.102123786692821,1.52914721453007,11.6430348046191,115.09350760281,5.18788836399532,0.621549329584033,1335.88125372879,73.2227550587528,IRL
175,2020,213.803994606681,0.141525102812933,1.52914721453007,11.6430348046191,119.285443799472,12.6159520221814,0.621549329584033,986.328877246989,52.2429808098026,IRL
176,2021,168.113030995928,0.160432333051106,1.52914721453007,11.6430348046191,305.062081296678,16.7050166789464,0.621549329584033,893.467716803242,55.6900736103652,IRL
177,2022,182.79517553722,0.0796319649476017,1.52914721453007,11.6430348046191,204.176358125651,10.8498552241107,0.621549329584033,1239.90951021663,81.8019359924238,IRL
178,2013,298.2065433212155,6.13366834877272,0.770158926647586,5.32468722601567,233.14199686301,3.13533158908752,2.66565910941258,1823.58744275657,304.224987813492,ITA
179,2014,298.2065433212155,6.13366834877272,0.80898112275705,5.32468722601567,220.913183196162,2.65902811660309,2.66565910941258,1859.59065024709,292.52790553859,ITA
180,2015,389.697286064863,5.9485756838629,0.909801695438702,5.0387739884242,290.512299041325,3.41175635789513,2.58994643227076,2040.58392932262,275.015786221571,ITA
181,2016,356.051045543671,35.4349409875911,0.873273436534071,34.561667551057,302.90611926317,3.00239724370285,2.66805827085838,1884.29785663601,261.053866050534,ITA
182,2017,326.351402519084,5.95293329621583,0.888273641344635,5.06465965487119,323.424932511202,3.23478262260776,2.27484713027285,1783.15517197244,242.913676200959,ITA
183,2018,319.609597112608,5.62315420839901,0.681392015748974,4.94176219265003,365.521724330635,3.27168372267706,2.92263732245271,1672.29466410263,235.701514624226,ITA
184,2019,276.803489529823,5.80800286204451,0.770158926647586,5.03784393539693,467.047812738603,3.71350543327032,3.23969026752843,1517.80242450048,219.575658504299,ITA
185,2020,184.036864582444,6.33607279687144,0.687388268944408,5.64868452792703,594.427829013227,3.52433545226509,2.17308809717633,1028.94797040546,169.81683489164,ITA
186,2021,210.523810383906,6.4854466543316,0.578997449879162,5.90644920445244,743.442853880118,2.84772215144649,2.32442999557903,1185.26179715744,185.972968077659,ITA
187,2022,226.639100446608,6.21808446614772,0.601312989780017,5.61677147636771,694.809537413474,2.64408331562424,2.97776967896696,1431.21130148624,213.024019286462,ITA
188,2013,47.0098996449399,10.939640400679,7.59442269730129,3.27388671226577,90.823095930991,17.4792701074219,0.4717700952491485,1015.16770720167,66.306109760978,LVA
189,2014,30.4320304081621,10.939640400679,7.59442269730129,3.27388671226577,90.823095930991,17.4792701074219,0.4717700952491485,1023.25215970451,65.7868892647035,LVA
190,2015,25.1511705836728,10.939640400679,7.59442269730129,3.27388671226577,90.823095930991,17.4792701074219,0.4717700952491485,973.26495829474,74.4494730051633,LVA
191,2016,322.527357819401,14.5428675089031,11.7559068364652,3.19233677024702,90.5002138358916,6.08064146713717,1.31747231787972,738.291218134905,49.4052119204895,LVA
192,2017,267.589084247848,9.46357877764324,6.39430998489408,3.27388671226577,76.8851832583664,6.29200102513578,1.38117095673712,743.479210563605,17.4948321186702,LVA
193,2018,251.959180236316,12.5023829438566,7.59442269730129,5.2179366831798,90.823095930991,10.1258969297351,0.516627394374238,725.706500877492,17.307017711537,LVA
194,2019,219.664857170884,18.470631695604,5.37422334646105,13.3572929776119,82.4395425961986,17.4792701074219,0.313061554162779,684.091672771367,23.5839704135961,LVA
195,2020,200.468938120832,9.59383295766273,6.37831751580874,3.63722238504796,91.2468398335944,21.876047678187,0.105426735798492,674.678395742447,40.6420066503185,LVA
196,2021,148.298832553595,10.939640400679,7.84452262877958,3.20184597093044,158.651467859603,22.5196499955441,0.426912796124059,421.576386172508,22.7864704931216,LVA
197,2022,150.163374942115,10.7529728727891,8.32139609251015,2.53964685940245,126.117782337134,25.2343634753392,0.4717700952491485,521.978482166546,27.3957650578094,LVA
198,2013,107.820183013615,56.9316984733455,3.43439480349648,53.497303669849,163.76119067826,1.81626648261833,1.41999015913797,923.059649493592,49.6666325428721,LTU
199,2014,111.588659226532,54.9929747893772,4.47423110004648,50.5187436893308,169.954002233109,2.0033870597223,1.53593007912043,931.408033849228,41.9041793325249,LTU
200,2015,101.18885944061,44.7066484690925,3.23912320983614,41.4675252592564,139.889633624798,3.30660494337439,2.46308327414623,768.718167601008,38.3971063832659,LTU
201,2016,90.5690270970803,25.9401692212564,2.11339092209973,23.8267782991566,97.8295475230036,1.09078241140631,0.954434609980523,680.477789965756,43.0518183001929,LTU
202,2017,89.173509614557,25.7880149425881,2.9609736783212,22.8270412642669,103.255349549829,0.723028456334246,0.826318235810567,586.685947425502,34.3954965656148,LTU
203,2018,68.9468618920994,19.2967767776678,1.32122075234482,17.9755560253229,96.7620356256745,1.91229319418329,0.625841409005441,446.190155653712,27.3631771604045,LTU
204,2019,57.5974796101061,17.3740112169424,2.66752495452045,14.706486262422,104.630156439809,1.82514865309294,0.666881238630114,382.649434923447,23.3759423646135,LTU
205,2020,43.4001461563746,19.5371572975183,11.0982399893343,8.43891730818394,95.3101248924304,2.94298376713978,1.95016996617696,334.968284917705,20.1399371052457,LTU
206,2021,29.4977734922672,22.3924703882905,12.5598792242014,9.83259116408908,117.632240276949,1.50718550690417,5.95697128919265,277.609216224062,11.9498279475973,LTU
207,2022,29.5266821936289,19.0905272803635,12.2543003685381,6.8362269118254,144.288023330442,1.38179054600726,12.2179374594326,350.102088867314,14.6542523694981,LTU
208,2013,625.89135196399,0.493491667393196,0.493491667393196,11.6430348046191,196.1126704208495,3.279954394234225,1.74686924765406,1902.90121541508,67.5793251458618,LUX
209,2014,785.513321626164,0.359667271806851,0.359667271806851,11.6430348046191,196.1126704208495,3.279954394234225,1.74686924765406,1844.91327073324,65.6392771047504,LUX
210,2015,370.736247766319,0.526863450165303,0.526863450165303,11.6430348046191,222.687618269868,3.279954394234225,1.74686924765406,1614.48523245654,53.0375873166405,LUX
211,2016,324.333034485241,0.857116898745352,0.857116898745352,11.6430348046191,169.537722571831,3.279954394234225,1.74686924765406,1706.34832202225,41.484457899275,LUX
212,2017,339.43642484896,0.167705743502451,0.167705743502451,11.6430348046191,98.610977179441,3.279954394234225,1.74686924765406,1692.15095193973,48.2992541287058,LUX
213,2018,603.21131477695,0.493491667393196,0.493491667393196,11.6430348046191,106.265205712002,3.279954394234225,1.74686924765406,1696.29535805288,48.1976861820688,LUX
214,2019,569.540931621216,0.161297346819942,0.161297346819942,11.6430348046191,120.005226034037,3.279954394234225,1.74686924765406,1600.87616718793,260.011323073747,LUX
215,2020,473.350629243837,0.79314783720482,0.79314783720482,11.6430348046191,233.978611975422,3.279954394234225,1.74686924765406,1468.59253536844,279.66392739842,LUX
216,2021,485.827933072744,0.625663790177391,0.625663790177391,11.6430348046191,359.600263404456,3.279954394234225,1.74686924765406,1705.24666012848,282.800033160181,LUX
217,2022,631.563668257672,0.0,0.0,11.6430348046191,724.059178596632,3.279954394234225,1.74686924765406,2511.43068472928,370.599707535064,LUX
218,2013,328.666933318096,1.47075398536077,0.211180932693494,1.267330779655155,163.671964289468,14.27968897333535,0.0,1935.66081938175,74.2814696303068,MLT
219,2014,363.765872758102,1.47075398536077,0.211180932693494,1.267330779655155,163.671964289468,14.27968897333535,0.0,1836.30087738357,54.2064908912936,MLT
220,2015,228.000223400795,1.31412232507663,0.0,1.31412232507663,102.939582131003,8.32277472548532,0.0,1895.18341314801,50.1556687404247,MLT
221,2016,230.487166055526,1.06904993532248,0.213809987064496,0.855239948257983,106.904993532248,16.4633690039662,0.0,1886.01789589592,54.7353566885109,MLT
222,2017,264.235229834598,0.625655634967476,0.208551878322492,0.417103756644984,164.130328239801,12.0960089427045,0.0,1721.59575555217,69.2392236030674,MLT
223,2018,246.345502109499,1.62738564564491,0.406846411411228,1.22053923423368,209.932748288194,6.71296578828527,0.0,1327.94668684625,64.4851562086797,MLT
224,2019,252.166998090877,0.794226765640559,0.19855669141014,0.595670074230419,163.213600339135,7.14804089076503,0.0,1029.91355834439,389.369671855284,MLT
225,2020,201.025306680017,3.10463794100412,0.194039871312757,2.91059806969136,157.560375505959,20.762266230465,0.582119613938272,662.452120661754,282.910132374,MLT
226,2021,165.733899321877,4.93594660065154,1.13906460015036,3.79688200050119,451.259425759566,34.1719380045107,0.759376400100238,665.213726487808,48.2204014063651,MLT
227,2022,168.01491132338,4.31288276834569,0.937583210509933,3.37529955783576,292.900994963303,24.3771634732582,2.06268306312185,672.05964529352,58.1301590516158,MLT
228,2013,186.293616722573,27.2844370839917,0.953823041980137,27.076164454252,6.754616195926644,5.71069613385872,1.59271555613247,116.571534934785,6.1519483930401,MNE
229,2014,149.930355694397,27.2844370839917,0.953823041980137,27.076164454252,6.754616195926644,5.71069613385872,1.59271555613247,140.628682733336,3.31076495224222,MNE
230,2015,148.115081790599,27.2844370839917,0.953823041980137,27.076164454252,6.754616195926644,5.71069613385872,1.59271555613247,130.448533163819,5.04758532193736,MNE
231,2016,133.751589977948,12.6329718987436,3.15824297468589,9.47472892405768,7.73769528798044,5.71069613385872,1.42120933860865,79.9035472595531,6.0006616519032,MNE
232,2017,142.780794322922,12.0169882265139,0.632473064553363,11.3845151619605,6.754616195926644,5.71069613385872,1.42306439524507,79.5334878675854,4.90166625028857,MNE
233,2018,107.846250204884,38.3242181344816,0.633458150983167,37.6907599834984,0.95018722647475,29.1390749452257,1.74200991520371,69.6803966081483,4.90930067011954,MNE
234,2019,98.9853996535511,27.2844370839917,0.158630448162742,27.1258066358289,7.1383701673234,5.71069613385872,8.09015285629985,65.5143750912125,4.44165254855678,MNE
235,2020,69.7880525715467,24.4814580774902,0.953823041980137,23.52763503551,9.22028940580799,6.35882027986758,2.06661659095696,50.8705622389406,5.24602673089075,MNE
236,2021,73.2649155820937,28.350336899158,1.27417244490598,27.076164454252,6.37086222452989,1.59271555613247,1.59271555613247,53.6745142416643,5.7337760020769,MNE
237,2022,73.6745165109854,53.5814665534439,1.91362380548014,51.6678427479638,6.21927736781045,0.318937300913357,1.43521785411011,54.2193411552706,5.26246546507039,MNE
238,2013,714.225919990287,52.687582496648,1.52914721453007,38.3546425286574,160.274120087136,3.78245500538555,0.231215901583129,2323.69609645901,228.00259341241,NLD
