,year,burglary,corruption,corruption_bribery,corruption_other_acts_of_corruption,fraud,money_laundering,smuggling_of_migrants,theft,theft_of_a_motorized_vehicle,iso3_code
239,2014,609.670320673825,48.6018675975419,1.52914721453007,48.6018675975419,146.295160439543,3.86337661121237,0.530845641235287,2155.06225315309,220.849481608587,NLD
240,2015,566.805867318017,42.6908860621035,1.52914721453007,42.6908860621035,286.777127402749,3.34485292857718,0.352089781955493,1966.53879548208,210.755075315525,NLD
241,2016,493.970482650447,40.3223334046736,1.52914721453007,40.3223334046736,367.88800610587,3.56214675986255,0.408770939656358,1775.61336809444,182.545422480825,NLD
242,2017,434.091593529638,39.1696544666947,1.52914721453007,39.1696544666947,223.5256237449425,4.06806500395939,0.3777488932248,1505.73614600123,161.269719799819,NLD
243,2018,365.034380627192,38.3546425286574,1.52914721453007,38.3546425286574,223.5256237449425,5.21229757440728,0.404950976923984,1353.60649050798,157.207754255847,NLD
244,2019,339.509937706406,38.0400871679527,1.52914721453007,38.0400871679527,223.5256237449425,7.94781533562069,0.403150053256122,1346.86673506395,165.003557511256,NLD
245,2020,285.897698123463,33.7834776195645,1.52914721453007,33.7834776195645,223.5256237449425,11.1560040696185,0.200750715905732,1174.33433070113,158.420993523323,NLD
246,2021,212.465123380043,30.1970734721938,1.52914721453007,30.1970734721938,223.5256237449425,14.1700552906415,0.37710631015417,1051.06956491531,128.416126071439,NLD
247,2022,212.451436214979,30.8300824629268,1.52914721453007,30.8300824629268,223.5256237449425,8.73946012568653,0.347301021281354,1326.88917237256,152.727047473317,NLD
248,2013,718.717772103342,0.3319519305686815,0.4510379113886705,11.6430348046191,171.327694846848,3.279954394234225,3.426205888192955,263.055746888046,24.1174075356671,MKD
249,2014,622.621765827147,0.3319519305686815,1.13998492369938,11.6430348046191,171.327694846848,3.279954394234225,4.46494095115592,236.689369783085,25.7446595268778,MKD
250,2015,670.6697689652444,0.3319519305686815,0.569270224036297,11.6430348046191,171.327694846848,3.279954394234225,6.73636431776284,249.8725583355655,24.931033531272448,MKD
251,2016,670.6697689652444,0.3319519305686815,0.616056517972738,11.6430348046191,171.327694846848,3.279954394234225,3.79111703367839,249.8725583355655,24.931033531272448,MKD
252,2017,670.6697689652444,0.3319519305686815,0.189395822591039,11.6430348046191,171.327694846848,3.279954394234225,0.615536423420877,249.8725583355655,24.931033531272448,MKD
253,2019,670.6697689652444,0.331098262396319,0.331098262396319,11.6430348046191,171.327694846848,3.279954394234225,2.31768783677423,249.8725583355655,24.931033531272448,MKD
254,2020,670.6697689652444,0.2842157917873,0.2842157917873,11.6430348046191,171.327694846848,3.279954394234225,3.07900441102909,249.8725583355655,24.931033531272448,MKD
255,2021,670.6697689652444,0.332805598741044,0.332805598741044,11.6430348046191,171.327694846848,3.279954394234225,2.32963919118731,249.8725583355655,24.931033531272448,MKD
256,2022,670.6697689652444,0.764234403110243,0.764234403110243,11.6430348046191,171.327694846848,3.279954394234225,3.77340736535682,249.8725583355655,24.931033531272448,MKD
257,2013,309.80172099383,0.925075024568615,1.52914721453007,11.6430348046191,285.356121408421,2.61766448608982,0.925075024568615,2872.45636352221,130.573355595493,NOR
258,2014,289.805765908565,0.486577847395174,1.52914721453007,11.6430348046191,277.641319723686,2.61766448608982,0.914766353102926,2569.48137029664,128.184068117785,NOR
259,2015,299.8037434511975,0.944058375946009,1.52914721453007,11.6430348046191,337.587568639306,2.61766448608982,2.00371573670173,2212.33337128833,103.364758917354,NOR
260,2016,299.8037434511975,0.878434248241699,1.52914721453007,11.6430348046191,407.918129928064,2.17698922390334,0.935723438344419,1995.70713002164,85.3227004596503,NOR
261,2017,299.8037434511975,1.55379749054126,1.52914721453007,11.6430348046191,376.606403957409,2.19805498661934,0.549513746654835,1784.5743153864,76.875078282023,NOR
262,2018,299.8037434511975,0.677670019878321,1.52914721453007,11.6430348046191,424.146135774953,1.76947171857117,0.527076682127583,1737.84711764352,76.4637672429372,NOR
263,2019,299.8037434511975,0.878787363187298,1.52914721453007,11.6430348046191,393.24799622458,2.61766448608982,0.598323311106246,1767.7462226634,72.1914470056629,NOR
264,2020,299.8037434511975,0.743516674011992,1.52914721453007,11.6430348046191,353.133244321996,2.91830294549707,0.576225422359294,1608.20797797109,75.4855303290675,NOR
265,2021,299.8037434511975,0.573753091094778,1.52914721453007,11.6430348046191,350.322532523934,3.40550221811094,0.647785748010234,1464.60655992268,58.2266846640056,NOR
266,2022,299.8037434511975,0.754464358827665,1.52914721453007,11.6430348046191,424.119379079513,3.45949510877076,0.533645522097617,1827.49669277788,73.9375071651112,NOR
267,2013,306.055688407335,30.3284195629781,16.2300689197729,11.6430348046191,268.288271407781,0.74856206795633,0.326362700908296,549.488590942767,47.2293451457291,POL
268,2014,277.062754314701,23.3529357167289,14.2968694132605,11.6430348046191,296.356789106636,0.58317542022908,0.26696474792709,436.933168070923,44.2772697945483,POL
269,2015,245.583071223293,19.2669101504712,10.0821862890255,11.6430348046191,327.628256329587,1.18018903048794,0.0389073306754266,376.65408680267,39.7114155093854,POL
270,2016,207.43217482,18.405427182257,16.0022368874502,11.6430348046191,281.964812051703,0.877190409983486,0.00519047579871885,328.017308575836,37.2157114768142,POL
271,2017,175.725560854474,19.2485303174863,13.0096915844086,11.6430348046191,334.878233127652,0.962815794497427,0.00519038164149556,277.485588126815,32.3075305274891,POL
272,2018,179.505152154551,26.0530124808104,23.3350467506979,11.6430348046191,304.843090436584,1.24346283163692,0.150565436816162,256.566100290547,28.4802311605192,POL
273,2019,185.464591894118,16.2130843513445,10.6121534329823,11.6430348046191,363.777345746375,3.35120634725756,0.114304712619638,266.498839638308,28.2670358639609,POL
274,2020,193.872406808231,19.5298436699119,13.1803675134049,11.6430348046191,359.59633673739,1.6888565678578,0.163941392565549,256.370508796275,28.8562873358631,POL
275,2021,191.79942970251,15.9471747291917,12.9399484584389,11.6430348046191,461.812846839303,2.2162631109975,0.845782388649225,283.806979302295,27.5140320258112,POL
276,2022,176.269522362057,13.4806442674125,7.70752637064789,11.6430348046191,437.92147633854,2.6469532295031,2.36093174309234,303.335822180241,22.8892457940823,POL
277,2013,366.858154710171,1.33785208802876,0.554253007897628,0.783599080131129,123.579308588485,0.258014331262689,0.726262562072753,1048.3122279203,141.420521790983,PRT
278,2014,332.539997609617,1.58526232536654,0.787827337454887,0.797434987911654,127.032354339372,0.192153009135338,0.566851376949248,1006.53589245273,131.845787218212,PRT
279,2015,283.49989329923,1.4857069205772,0.704263670143735,0.78144325043346,174.512678482603,0.241186188405389,0.656026432462658,949.636850779842,115.933377042702,PRT
280,2016,253.49488176094,1.47105035802172,0.667779438838807,0.803270919182913,188.546072861705,0.174203331870993,0.706491290365694,864.290475152169,111.596589989135,PRT
281,2017,221.905732993258,1.70748957315671,0.814938205370249,0.892551367786463,222.48783171138,0.242541132550669,0.814938205370249,858.993376686752,99.4806709269825,PRT
282,2018,221.888883543808,1.61324258357884,0.690001345988541,0.923241237590301,232.433270309971,0.301268193318941,0.932959566407041,851.024336153106,95.8615954483235,PRT
283,2019,208.281441950537,1.65210176985775,0.680277199353192,0.971824570504561,301.032378959493,0.349856845381642,1.31196317018116,798.062337298345,91.1182717305076,PRT
284,2020,185.789893993043,1.49540812600891,0.602047427354239,0.893360698654676,359.315499264337,0.45639079170402,0.903071141031358,632.722714822175,84.3254815991001,PRT
285,2021,159.434750070043,2.06023205015538,0.971807570828008,1.08842447932737,390.715233851401,0.495621861122284,1.21475946353501,621.509813847344,72.7397966764764,PRT
286,2022,164.942290644459,1.70384870212976,0.545231584681524,1.15861711744824,434.900079009898,0.477077636596333,1.67463986723611,714.302057324286,78.8249090996717,PRT
287,2013,97.5404536485751,20.399361790225598,3.7199791992808597,17.2348532281502,57.9035688336782,2.73126757903983,0.22857954701101202,286.830628449958,14.4120467966934,ROU
288,2014,255.633222836995,20.399361790225598,3.7199791992808597,17.2348532281502,57.9035688336782,2.73126757903983,0.22857954701101202,822.151171873984,27.1456517246891,ROU
289,2015,148.507398167163,11.0117115480151,9.40918600795264,1.60252554006241,57.9035688336782,4.9783787153663,0.241132369664563,544.753188209491,23.4049106305667,ROU
290,2016,138.055604101866,7.07653670959732,5.92489476114037,1.15164194845695,57.9035688336782,4.8187123632804,0.191940324742825,465.197683381302,6.88964744603194,ROU
291,2017,137.962347350884,27.5904388950971,4.34035423280736,23.2500846622897,51.7847409694361,3.22861437668477,0.258898322658685,488.119790527905,14.8587331455288,ROU
292,2018,155.349299270564,22.3341075381923,3.35598144784894,18.9781260903433,53.5375946171282,2.23392078139489,0.193810478751155,512.103387893873,10.6493757798003,ROU
293,2019,149.271076818418,20.9483497182037,3.31383429527575,17.634515422928,58.0868543164177,3.28822506579139,0.245848603049824,342.144427756901,30.4852267781781,ROU
294,2020,132.398664563938,17.5598865941993,3.49243204377895,14.0674545504204,57.7202833509387,1.23443842489978,0.216026724357461,319.292642093764,30.0945801003691,ROU
295,2021,134.598749208425,20.7827173881551,3.94752635478277,16.8351910333724,61.6703986225565,1.34515970149871,0.212121337544028,333.74964301531,29.2779182722355,ROU
296,2022,129.450404469567,20.0160061922961,2.18217704104067,17.8338291512555,62.4082287098555,1.64299110549216,0.315372905698186,301.603317702621,26.6490105314967,ROU
297,2013,418.86291946424,30.6739709748376,2.7356794449769,27.9382915298607,34.0440108708236,0.370043596421996,2.53744180403654,408.131655168002,29.3259550164432,SRB
298,2014,355.078764998754,19.2869527410007,1.9485787305341,17.3383740104667,31.2567935142816,0.357902215812385,3.89715746106819,354.654584594828,25.132688932603,SRB
299,2015,299.235480675832,26.2916557173513,6.11743127464926,20.174224442702,32.5952696829681,0.0664938182027093,10.8517911306822,325.593630211387,22.4749105525158,SRB
300,2016,262.56831447023,17.9894326762831,1.96175564051455,16.0276770357685,29.9601456663617,0.160143317593025,4.81764480425682,299.481349175422,20.1113316343907,SRB
301,2017,225.643278927458,20.094093943908,1.96922120650298,18.124872737405,27.381552014232,0.495654317283064,2.19695427120061,277.995091682653,20.830877388518,SRB
302,2018,194.422300895717,15.8599524497371,3.96835112185959,11.8916013278775,26.4467061205964,1.842929165067,1.41246395862799,255.48110002155,17.1513480690542,SRB
303,2019,160.93649338689,14.2276993985723,2.95903719685407,11.2686622017182,40.0078042917119,2.3645274404085,2.22941158667088,244.181370874643,12.7279134220846,SRB
304,2020,129.097493138425,10.1386177367371,2.44631527159876,7.69230246513831,29.777093111516,1.54933300534588,1.80755517290352,206.958271977255,9.66294532281508,SRB
305,2021,134.648636951506,16.0481988671973,2.67241569522072,13.3757831719765,36.9889741610294,3.09726126728145,1.80901985522633,237.954634441628,8.38727387423118,SRB
306,2022,131.429436718028,13.6123839736404,2.00793049458582,11.6044534790546,46.2516403580459,2.52029896561807,2.53414676213245,243.361175943802,8.01787418182891,SRB
307,2013,741.66113758369,96.3146148742385,1.9784064177574,80.4873635321793,396.308583147355,4.63236624645636,16.16502804753,1686.08480607998,29.9656191567646,SVN
308,2014,655.592488759791,119.233685010051,3.03626602895441,116.534781873203,322.085172563529,3.7109918131665,8.43407230265114,1450.80502015261,28.6276511301416,SVN
309,2015,492.63238023473,65.8861567946361,4.27707363582977,62.1857672445362,242.832057099414,2.93147743579344,9.61140142883094,1095.60364887244,37.2441805367199,SVN
310,2016,512.291748404321,55.4540147941168,9.52143998622023,47.9421249557421,209.710911857303,2.44016803666951,16.6027119357709,1023.6744145989,38.9948421546205,SVN
311,2017,417.081269848532,46.2735275391824,3.81244305163192,43.0806064834407,190.717463657887,3.0949100458035748,12.3904399178037,978.797097968349,26.401168132551,SVN
312,2018,398.304972069267,10.1143251133469,5.12839019831675,4.98593491503017,185.524263933551,3.0949100458035748,13.9131326676556,931.325157033207,25.7369211804415,SVN
313,2019,394.575801433289,10.3648915094027,8.7557302705,1.6091612389027,188.271864951616,2.79236803221351,27.6397106917406,1243.92896594352,21.8656615403838,SVN
314,2020,391.048341054976,14.7333754871576,14.0722624845288,0.661113002628869,160.792126710807,3.25834265581371,19.9278347935273,1153.59496723005,25.122294099897,SVN
315,2021,223.835878853077,11.7013697208185,8.82321023303655,2.87815948778198,164.574103170222,2.78379360293667,15.2400904025177,855.332380237896,15.6647368843216,SVN
316,2022,264.406248761701,29.388955036314,9.01009696939964,20.3788580669144,172.701387460587,4.38711527829406,15.3313168327481,1016.48989265248,14.2463313338151,SVN
317,2013,359.029144167174,2.127888957270135,0.166636515051654,1.903703499496525,695.112376529162,0.625910062622408,1.01348483532969,350.755080218402,89.047038332498,ESP
318,2014,477.867525288257,2.127888957270135,0.166636515051654,1.903703499496525,695.112376529162,0.625910062622408,1.01348483532969,334.132143018018,78.4813351580649,ESP
319,2015,349.923118741647,2.127888957270135,0.166636515051654,1.903703499496525,695.112376529162,0.625910062622408,1.01348483532969,443.129556755004,67.0603059459277,ESP
320,2016,346.119057786173,2.46162771043985,0.163534708036214,2.29809300240364,393.785121633781,0.563764388230106,1.01348483532969,350.904599768706,68.163848436463,ESP
321,2017,321.2486129945,2.41927676290036,0.154558941374291,2.26471782152607,460.66077811411,0.558129510518273,1.06688602587531,348.672091828619,70.6141163403791,ESP
322,2018,322.418065823713,2.08582472024143,0.170969239364052,1.91058124989328,618.01533222219,0.581295413837776,1.36775391491241,359.469237109395,64.5024197810726,ESP
323,2019,230.890796049816,2.06656407116687,0.169738322067094,1.89682574909977,695.112376529162,0.625910062622408,1.57432293717229,373.10604919373,61.3625251562802,ESP
324,2020,224.023377174896,1.60882337857681,0.0992318881799345,1.50959149039688,761.237372663055,0.654508198633611,0.618615813547251,220.676940094786,42.1123242901484,ESP
325,2021,221.690450225941,2.127888957270135,0.166636515051654,1.903703499496525,764.848268265787,0.722303934755949,0.61701181598686,261.760418944706,42.731753481247,ESP
326,2022,254.504810741024,2.16995319429884,0.292270827526685,1.87768236677215,921.403759122201,0.864196475636456,0.948303188593775,382.027408926912,50.5544424908207,ESP
327,2013,885.621330941082,29.7649522247644,1.26438863907425,28.5005635856901,1400.39332850517,7.35832732575999,3.22315464550895,4257.07218166736,287.327136308972,SWE
328,2014,910.981462033018,21.3900802758941,1.10797538119739,20.2821048946967,1479.39335064989,7.30443029085687,3.24185389313311,4240.97069312785,287.201581450194,SWE
329,2015,914.36500016397,228.26889371064,1.71584944345053,226.55304426719,1918.97961987132,19.9911689594916,3.64491094792153,4057.58796850431,269.215762381859,SWE
330,2016,894.726853369585,211.356676372309,2.52177239004846,208.83490398226,2184.79929856549,19.8024437481495,3.10449270328675,3771.56680531726,253.021178768847,SWE
331,2017,894.60429759231,209.729583553303,2.85339608816298,206.87618746514,2520.98041496532,31.1885140368197,1.65039634367615,3580.29625608584,239.24781695315,SWE
332,2018,766.696666442964,206.951223040301,4.33956965245459,202.611653387846,2963.99495468446,66.7860753542161,1.64332909741478,3289.47251891255,214.547930005595,SWE
333,2019,734.812749843639,200.790383877088,1.56799009575647,199.222393781332,2857.27725629392,65.962713779867,1.7140761295226,3204.6795836587,195.278070869646,SWE
334,2020,782.527097677011,190.867559651537,1.46591223622018,189.401647415317,2690.2768548853,89.7196153523445,1.40804727952728,2999.70006664114,206.114975740117,SWE
335,2021,697.576414931475,203.313296895978,3.82149893136559,199.491797964612,2466.97818889039,100.639174357513,1.41395460460527,2760.90877919637,177.690146561172,SWE
336,2022,657.168638020913,184.750771777628,1.63991193009387,183.110859847534,2357.77626804768,141.790766764995,1.31761709990201,2832.1942580901,160.872516564295,SWE
337,2013,849.738890433631,60.3830167449128,0.173088090587383,60.2099286543254,119.702778076217,4.40138287493631,1.59488312041232,2405.44228519799,77.9143676344063,CHE
338,2014,778.060895789841,44.0533960869299,0.928211284337863,43.1251848025921,121.803304456599,4.71433625992652,1.53887660298119,2099.12539291733,80.6811018991569,CHE
339,2015,634.758526356564,48.371524217398,0.555439369445908,47.8160848479521,149.050947313919,4.43144018666627,1.52142088152575,1906.7388319255,76.3729132988124,CHE
340,2016,555.829057036166,44.7754170658713,0.238865921930495,44.5365511439408,196.156695089323,7.91840531199592,2.06619022469878,1748.00887339127,72.2330547917818,CHE
341,2017,489.263267794938,40.0985034112125,0.295798933396374,39.8027044778161,168.333257017209,9.54838957003495,0.769077226830572,1674.26929085282,78.5168688807335,CHE
342,2018,456.530639617384,0.223150476003455,0.211405714108536,0.0117447618949187,205.768228398975,14.3873333212754,0.986559999173169,1597.41681008978,89.7299808771787,CHE
343,2019,424.682199671649,0.163254092517727,0.151593085909318,0.0116610066084091,222.736887227221,20.6633037101008,0.699660396504543,1546.78588257903,103.619704722323,CHE
344,2020,379.910524988213,0.243094580113729,0.231518647727361,0.011575932386368,240.304780408614,35.5381124261499,0.370429836363777,1404.41526897894,113.675656034134,CHE
345,2021,358.81417128435,0.69033701908103,0.69033701908103,0.0,277.13579631008,41.4202211448618,0.287640424617096,1352.89947876103,146.811672724566,CHE
346,2022,408.810874286881,0.652138694569355,0.652138694569355,0.0,294.74380788589,42.9153025145553,0.469082218900764,1589.959901479,216.899041607822,CHE
347,2017,57.9211571369016,2.61995491572624,1.57645150484724,11.6430348046191,80.8558393991821,0.221688492869143,1.74686924765406,514.375524676762,19.7593864755285,UKR
348,2018,106.430240416475,4.35575405234743,2.34211775232112,11.6430348046191,71.3457214638375,0.263235136428022,1.74686924765406,455.261793642822,14.6241742460012,UKR
349,2019,88.351125435821,3.96280616890398,1.52224232401392,11.6430348046191,71.0952759708847,0.294043836733743,1.74686924765406,388.246434520565,12.1553198354395,UKR
350,2020,61.617411036162,4.14031834948782,1.21613311255583,11.6430348046191,58.5019239612999,0.421319524012787,1.74686924765406,274.62973016853,10.1549392301244,UKR
351,2013,778.271787872455,12.63977544809375,1.52914721453007,11.6430348046191,1172.98234047681,0.0,1.74686924765406,2329.57024879562,132.239406426493,GBR
352,2014,716.675921368928,12.63977544809375,1.52914721453007,11.6430348046191,1172.98234047681,0.0,1.74686924765406,2208.57817011352,131.990553201265,GBR
353,2015,692.751384532749,12.63977544809375,1.52914721453007,11.6430348046191,1069.61662344881,0.0,1.74686924765406,2345.25924519188,141.42768576256,GBR
354,2016,705.853733744536,12.63977544809375,1.52914721453007,11.6430348046191,1117.41761053046,0.0,1.74686924765406,2513.64921015607,166.416537702529,GBR
355,2017,745.004710646145,12.63977544809375,1.52914721453007,11.6430348046191,1086.66678185457,0.0,1.74686924765406,2677.69996541809,190.694990747659,GBR
356,2018,715.324728111223,12.63977544809375,1.52914721453007,11.6430348046191,1172.98234047681,0.0,1.74686924765406,2694.92717252673,203.184227758771,GBR
357,2019,645.883299820457,12.63977544809375,1.52914721453007,11.6430348046191,1303.05868925623,0.0,1.74686924765406,2429.454227673975,200.056056678484,GBR
358,2020,448.128326915911,12.63977544809375,1.52914721453007,11.6430348046191,1387.08611580321,0.0,1.74686924765406,2429.454227673975,156.847677326841,GBR
359,2021,446.801953892531,12.63977544809375,1.52914721453007,11.6430348046191,1619.46600955684,0.0,1.74686924765406,2429.454227673975,189.930639090408,GBR
