Economy ISO3,Economy Name,Indicator ID,Indicator,Attribute 1,Attribute 2,Attribute 3,Partner,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023
COM,Comoros,TI.CPI.Sources,Corruption Perceptions Index Sources,-,-,-,-,3,3,3,3,3,4,4,4,4,4,4,4
CPV,Cabo Verde,TI.CPI.Rank,Corruption Perceptions Index Rank,-,-,-,-,39,41,42,40,38,48,45,41,41,39,35,30
CPV,Cabo Verde,TI.CPI.STDERR,Corruption Perceptions Index Standard Error,-,-,-,-,3.8,4.8,5.94,6.16,5.72,4.19,4.22,4.3,3.72,2.97,4.81,3.05
CPV,Cabo Verde,TI.CPI.Score,Corruption Perceptions Index Score,-,-,-,-,60,58,57,55,59,55,57,58,58,58,60,64
CPV,Cabo Verde,TI.CPI.Sources,Corruption Perceptions Index Sources,-,-,-,-,4,4,4,4,3,4,4,4,4,4,4,3
CRI,Costa Rica,TI.CPI.Rank,Corruption Perceptions Index Rank,-,-,-,-,48,49,47,40,41,38,48,44,42,39,48,45
CRI,Costa Rica,TI.CPI.STDERR,Corruption Perceptions Index Standard Error,-,-,-,-,7,4.1,4.07,2.71,3.17,2.98,3.65,3.97,2.58,2.42,3.16,2.9
CRI,Costa Rica,TI.CPI.Score,Corruption Perceptions Index Score,-,-,-,-,54,53,54,55,58,59,56,56,57,58,54,55
CRI,Costa Rica,TI.CPI.Sources,Corruption Perceptions Index Sources,-,-,-,-,5,5,5,6,7,7,7,7,7,7,7,7
CUB,Cuba,TI.CPI.Rank,Corruption Perceptions Index Rank,-,-,-,-,58,63,63,56,60,62,61,60,63,64,65,76
CUB,Cuba,TI.CPI.STDERR,Corruption Perceptions Index Standard Error,-,-,-,-,4.1,4.5,4.46,3.64,2.9,2.36,2.56,1.87,2.81,3.07,2.87,3.46
CUB,Cuba,TI.CPI.Score,Corruption Perceptions Index Score,-,-,-,-,48,46,46,47,47,47,47,48,47,46,45,42
CUB,Cuba,TI.CPI.Sources,Corruption Perceptions Index Sources,-,-,-,-,4,4,4,4,5,5,5,5,5,5,5,5
CYP,Cyprus,TI.CPI.Rank,Corruption Perceptions Index Rank,-,-,-,-,29,31,31,32,47,42,38,41,42,52,51,49
CYP,Cyprus,TI.CPI.STDERR,Corruption Perceptions Index Standard Error,-,-,-,-,2.4,3.9,3.92,4.17,5.94,3.78,3.54,3.41,3.19,2.59,2.46,2.21
CYP,Cyprus,TI.CPI.Score,Corruption Perceptions Index Score,-,-,-,-,66,63,63,61,55,57,59,58,57,53,52,53
CYP,Cyprus,TI.CPI.Sources,Corruption Perceptions Index Sources,-,-,-,-,4,5,5,5,5,7,7,7,7,8,8,8
CZE,Czechia,TI.CPI.Rank,Corruption Perceptions Index Rank,-,-,-,-,54,57,53,37,47,42,38,44,49,49,41,41
CZE,Czechia,TI.CPI.STDERR,Corruption Perceptions Index Standard Error,-,-,-,-,2.9,3,2.94,2.21,2.24,1.98,2.28,1.87,1.1,1.28,1.08,1.26
CZE,Czechia,TI.CPI.Score,Corruption Perceptions Index Score,-,-,-,-,49,48,51,56,55,57,59,56,54,54,56,57
CZE,Czechia,TI.CPI.Sources,Corruption Perceptions Index Sources,-,-,-,-,10,10,9,9,9,10,10,10,10,10,10,10
DEU,Germany,TI.CPI.Rank,Corruption Perceptions Index Rank,-,-,-,-,13,12,12,10,10,12,11,9,9,10,9,9
DEU,Germany,TI.CPI.STDERR,Corruption Perceptions Index Standard Error,-,-,-,-,2.3,2.4,2.58,2.5,2.73,1.87,2.49,3.31,2,1.76,2.17,2.14
DEU,Germany,TI.CPI.Score,Corruption Perceptions Index Score,-,-,-,-,79,78,79,81,81,81,80,80,80,80,79,78
DEU,Germany,TI.CPI.Sources,Corruption Perceptions Index Sources,-,-,-,-,8,8,7,7,7,8,8,8,8,8,8,8
DJI,Djibouti,TI.CPI.Rank,Corruption Perceptions Index Rank,-,-,-,-,94,94,107,99,123,122,124,126,142,128,130,130
DJI,Djibouti,TI.CPI.STDERR,Corruption Perceptions Index Standard Error,-,-,-,-,8.6,8.6,9.1,9.07,8.23,5.32,5.38,4.28,1.53,1.68,1.74,1.71
DJI,Djibouti,TI.CPI.Score,Corruption Perceptions Index Score,-,-,-,-,36,36,34,34,30,31,31,30,27,30,30,30
DJI,Djibouti,TI.CPI.Sources,Corruption Perceptions Index Sources,-,-,-,-,3,3,3,3,3,4,4,5,5,5,5,5
DMA,Dominica,TI.CPI.Rank,Corruption Perceptions Index Rank,-,-,-,-,41,41,39,,38,42,45,48,48,45,45,42
DMA,Dominica,TI.CPI.STDERR,Corruption Perceptions Index Standard Error,-,-,-,-,2.3,2.3,2.34,,0.85,2.55,2.55,2.16,1.98,1.98,1.9,1.91
DMA,Dominica,TI.CPI.Score,Corruption Perceptions Index Score,-,-,-,-,58,58,58,,59,57,57,55,55,55,55,56
DMA,Dominica,TI.CPI.Sources,Corruption Perceptions Index Sources,-,-,-,-,3,3,3,,3,3,3,3,3,3,3,3
DNK,Denmark,TI.CPI.Rank,Corruption Perceptions Index Rank,-,-,-,-,1,1,1,1,1,2,1,1,1,1,1,1
DNK,Denmark,TI.CPI.STDERR,Corruption Perceptions Index Standard Error,-,-,-,-,2,2.2,2.04,2.16,2.46,2.75,2.63,2.54,1.78,1.85,1.71,1.82
DNK,Denmark,TI.CPI.Score,Corruption Perceptions Index Score,-,-,-,-,90,91,92,91,90,88,88,87,88,88,90,90
DNK,Denmark,TI.CPI.Sources,Corruption Perceptions Index Sources,-,-,-,-,7,7,7,7,7,8,8,8,8,8,8,8
DOM,Dominican Republic,TI.CPI.Rank,Corruption Perceptions Index Rank,-,-,-,-,118,123,115,103,120,135,129,137,137,128,123,108
DOM,Dominican Republic,TI.CPI.STDERR,Corruption Perceptions Index Standard Error,-,-,-,-,2.7,3.5,3.3,2.63,1.89,2.56,2.57,2.7,1.91,1.16,1.31,1.62
DOM,Dominican Republic,TI.CPI.Score,Corruption Perceptions Index Score,-,-,-,-,32,29,32,33,31,29,30,28,28,30,32,35
DOM,Dominican Republic,TI.CPI.Sources,Corruption Perceptions Index Sources,-,-,-,-,6,6,6,6,6,7,7,7,7,7,7,7
DZA,Algeria,TI.CPI.Rank,Corruption Perceptions Index Rank,-,-,-,-,105,94,100,88,108,112,105,106,104,117,116,104
DZA,Algeria,TI.CPI.STDERR,Corruption Perceptions Index Standard Error,-,-,-,-,3.3,2.8,2.06,1.85,2.94,2.32,1.21,2.59,1.48,1.08,1.67,2.33
DZA,Algeria,TI.CPI.Score,Corruption Perceptions Index Score,-,-,-,-,34,36,36,36,34,33,35,35,36,33,33,36
DZA,Algeria,TI.CPI.Sources,Corruption Perceptions Index Sources,-,-,-,-,6,6,5,5,6,6,6,7,7,7,6,7
ECU,Ecuador,TI.CPI.Rank,Corruption Perceptions Index Rank,-,-,-,-,118,102,110,107,120,117,114,93,92,105,101,115
ECU,Ecuador,TI.CPI.STDERR,Corruption Perceptions Index Standard Error,-,-,-,-,2.9,3.6,3.56,2.86,1.96,2.66,3.46,2.19,1.73,1.58,1.07,1.48
ECU,Ecuador,TI.CPI.Score,Corruption Perceptions Index Score,-,-,-,-,32,35,33,32,31,32,34,38,39,36,36,34
ECU,Ecuador,TI.CPI.Sources,Corruption Perceptions Index Sources,-,-,-,-,6,6,5,6,6,7,7,7,7,7,7,7
EGY,"Egypt, Arab Rep.",TI.CPI.Rank,Corruption Perceptions Index Rank,-,-,-,-,118,114,94,88,108,117,105,106,117,117,130,108
EGY,"Egypt, Arab Rep.",TI.CPI.STDERR,Corruption Perceptions Index Standard Error,-,-,-,-,3.1,3.1,2.91,2.47,2.72,4.04,4.59,4.86,3.68,4.09,1.78,3.75
EGY,"Egypt, Arab Rep.",TI.CPI.Score,Corruption Perceptions Index Score,-,-,-,-,32,32,37,36,34,32,35,35,33,33,30,35
EGY,"Egypt, Arab Rep.",TI.CPI.Sources,Corruption Perceptions Index Sources,-,-,-,-,7,7,6,6,6,7,7,7,7,7,6,7
ERI,Eritrea,TI.CPI.Rank,Corruption Perceptions Index Rank,-,-,-,-,150,160,166,154,164,165,157,160,160,161,162,161
ERI,Eritrea,TI.CPI.STDERR,Corruption Perceptions Index Standard Error,-,-,-,-,9.2,11,7.91,8.15,6.24,5.74,8.24,6.66,4.58,4.99,4.78,4.73
ERI,Eritrea,TI.CPI.Score,Corruption Perceptions Index Score,-,-,-,-,25,20,18,18,18,20,24,23,21,22,22,21
ERI,Eritrea,TI.CPI.Sources,Corruption Perceptions Index Sources,-,-,-,-,4,4,4,4,5,5,5,5,5,5,5,5
ESP,Spain,TI.CPI.Rank,Corruption Perceptions Index Rank,-,-,-,-,30,40,37,36,41,42,41,30,32,34,35,36
ESP,Spain,TI.CPI.STDERR,Corruption Perceptions Index Standard Error,-,-,-,-,2.9,4.9,3.75,4.07,4.09,3.78,4.33,3.17,2.01,2.28,2.41,2.36
ESP,Spain,TI.CPI.Score,Corruption Perceptions Index Score,-,-,-,-,65,59,60,58,58,57,58,62,62,61,60,60
ESP,Spain,TI.CPI.Sources,Corruption Perceptions Index Sources,-,-,-,-,7,7,7,7,7,8,8,8,8,8,8,8
EST,Estonia,TI.CPI.Rank,Corruption Perceptions Index Rank,-,-,-,-,32,28,26,23,22,21,18,18,17,13,14,12
EST,Estonia,TI.CPI.STDERR,Corruption Perceptions Index Standard Error,-,-,-,-,3,2.7,2.89,2.79,2.16,2.21,1.44,1.21,0.87,0.92,1.01,1.06
EST,Estonia,TI.CPI.Score,Corruption Perceptions Index Score,-,-,-,-,64,68,69,70,70,71,73,74,75,74,74,76
EST,Estonia,TI.CPI.Sources,Corruption Perceptions Index Sources,-,-,-,-,8,9,9,9,10,10,10,10,10,10,10,10
ETH,Ethiopia,TI.CPI.Rank,Corruption Perceptions Index Rank,-,-,-,-,113,111,110,103,108,107,114,96,94,87,94,98
ETH,Ethiopia,TI.CPI.STDERR,Corruption Perceptions Index Standard Error,-,-,-,-,1.6,2.5,2.54,2.73,1.37,1.36,1.52,1.52,1,1.21,1.31,1.2
ETH,Ethiopia,TI.CPI.Score,Corruption Perceptions Index Score,-,-,-,-,33,33,33,33,34,35,34,37,38,39,38,37
ETH,Ethiopia,TI.CPI.Sources,Corruption Perceptions Index Sources,-,-,-,-,8,8,8,8,9,9,8,9,9,8,8,8
FIN,Finland,TI.CPI.Rank,Corruption Perceptions Index Rank,-,-,-,-,1,3,3,2,3,3,3,3,3,1,2,2
FIN,Finland,TI.CPI.STDERR,Corruption Perceptions Index Standard Error,-,-,-,-,3,1.7,2.05,1.77,1.46,2.84,2.74,2.92,1.75,1.25,1.19,1.06
FIN,Finland,TI.CPI.Score,Corruption Perceptions Index Score,-,-,-,-,90,89,89,90,89,85,85,86,85,88,87,87
FIN,Finland,TI.CPI.Sources,Corruption Perceptions Index Sources,-,-,-,-,7,7,7,7,7,8,8,8,8,8,8,8
FJI,Fiji,TI.CPI.Rank,Corruption Perceptions Index Rank,-,-,-,-,,,,,,,,,,45,49,53
FJI,Fiji,TI.CPI.STDERR,Corruption Perceptions Index Standard Error,-,-,-,-,,,,,,,,,,5.16,4.32,4.15
FJI,Fiji,TI.CPI.Score,Corruption Perceptions Index Score,-,-,-,-,,,,,,,,,,55,53,52
FJI,Fiji,TI.CPI.Sources,Corruption Perceptions Index Sources,-,-,-,-,,,,,,,,,,3,3,3
FRA,France,TI.CPI.Rank,Corruption Perceptions Index Rank,-,-,-,-,,,,,,23,21,23,23,22,21,20
FRA,France,TI.CPI.STDERR,Corruption Perceptions Index Standard Error,-,-,-,-,2.4,2.4,2.17,2.49,2.97,1.36,1.17,2.28,1.4,1.3,0.64,0.43
FRA,France,TI.CPI.Score,Corruption Perceptions Index Score,-,-,-,-,71,71,69,70,69,70,72,69,69,71,72,71
FRA,France,TI.CPI.Sources,Corruption Perceptions Index Sources,-,-,-,-,8,8,7,7,7,8,8,8,8,8,8,8
GAB,Gabon,TI.CPI.Rank,Corruption Perceptions Index Rank,-,-,-,-,102,106,94,99,101,117,124,123,129,124,136,136
GAB,Gabon,TI.CPI.STDERR,Corruption Perceptions Index Standard Error,-,-,-,-,2.1,1.5,4.19,1.65,0.97,3.22,3.92,2.41,2.35,2.4,2.07,2.32
GAB,Gabon,TI.CPI.Score,Corruption Perceptions Index Score,-,-,-,-,35,34,37,34,35,32,31,31,30,31,29,28
GAB,Gabon,TI.CPI.Sources,Corruption Perceptions Index Sources,-,-,-,-,5,5,4,4,4,4,4,6,6,5,6,6
GBR,United Kingdom,TI.CPI.Rank,Corruption Perceptions Index Rank,-,-,-,-,17,14,14,10,10,8,11,12,11,11,18,20
GBR,United Kingdom,TI.CPI.STDERR,Corruption Perceptions Index Standard Error,-,-,-,-,1.3,1.3,2.09,2.4,2.12,1.7,2.03,3.34,2.2,1.43,1.85,1.68
GBR,United Kingdom,TI.CPI.Score,Corruption Perceptions Index Score,-,-,-,-,74,76,78,81,81,82,80,77,77,78,73,71
GBR,United Kingdom,TI.CPI.Sources,Corruption Perceptions Index Sources,-,-,-,-,8,8,7,7,7,8,8,8,8,8,8,8
GEO,Georgia,TI.CPI.Rank,Corruption Perceptions Index Rank,-,-,-,-,51,55,50,48,44,46,41,44,45,45,41,49
GEO,Georgia,TI.CPI.STDERR,Corruption Perceptions Index Standard Error,-,-,-,-,6,6.9,6.47,6.53,3.61,3.1,3.92,3.84,3.15,2.84,3.03,3.99
GEO,Georgia,TI.CPI.Score,Corruption Perceptions Index Score,-,-,-,-,52,49,52,52,57,56,58,56,56,55,56,53
GEO,Georgia,TI.CPI.Sources,Corruption Perceptions Index Sources,-,-,-,-,6,6,6,5,6,6,6,5,5,6,6,6
GHA,Ghana,TI.CPI.Rank,Corruption Perceptions Index Rank,-,-,-,-,64,63,61,56,70,81,78,80,75,73,72,70
GHA,Ghana,TI.CPI.STDERR,Corruption Perceptions Index Standard Error,-,-,-,-,3.8,3.3,3.01,2.82,2.89,2.56,2.54,2.76,1.52,1.53,1.43,1.47
GHA,Ghana,TI.CPI.Score,Corruption Perceptions Index Score,-,-,-,-,45,46,48,47,43,40,41,41,43,43,43,43
GHA,Ghana,TI.CPI.Sources,Corruption Perceptions Index Sources,-,-,-,-,9,9,8,8,9,9,9,9,9,9,9,9
GIN,Guinea,TI.CPI.Rank,Corruption Perceptions Index Rank,-,-,-,-,154,150,145,139,142,148,138,130,137,150,147,141
GIN,Guinea,TI.CPI.STDERR,Corruption Perceptions Index Standard Error,-,-,-,-,2.7,3.6,3.21,3.16,2.54,2.37,2.67,2.5,1.88,1.27,1.6,1.69
GIN,Guinea,TI.CPI.Score,Corruption Perceptions Index Score,-,-,-,-,24,24,25,25,27,27,28,29,28,25,25,26
GIN,Guinea,TI.CPI.Sources,Corruption Perceptions Index Sources,-,-,-,-,7,7,7,6,5,7,6,8,8,8,7,7
GMB,"Gambia, The",TI.CPI.Rank,Corruption Perceptions Index Rank,-,-,-,-,105,127,126,123,145,130,93,96,102,102,110,98
GMB,"Gambia, The",TI.CPI.STDERR,Corruption Perceptions Index Standard Error,-,-,-,-,7,6.7,7.55,6.67,7.2,6.22,9.44,5.98,3.19,3.38,3.76,3.34
GMB,"Gambia, The",TI.CPI.Score,Corruption Perceptions Index Score,-,-,-,-,34,28,29,28,26,30,37,37,37,37,34,37
GMB,"Gambia, The",TI.CPI.Sources,Corruption Perceptions Index Sources,-,-,-,-,5,5,5,5,5,6,6,7,8,8,7,7
GNB,Guinea-Bissau,TI.CPI.Rank,Corruption Perceptions Index Rank,-,-,-,-,150,163,161,158,168,171,172,168,165,162,164,158
GNB,Guinea-Bissau,TI.CPI.STDERR,Corruption Perceptions Index Standard Error,-,-,-,-,2.1,2.4,2.37,2.63,2.09,1.7,1.97,2.91,2.71,2.69,2.67,2.93
GNB,Guinea-Bissau,TI.CPI.Score,Corruption Perceptions Index Score,-,-,-,-,25,19,19,17,16,17,16,18,19,21,21,22
GNB,Guinea-Bissau,TI.CPI.Sources,Corruption Perceptions Index Sources,-,-,-,-,4,4,4,4,4,5,5,6,6,6,6,6
GNQ,Equatorial Guinea,TI.CPI.Rank,Corruption Perceptions Index Rank,-,-,-,-,163,163,,,,171,172,173,174,172,171,172
GNQ,Equatorial Guinea,TI.CPI.STDERR,Corruption Perceptions Index Standard Error,-,-,-,-,1.3,2.2,,,,3.56,2.82,3,2.6,2.55,2.55,2.57
GNQ,Equatorial Guinea,TI.CPI.Score,Corruption Perceptions Index Score,-,-,-,-,20,19,,,,17,16,16,16,17,17,17
GNQ,Equatorial Guinea,TI.CPI.Sources,Corruption Perceptions Index Sources,-,-,-,-,3,3,,,,3,3,4,4,4,4,4
GRC,Greece,TI.CPI.Rank,Corruption Perceptions Index Rank,-,-,-,-,94,80,69,58,69,59,67,60,59,58,51,59
GRC,Greece,TI.CPI.STDERR,Corruption Perceptions Index Standard Error,-,-,-,-,3.6,4.5,5.56,5.08,2.5,2.98,2.51,2.57,1.81,1.63,2.14,2.21
GRC,Greece,TI.CPI.Score,Corruption Perceptions Index Score,-,-,-,-,36,40,43,46,44,48,45,48,50,49,52,49
GRC,Greece,TI.CPI.Sources,Corruption Perceptions Index Sources,-,-,-,-,7,7,7,7,7,8,8,8,8,8,8,8
GRD,Grenada,TI.CPI.Rank,Corruption Perceptions Index Rank,-,-,-,-,,,,,46,52,53,51,52,52,51,49
GRD,Grenada,TI.CPI.STDERR,Corruption Perceptions Index Standard Error,-,-,-,-,,,,,4.63,3,3,4.37,3.48,3.99,3.23,3.74
GRD,Grenada,TI.CPI.Score,Corruption Perceptions Index Score,-,-,-,-,,,,,56,52,52,53,53,53,52,53
GRD,Grenada,TI.CPI.Sources,Corruption Perceptions Index Sources,-,-,-,-,,,,,3,3,3,3,3,3,3,3
GTM,Guatemala,TI.CPI.Rank,Corruption Perceptions Index Rank,-,-,-,-,113,123,115,123,136,143,144,146,149,150,150,154
GTM,Guatemala,TI.CPI.STDERR,Corruption Perceptions Index Standard Error,-,-,-,-,2.7,2.6,2.96,3.46,2.58,2.19,2.56,2.23,1.38,1.17,1.13,1.36
GTM,Guatemala,TI.CPI.Score,Corruption Perceptions Index Score,-,-,-,-,33,29,32,28,28,28,27,26,25,25,24,23
GTM,Guatemala,TI.CPI.Sources,Corruption Perceptions Index Sources,-,-,-,-,6,6,6,6,6,7,7,7,7,7,7,7
GUY,Guyana,TI.CPI.Rank,Corruption Perceptions Index Rank,-,-,-,-,133,136,124,119,108,91,93,85,83,87,85,87
GUY,Guyana,TI.CPI.STDERR,Corruption Perceptions Index Standard Error,-,-,-,-,2.1,2.9,3.03,3.01,3.57,1.84,0.77,3.34,3.54,2.13,2.18,2.31
GUY,Guyana,TI.CPI.Score,Corruption Perceptions Index Score,-,-,-,-,28,27,30,29,34,38,37,40,41,39,40,40
GUY,Guyana,TI.CPI.Sources,Corruption Perceptions Index Sources,-,-,-,-,4,4,4,4,6,5,5,5,5,5,5,5
HKG,"Hong Kong SAR, China",TI.CPI.Rank,Corruption Perceptions Index Rank,-,-,-,-,14,15,17,18,15,13,14,16,11,12,12,14
HKG,"Hong Kong SAR, China",TI.CPI.STDERR,Corruption Perceptions Index Standard Error,-,-,-,-,1.9,2.4,2.75,2.48,2.62,2.37,2.47,3.15,1.79,1.85,1.61,2.18
HKG,"Hong Kong SAR, China",TI.CPI.Score,Corruption Perceptions Index Score,-,-,-,-,77,75,74,75,77,77,76,76,77,76,76,75
HKG,"Hong Kong SAR, China",TI.CPI.Sources,Corruption Perceptions Index Sources,-,-,-,-,8,8,7,7,7,7,8,8,8,8,8,8
HND,Honduras,TI.CPI.Rank,Corruption Perceptions Index Rank,-,-,-,-,133,140,126,112,123,135,132,146,157,157,157,154
HND,Honduras,TI.CPI.STDERR,Corruption Perceptions Index Standard Error,-,-,-,-,2.4,2.5,3.49,4.12,3.05,2.32,2.42,3.25,1.52,0.85,0.5,0.53
HND,Honduras,TI.CPI.Score,Corruption Perceptions Index Score,-,-,-,-,28,26,29,31,30,29,29,26,24,23,23,23
HND,Honduras,TI.CPI.Sources,Corruption Perceptions Index Sources,-,-,-,-,6,6,6,7,7,8,8,7,7,8,8,8
HRV,Croatia,TI.CPI.Rank,Corruption Perceptions Index Rank,-,-,-,-,62,57,61,50,55,57,60,63,63,63,57,57
HRV,Croatia,TI.CPI.STDERR,Corruption Perceptions Index Standard Error,-,-,-,-,3.1,3.3,3.25,2.02,2.39,2.64,2.77,2.42,1.48,1.56,0.93,1.25
HRV,Croatia,TI.CPI.Score,Corruption Perceptions Index Score,-,-,-,-,46,48,48,51,49,49,48,47,47,47,50,50
HRV,Croatia,TI.CPI.Sources,Corruption Perceptions Index Sources,-,-,-,-,8,9,9,9,9,10,10,10,10,10,9,9
HTI,Haiti,TI.CPI.Rank,Corruption Perceptions Index Rank,-,-,-,-,165,163,161,158,159,157,161,168,170,164,171,172
HTI,Haiti,TI.CPI.STDERR,Corruption Perceptions Index Standard Error,-,-,-,-,2.8,3.1,2.86,2.74,1.81,2.05,2.47,3.23,2.47,0.74,1.34,1.32
HTI,Haiti,TI.CPI.Score,Corruption Perceptions Index Score,-,-,-,-,19,19,19,17,20,22,20,18,18,20,17,17
HTI,Haiti,TI.CPI.Sources,Corruption Perceptions Index Sources,-,-,-,-,5,5,5,5,5,6,6,6,6,6,6,6
HUN,Hungary,TI.CPI.Rank,Corruption Perceptions Index Rank,-,-,-,-,46,47,47,50,57,66,64,70,69,73,77,76
