Economy ISO3,Economy Name,Indicator ID,Indicator,Attribute 1,Attribute 2,Attribute 3,Partner,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023
HUN,Hungary,TI.CPI.STDERR,Corruption Perceptions Index Standard Error,-,-,-,-,3.5,3.6,3.45,3.73,2.89,2.89,2.79,2.58,1.27,1.3,1.46,1.3
HUN,Hungary,TI.CPI.Score,Corruption Perceptions Index Score,-,-,-,-,55,54,54,51,48,45,46,44,44,43,42,42
HUN,Hungary,TI.CPI.Sources,Corruption Perceptions Index Sources,-,-,-,-,10,10,9,9,9,10,10,10,10,10,10,10
IDN,Indonesia,TI.CPI.Rank,Corruption Perceptions Index Rank,-,-,-,-,118,114,107,88,90,96,89,85,102,96,110,115
IDN,Indonesia,TI.CPI.STDERR,Corruption Perceptions Index Standard Error,-,-,-,-,2.9,3.5,3.57,3.39,2.39,3.12,3.35,3.76,1.71,2.14,1.78,1.8
IDN,Indonesia,TI.CPI.Score,Corruption Perceptions Index Score,-,-,-,-,32,32,34,36,37,37,38,40,37,38,34,34
IDN,Indonesia,TI.CPI.Sources,Corruption Perceptions Index Sources,-,-,-,-,9,9,8,8,8,9,9,9,9,9,8,8
IND,India,TI.CPI.Rank,Corruption Perceptions Index Rank,-,-,-,-,94,94,85,76,79,81,78,80,86,85,85,93
IND,India,TI.CPI.STDERR,Corruption Perceptions Index Standard Error,-,-,-,-,2.1,2.2,2.27,3.14,2.47,2.16,2.42,1.6,1.14,1.17,1.18,1.26
IND,India,TI.CPI.Score,Corruption Perceptions Index Score,-,-,-,-,36,36,38,38,40,40,41,41,40,40,40,39
IND,India,TI.CPI.Sources,Corruption Perceptions Index Sources,-,-,-,-,10,10,9,8,8,9,9,9,9,9,9,9
IRL,Ireland,TI.CPI.Rank,Corruption Perceptions Index Rank,-,-,-,-,25,21,17,18,19,19,18,18,20,13,10,11
IRL,Ireland,TI.CPI.STDERR,Corruption Perceptions Index Standard Error,-,-,-,-,3.5,4.2,4.75,4.92,4.31,3.68,3.25,3.61,2.15,0.68,0.79,1.17
IRL,Ireland,TI.CPI.Score,Corruption Perceptions Index Score,-,-,-,-,69,72,74,75,73,74,73,74,72,74,77,77
IRL,Ireland,TI.CPI.Sources,Corruption Perceptions Index Sources,-,-,-,-,6,6,6,6,6,7,7,7,7,8,8,8
IRN,"Iran, Islamic Rep.",TI.CPI.Rank,Corruption Perceptions Index Rank,-,-,-,-,133,144,136,130,131,130,138,146,149,150,147,149
IRN,"Iran, Islamic Rep.",TI.CPI.STDERR,Corruption Perceptions Index Standard Error,-,-,-,-,4.6,3.9,4.72,3.28,2.47,3.51,2.89,3.63,2.56,2.29,2.32,2.63
IRN,"Iran, Islamic Rep.",TI.CPI.Score,Corruption Perceptions Index Score,-,-,-,-,28,25,27,27,29,30,28,26,25,25,25,24
IRN,"Iran, Islamic Rep.",TI.CPI.Sources,Corruption Perceptions Index Sources,-,-,-,-,6,6,6,6,7,7,7,7,7,7,7,6
IRQ,Iraq,TI.CPI.Rank,Corruption Perceptions Index Rank,-,-,-,-,169,171,170,161,166,169,168,162,160,157,157,154
IRQ,Iraq,TI.CPI.STDERR,Corruption Perceptions Index Standard Error,-,-,-,-,2.3,2.4,2.37,2.5,1.87,2.47,2.63,2.98,2.52,4.02,3.98,4.14
IRQ,Iraq,TI.CPI.Score,Corruption Perceptions Index Score,-,-,-,-,18,16,16,16,17,18,18,20,21,23,23,23
IRQ,Iraq,TI.CPI.Sources,Corruption Perceptions Index Sources,-,-,-,-,4,4,4,4,5,5,5,5,5,5,5,5
ISL,Iceland,TI.CPI.Rank,Corruption Perceptions Index Rank,-,-,-,-,11,12,12,13,14,13,14,11,17,13,14,19
ISL,Iceland,TI.CPI.STDERR,Corruption Perceptions Index Standard Error,-,-,-,-,4.1,2.8,3.16,4.53,3.81,4.38,4.33,4.63,3.86,3.7,3.83,3.54
ISL,Iceland,TI.CPI.Score,Corruption Perceptions Index Score,-,-,-,-,82,78,79,79,78,77,76,78,75,74,74,72
ISL,Iceland,TI.CPI.Sources,Corruption Perceptions Index Sources,-,-,-,-,6,6,6,5,6,7,7,7,7,7,7,7
ISR,Israel,TI.CPI.Rank,Corruption Perceptions Index Rank,-,-,-,-,39,36,37,32,28,32,34,35,35,36,31,33
ISR,Israel,TI.CPI.STDERR,Corruption Perceptions Index Standard Error,-,-,-,-,2.9,1.6,2.34,2.78,2.27,2.19,1.49,1.99,1.34,2.05,2.05,2.45
ISR,Israel,TI.CPI.Score,Corruption Perceptions Index Score,-,-,-,-,60,61,60,61,64,62,61,60,60,59,63,62
ISR,Israel,TI.CPI.Sources,Corruption Perceptions Index Sources,-,-,-,-,5,6,6,6,6,7,7,7,7,7,7,6
ITA,Italy,TI.CPI.Rank,Corruption Perceptions Index Rank,-,-,-,-,72,69,69,61,60,54,53,51,52,42,41,42
ITA,Italy,TI.CPI.STDERR,Corruption Perceptions Index Standard Error,-,-,-,-,2.4,2.5,2.26,2.5,3.34,3.72,3.29,3.22,2.11,1.46,1.71,1.66
ITA,Italy,TI.CPI.Score,Corruption Perceptions Index Score,-,-,-,-,42,43,43,44,47,50,52,53,53,56,56,56
ITA,Italy,TI.CPI.Sources,Corruption Perceptions Index Sources,-,-,-,-,7,7,7,7,7,8,8,8,8,8,8,8
JAM,Jamaica,TI.CPI.Rank,Corruption Perceptions Index Rank,-,-,-,-,83,83,85,69,83,68,70,74,69,70,69,69
JAM,Jamaica,TI.CPI.STDERR,Corruption Perceptions Index Standard Error,-,-,-,-,2.2,1.8,1.8,1.68,1.84,3.96,3.37,3.58,3.34,3.66,3.66,3.06
JAM,Jamaica,TI.CPI.Score,Corruption Perceptions Index Score,-,-,-,-,38,38,38,41,39,44,44,43,44,44,44,44
JAM,Jamaica,TI.CPI.Sources,Corruption Perceptions Index Sources,-,-,-,-,6,6,6,6,6,7,7,7,7,6,6,7
JOR,Jordan,TI.CPI.Rank,Corruption Perceptions Index Rank,-,-,-,-,58,66,55,45,57,59,58,60,60,58,61,63
JOR,Jordan,TI.CPI.STDERR,Corruption Perceptions Index Standard Error,-,-,-,-,3.1,2.4,2.87,3,3.03,2.99,3.21,3.29,2.2,2.65,2.38,2.87
JOR,Jordan,TI.CPI.Score,Corruption Perceptions Index Score,-,-,-,-,48,45,49,53,48,48,49,48,49,49,47,46
JOR,Jordan,TI.CPI.Sources,Corruption Perceptions Index Sources,-,-,-,-,7,7,7,7,8,8,8,8,8,8,8,7
JPN,Japan,TI.CPI.Rank,Corruption Perceptions Index Rank,-,-,-,-,17,18,15,18,20,20,18,20,19,18,18,16
JPN,Japan,TI.CPI.STDERR,Corruption Perceptions Index Standard Error,-,-,-,-,2.3,2.4,3.16,2.96,3.02,2.66,2.85,3.51,2.02,2.1,1.86,1.75
JPN,Japan,TI.CPI.Score,Corruption Perceptions Index Score,-,-,-,-,74,74,76,75,72,73,73,73,74,73,73,73
JPN,Japan,TI.CPI.Sources,Corruption Perceptions Index Sources,-,-,-,-,9,9,8,8,8,9,9,9,9,9,9,9
KAZ,Kazakhstan,TI.CPI.Rank,Corruption Perceptions Index Rank,-,-,-,-,133,140,126,123,131,122,124,113,94,102,101,93
KAZ,Kazakhstan,TI.CPI.STDERR,Corruption Perceptions Index Standard Error,-,-,-,-,4.1,3.3,4.4,4.9,3.35,3.59,3.6,4.18,3.12,3.33,3.29,3.2
KAZ,Kazakhstan,TI.CPI.Score,Corruption Perceptions Index Score,-,-,-,-,28,26,29,28,29,31,31,34,38,37,36,39
KAZ,Kazakhstan,TI.CPI.Sources,Corruption Perceptions Index Sources,-,-,-,-,8,8,8,8,9,9,9,9,9,9,9,9
KEN,Kenya,TI.CPI.Rank,Corruption Perceptions Index Rank,-,-,-,-,139,136,145,139,145,143,144,137,124,128,123,126
KEN,Kenya,TI.CPI.STDERR,Corruption Perceptions Index Standard Error,-,-,-,-,2.2,2.7,2.98,3.02,1.72,1.94,1.82,2.17,1.49,1.32,1.5,1.54
KEN,Kenya,TI.CPI.Score,Corruption Perceptions Index Score,-,-,-,-,27,27,25,25,26,28,27,28,31,30,32,31
KEN,Kenya,TI.CPI.Sources,Corruption Perceptions Index Sources,-,-,-,-,8,8,8,8,9,9,9,9,9,9,9,9
KGZ,Kyrgyz Republic,TI.CPI.Rank,Corruption Perceptions Index Rank,-,-,-,-,154,150,136,123,136,135,132,126,124,144,140,141
KGZ,Kyrgyz Republic,TI.CPI.STDERR,Corruption Perceptions Index Standard Error,-,-,-,-,1.8,2.3,2.35,2.29,2.08,2.59,2.37,2.54,1.28,1.16,1.32,1.69
KGZ,Kyrgyz Republic,TI.CPI.Score,Corruption Perceptions Index Score,-,-,-,-,24,24,27,28,28,29,29,30,31,27,27,26
KGZ,Kyrgyz Republic,TI.CPI.Sources,Corruption Perceptions Index Sources,-,-,-,-,6,6,6,6,7,7,7,7,7,7,7,7
KHM,Cambodia,TI.CPI.Rank,Corruption Perceptions Index Rank,-,-,-,-,157,160,156,150,156,161,161,162,160,157,150,158
KHM,Cambodia,TI.CPI.STDERR,Corruption Perceptions Index Standard Error,-,-,-,-,3.1,3,2.25,3.87,2.82,2.43,2.58,3.41,2.32,2.84,2.78,2.9
KHM,Cambodia,TI.CPI.Score,Corruption Perceptions Index Score,-,-,-,-,22,20,21,21,21,21,20,20,21,23,24,22
KHM,Cambodia,TI.CPI.Sources,Corruption Perceptions Index Sources,-,-,-,-,7,7,7,7,8,8,8,8,8,8,8,7
KOR,"Korea, Rep.",TI.CPI.Rank,Corruption Perceptions Index Rank,-,-,-,-,,,,,,51,45,39,33,32,31,32
KOR,"Korea, Rep.",TI.CPI.STDERR,Corruption Perceptions Index Standard Error,-,-,-,-,2.4,2.4,2.64,2.29,2.33,2.24,2.74,2.44,1.11,1.13,1.03,1.25
KOR,"Korea, Rep.",TI.CPI.Score,Corruption Perceptions Index Score,-,-,-,-,56,55,55,54,53,54,57,59,61,62,63,63
KOR,"Korea, Rep.",TI.CPI.Sources,Corruption Perceptions Index Sources,-,-,-,-,10,10,9,9,9,10,10,10,10,10,10,10
KWT,Kuwait,TI.CPI.Rank,Corruption Perceptions Index Rank,-,-,-,-,66,69,67,55,75,85,78,85,78,73,77,63
KWT,Kuwait,TI.CPI.STDERR,Corruption Perceptions Index Standard Error,-,-,-,-,3.9,3.9,5.24,4.51,2.67,2.47,3.47,1.88,1.88,2,1.74,1.66
KWT,Kuwait,TI.CPI.Score,Corruption Perceptions Index Score,-,-,-,-,44,43,44,49,41,39,41,40,42,43,42,46
KWT,Kuwait,TI.CPI.Sources,Corruption Perceptions Index Sources,-,-,-,-,5,5,5,5,5,6,6,6,6,6,6,8
LAO,Lao PDR,TI.CPI.Rank,Corruption Perceptions Index Rank,-,-,-,-,160,140,145,139,123,135,132,130,134,128,126,136
LAO,Lao PDR,TI.CPI.STDERR,Corruption Perceptions Index Standard Error,-,-,-,-,1.3,5,3.8,5.31,6.19,5.89,5.7,5,3.95,3.21,3.7,2.44
LAO,Lao PDR,TI.CPI.Score,Corruption Perceptions Index Score,-,-,-,-,21,26,25,25,30,29,29,29,29,30,31,28
LAO,Lao PDR,TI.CPI.Sources,Corruption Perceptions Index Sources,-,-,-,-,3,4,4,4,4,5,5,5,5,5,5,4
LBN,Lebanon,TI.CPI.Rank,Corruption Perceptions Index Rank,-,-,-,-,128,127,136,123,136,143,138,137,149,154,150,149
LBN,Lebanon,TI.CPI.STDERR,Corruption Perceptions Index Standard Error,-,-,-,-,2.3,3.3,3.37,3.22,2.5,2.11,2.28,2.27,1.15,0.77,0.82,1.12
LBN,Lebanon,TI.CPI.Score,Corruption Perceptions Index Score,-,-,-,-,30,28,27,28,28,28,28,28,25,24,24,24
LBN,Lebanon,TI.CPI.Sources,Corruption Perceptions Index Sources,-,-,-,-,6,6,6,6,7,7,7,7,7,7,7,6
LBR,Liberia,TI.CPI.Rank,Corruption Perceptions Index Rank,-,-,-,-,75,83,94,83,90,122,120,137,137,136,142,145
LBR,Liberia,TI.CPI.STDERR,Corruption Perceptions Index Standard Error,-,-,-,-,3.9,3.3,3.09,4.22,3.43,3.24,3.31,2.67,2.01,1.7,1.72,1.64
LBR,Liberia,TI.CPI.Score,Corruption Perceptions Index Score,-,-,-,-,41,38,37,37,37,31,32,28,28,29,26,25
LBR,Liberia,TI.CPI.Sources,Corruption Perceptions Index Sources,-,-,-,-,7,7,6,7,7,8,8,7,7,8,7,7
LBY,Libya,TI.CPI.Rank,Corruption Perceptions Index Rank,-,-,-,-,160,172,166,161,170,171,170,168,173,172,171,170
LBY,Libya,TI.CPI.STDERR,Corruption Perceptions Index Standard Error,-,-,-,-,4,3.3,2.81,3.18,2,3.05,2.57,2.24,1.72,1.72,1.59,1.83
LBY,Libya,TI.CPI.Score,Corruption Perceptions Index Score,-,-,-,-,21,15,18,16,14,17,17,18,17,17,17,18
LBY,Libya,TI.CPI.Sources,Corruption Perceptions Index Sources,-,-,-,-,6,6,5,5,4,5,5,5,5,5,5,5
LCA,St. Lucia,TI.CPI.Rank,Corruption Perceptions Index Rank,-,-,-,-,22,22,,,35,48,50,48,45,42,45,45
LCA,St. Lucia,TI.CPI.STDERR,Corruption Perceptions Index Standard Error,-,-,-,-,0.8,0.8,0.84,,6.8,4.27,4.27,4.15,4.17,4.03,3.7,3.7
LCA,St. Lucia,TI.CPI.Score,Corruption Perceptions Index Score,-,-,-,-,71,71,71,,60,55,55,55,56,56,55,55
LCA,St. Lucia,TI.CPI.Sources,Corruption Perceptions Index Sources,-,-,-,-,3,3,3,,3,3,3,3,3,3,3,3
LKA,Sri Lanka,TI.CPI.Rank,Corruption Perceptions Index Rank,-,-,-,-,79,91,85,83,95,91,89,93,94,102,101,115
LKA,Sri Lanka,TI.CPI.STDERR,Corruption Perceptions Index Standard Error,-,-,-,-,1.3,2.1,2.18,2.09,1.64,1.82,1.85,2.11,1.17,0.99,0.8,0.62
LKA,Sri Lanka,TI.CPI.Score,Corruption Perceptions Index Score,-,-,-,-,40,37,38,37,36,38,38,38,38,37,36,34
LKA,Sri Lanka,TI.CPI.Sources,Corruption Perceptions Index Sources,-,-,-,-,7,7,7,7,7,7,7,7,8,7,7,8
LSO,Lesotho,TI.CPI.Rank,Corruption Perceptions Index Rank,-,-,-,-,64,55,55,61,83,74,78,85,83,96,99,93
LSO,Lesotho,TI.CPI.STDERR,Corruption Perceptions Index Standard Error,-,-,-,-,4.6,3.6,3.55,4.99,6.15,4.08,3.67,3.95,3.24,4,3.87,4.65
LSO,Lesotho,TI.CPI.Score,Corruption Perceptions Index Score,-,-,-,-,45,49,49,44,39,42,41,40,41,38,37,39
LSO,Lesotho,TI.CPI.Sources,Corruption Perceptions Index Sources,-,-,-,-,5,5,5,5,5,6,6,6,6,6,6,5
LTU,Lithuania,TI.CPI.Rank,Corruption Perceptions Index Rank,-,-,-,-,48,43,39,32,38,38,38,35,35,34,33,34
LTU,Lithuania,TI.CPI.STDERR,Corruption Perceptions Index Standard Error,-,-,-,-,5.3,3.8,3.85,1.92,1.36,2.21,2.3,2.32,1.34,1.18,1.14,1.25
LTU,Lithuania,TI.CPI.Score,Corruption Perceptions Index Score,-,-,-,-,54,57,58,59,59,59,59,60,60,61,62,61
LTU,Lithuania,TI.CPI.Sources,Corruption Perceptions Index Sources,-,-,-,-,7,8,8,8,9,9,9,9,9,10,10,10
LUX,Luxembourg,TI.CPI.Rank,Corruption Perceptions Index Rank,-,-,-,-,12,11,9,10,10,8,9,9,9,9,10,9
LUX,Luxembourg,TI.CPI.STDERR,Corruption Perceptions Index Standard Error,-,-,-,-,2.8,2.9,2.78,1.6,1.96,2.08,2.32,1.95,1.5,0.96,1.08,1.06
LUX,Luxembourg,TI.CPI.Score,Corruption Perceptions Index Score,-,-,-,-,80,80,82,85,81,82,81,80,80,81,77,78
LUX,Luxembourg,TI.CPI.Sources,Corruption Perceptions Index Sources,-,-,-,-,6,6,6,5,6,6,7,7,7,8,8,8
LVA,Latvia,TI.CPI.Rank,Corruption Perceptions Index Rank,-,-,-,-,54,49,43,40,44,40,41,44,42,36,39,36
LVA,Latvia,TI.CPI.STDERR,Corruption Perceptions Index Standard Error,-,-,-,-,4,3.6,3.35,2.76,2.96,3.21,2.95,3.53,1.92,1.32,1.36,1.76
LVA,Latvia,TI.CPI.Score,Corruption Perceptions Index Score,-,-,-,-,49,53,55,56,57,58,58,56,57,59,59,60
LVA,Latvia,TI.CPI.Sources,Corruption Perceptions Index Sources,-,-,-,-,6,8,8,8,9,9,9,9,9,10,10,9
MAR,Morocco,TI.CPI.Rank,Corruption Perceptions Index Rank,-,-,-,-,88,91,80,88,90,81,73,80,86,87,94,97
MAR,Morocco,TI.CPI.STDERR,Corruption Perceptions Index Standard Error,-,-,-,-,3.2,2.9,3.57,3.85,1.74,2.6,3.68,3.15,2.22,2.47,1.8,1.7
MAR,Morocco,TI.CPI.Score,Corruption Perceptions Index Score,-,-,-,-,37,37,39,36,37,40,43,41,40,39,38,38
MAR,Morocco,TI.CPI.Sources,Corruption Perceptions Index Sources,-,-,-,-,8,8,6,6,7,7,7,7,7,6,7,7
MDA,Moldova,TI.CPI.Rank,Corruption Perceptions Index Rank,-,-,-,-,94,102,103,103,123,122,117,120,115,105,91,76
MDA,Moldova,TI.CPI.STDERR,Corruption Perceptions Index Standard Error,-,-,-,-,2.6,2.8,2.7,2.88,2.18,1.54,2.13,2.4,1.24,1.34,1.65,2.1
MDA,Moldova,TI.CPI.Score,Corruption Perceptions Index Score,-,-,-,-,36,35,35,33,30,31,33,32,34,36,39,42
MDA,Moldova,TI.CPI.Sources,Corruption Perceptions Index Sources,-,-,-,-,8,8,8,8,9,9,9,9,9,7,8,7
MDG,Madagascar,TI.CPI.Rank,Corruption Perceptions Index Rank,-,-,-,-,118,127,133,123,145,155,152,158,149,147,142,145
MDG,Madagascar,TI.CPI.STDERR,Corruption Perceptions Index Standard Error,-,-,-,-,3.2,1.9,3.38,2.99,2.88,2.72,2.64,2.48,1.51,1.69,1.67,1.53
MDG,Madagascar,TI.CPI.Score,Corruption Perceptions Index Score,-,-,-,-,32,28,28,28,26,24,25,24,25,26,26,25
MDG,Madagascar,TI.CPI.Sources,Corruption Perceptions Index Sources,-,-,-,-,8,8,8,7,7,8,7,8,8,7,7,7
MDV,Maldives,TI.CPI.Rank,Corruption Perceptions Index Rank,-,-,-,-,,,,,95,112,124,130,75,85,85,93
MDV,Maldives,TI.CPI.STDERR,Corruption Perceptions Index Standard Error,-,-,-,-,,,,,5.66,1.71,2.24,2.57,7.69,4.39,4.83,4.17
MDV,Maldives,TI.CPI.Score,Corruption Perceptions Index Score,-,-,-,-,,,,,36,33,31,29,43,40,40,39
MDV,Maldives,TI.CPI.Sources,Corruption Perceptions Index Sources,-,-,-,-,,,,,3,3,3,3,3,3,3,3
MEX,Mexico,TI.CPI.Rank,Corruption Perceptions Index Rank,-,-,-,-,105,106,103,95,123,135,138,130,124,124,126,126
MEX,Mexico,TI.CPI.STDERR,Corruption Perceptions Index Standard Error,-,-,-,-,1.7,1.8,1.66,3.02,1.56,1.69,1.83,1.73,1.38,1.43,1.62,1.56
MEX,Mexico,TI.CPI.Score,Corruption Perceptions Index Score,-,-,-,-,34,34,35,31,30,29,28,29,31,31,31,31
MEX,Mexico,TI.CPI.Sources,Corruption Perceptions Index Sources,-,-,-,-,9,9,8,8,8,9,9,9,9,9,9,9
MKD,North Macedonia,TI.CPI.Rank,Corruption Perceptions Index Rank,-,-,-,-,69,67,,,,107,93,106,111,87,85,76
MKD,North Macedonia,TI.CPI.STDERR,Corruption Perceptions Index Standard Error,-,-,-,-,4.7,5,5.92,5.27,4.97,4.49,3.38,3.56,2.44,1.66,1.95,2.88
MKD,North Macedonia,TI.CPI.Score,Corruption Perceptions Index Score,-,-,-,-,43,44,45,42,37,35,37,35,35,39,40,42
MKD,North Macedonia,TI.CPI.Sources,Corruption Perceptions Index Sources,-,-,-,-,6,6,6,6,7,6,7,7,7,7,7,6
MLI,Mali,TI.CPI.Rank,Corruption Perceptions Index Rank,-,-,-,-,105,127,115,95,116,122,120,130,129,136,137,136
MLI,Mali,TI.CPI.STDERR,Corruption Perceptions Index Standard Error,-,-,-,-,4,3.3,3.37,1.89,1.75,2.08,1.38,2.62,1.5,1.46,1.63,1.49
MLI,Mali,TI.CPI.Score,Corruption Perceptions Index Score,-,-,-,-,34,28,32,35,32,31,32,29,30,29,28,28
MLI,Mali,TI.CPI.Sources,Corruption Perceptions Index Sources,-,-,-,-,6,6,6,6,6,7,7,8,8,8,8,8
MLT,Malta,TI.CPI.Rank,Corruption Perceptions Index Rank,-,-,-,-,43,45,43,37,47,46,51,50,52,49,54,55
MLT,Malta,TI.CPI.STDERR,Corruption Perceptions Index Standard Error,-,-,-,-,2.4,2.4,2.63,1.32,1.39,1.18,1.39,1.55,1.42,1.73,2.52,2.42
MLT,Malta,TI.CPI.Score,Corruption Perceptions Index Score,-,-,-,-,57,56,55,60,55,56,54,54,53,54,51,51
MLT,Malta,TI.CPI.Sources,Corruption Perceptions Index Sources,-,-,-,-,4,5,5,4,5,5,5,6,6,7,7,7
MMR,Myanmar,TI.CPI.Rank,Corruption Perceptions Index Rank,-,-,-,-,172,157,156,147,136,130,132,130,137,140,157,162
MMR,Myanmar,TI.CPI.STDERR,Corruption Perceptions Index Standard Error,-,-,-,-,3.7,3.9,2.87,2.82,3.69,3.91,3.94,4.21,2.65,2.78,1.9,2.29
MMR,Myanmar,TI.CPI.Score,Corruption Perceptions Index Score,-,-,-,-,15,21,21,22,28,30,29,29,28,28,23,20
