Economy ISO3,Economy Name,Indicator ID,Indicator,Attribute 1,Attribute 2,Attribute 3,Partner,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023
MMR,Myanmar,TI.CPI.Sources,Corruption Perceptions Index Sources,-,-,-,-,4,6,7,7,8,7,7,7,7,7,7,7
MNE,Montenegro,TI.CPI.Rank,Corruption Perceptions Index Rank,-,-,-,-,75,67,76,61,64,64,67,66,67,64,65,63
MNE,Montenegro,TI.CPI.STDERR,Corruption Perceptions Index Standard Error,-,-,-,-,4.5,2.2,4.25,4.87,2.89,2.45,4.43,4.84,3.25,2.13,1.93,2.55
MNE,Montenegro,TI.CPI.Score,Corruption Perceptions Index Score,-,-,-,-,41,44,42,44,45,46,45,45,45,46,45,46
MNE,Montenegro,TI.CPI.Sources,Corruption Perceptions Index Sources,-,-,-,-,4,4,4,4,4,5,5,5,5,5,5,5
MNG,Mongolia,TI.CPI.Rank,Corruption Perceptions Index Rank,-,-,-,-,94,83,80,72,87,103,93,106,111,110,116,121
MNG,Mongolia,TI.CPI.STDERR,Corruption Perceptions Index Standard Error,-,-,-,-,2.6,2.2,2.13,1.76,1.7,1.4,1.94,1.89,0.71,0.57,0.82,1.05
MNG,Mongolia,TI.CPI.Score,Corruption Perceptions Index Score,-,-,-,-,36,38,39,39,38,36,37,35,35,35,33,33
MNG,Mongolia,TI.CPI.Sources,Corruption Perceptions Index Sources,-,-,-,-,7,7,7,8,9,9,9,9,9,8,8,7
MOZ,Mozambique,TI.CPI.Rank,Corruption Perceptions Index Rank,-,-,-,-,123,119,119,112,142,153,158,146,149,147,142,145
MOZ,Mozambique,TI.CPI.STDERR,Corruption Perceptions Index Standard Error,-,-,-,-,1.6,2,1.89,1.97,2.57,2.87,2.64,2.98,1.6,1.99,1.89,1.91
MOZ,Mozambique,TI.CPI.Score,Corruption Perceptions Index Score,-,-,-,-,31,30,31,31,27,25,23,26,25,26,26,25
MOZ,Mozambique,TI.CPI.Sources,Corruption Perceptions Index Sources,-,-,-,-,7,7,7,7,8,8,8,9,9,8,8,8
MRT,Mauritania,TI.CPI.Rank,Corruption Perceptions Index Rank,-,-,-,-,123,119,124,112,142,143,144,137,134,140,130,130
MRT,Mauritania,TI.CPI.STDERR,Corruption Perceptions Index Standard Error,-,-,-,-,3.5,4.1,4.23,5.07,3.62,2.41,2.95,2.73,1.6,1.85,1.68,1.65
MRT,Mauritania,TI.CPI.Score,Corruption Perceptions Index Score,-,-,-,-,31,30,30,31,27,28,27,28,29,28,30,30
MRT,Mauritania,TI.CPI.Sources,Corruption Perceptions Index Sources,-,-,-,-,5,5,5,5,5,6,6,6,6,7,6,6
MUS,Mauritius,TI.CPI.Rank,Corruption Perceptions Index Rank,-,-,-,-,43,52,47,45,50,54,56,56,52,49,57,55
MUS,Mauritius,TI.CPI.STDERR,Corruption Perceptions Index Standard Error,-,-,-,-,3.5,1.1,2.39,1.49,2.14,4.41,3.83,3.12,1.54,1.6,1.78,2.04
MUS,Mauritius,TI.CPI.Score,Corruption Perceptions Index Score,-,-,-,-,57,52,54,53,54,50,51,52,53,54,50,51
MUS,Mauritius,TI.CPI.Sources,Corruption Perceptions Index Sources,-,-,-,-,5,5,4,4,4,5,5,6,6,6,6,6
MWI,Malawi,TI.CPI.Rank,Corruption Perceptions Index Rank,-,-,-,-,88,91,110,112,120,122,120,123,129,110,110,115
MWI,Malawi,TI.CPI.STDERR,Corruption Perceptions Index Standard Error,-,-,-,-,1.5,1.7,3.03,2.41,2.11,1.85,2.61,1.78,1.16,1.69,1.71,1.42
MWI,Malawi,TI.CPI.Score,Corruption Perceptions Index Score,-,-,-,-,37,37,33,31,31,31,32,31,30,35,34,34
MWI,Malawi,TI.CPI.Sources,Corruption Perceptions Index Sources,-,-,-,-,8,8,8,8,9,9,9,9,9,9,9,9
MYS,Malaysia,TI.CPI.Rank,Corruption Perceptions Index Rank,-,-,-,-,54,53,50,54,55,62,61,51,57,62,61,57
MYS,Malaysia,TI.CPI.STDERR,Corruption Perceptions Index Standard Error,-,-,-,-,3.4,3.4,2.88,3,2.46,2.67,2.86,2.29,1.62,1.32,1.37,0.97
MYS,Malaysia,TI.CPI.Score,Corruption Perceptions Index Score,-,-,-,-,49,50,52,50,49,47,47,53,51,48,47,50
MYS,Malaysia,TI.CPI.Sources,Corruption Perceptions Index Sources,-,-,-,-,9,9,8,8,8,9,9,9,9,9,9,9
NAM,Namibia,TI.CPI.Rank,Corruption Perceptions Index Rank,-,-,-,-,58,57,55,45,53,53,52,56,57,58,59,59
NAM,Namibia,TI.CPI.STDERR,Corruption Perceptions Index Standard Error,-,-,-,-,3.5,3.4,4,2.75,2.03,3.22,3.72,3.13,1.88,2.61,2.48,2.84
NAM,Namibia,TI.CPI.Score,Corruption Perceptions Index Score,-,-,-,-,48,48,49,53,52,51,53,52,51,49,49,49
NAM,Namibia,TI.CPI.Sources,Corruption Perceptions Index Sources,-,-,-,-,6,6,5,5,5,6,6,7,7,7,7,6
NER,Niger,TI.CPI.Rank,Corruption Perceptions Index Rank,-,-,-,-,113,106,103,99,101,112,114,120,123,124,123,125
NER,Niger,TI.CPI.STDERR,Corruption Perceptions Index Standard Error,-,-,-,-,3.1,3.7,3.99,4.16,3.25,3.27,2.98,1.72,1.2,1.35,1.5,1.5
NER,Niger,TI.CPI.Score,Corruption Perceptions Index Score,-,-,-,-,33,34,35,34,35,33,34,32,32,31,32,32
NER,Niger,TI.CPI.Sources,Corruption Perceptions Index Sources,-,-,-,-,5,5,5,5,5,6,6,7,7,7,7,7
NGA,Nigeria,TI.CPI.Rank,Corruption Perceptions Index Rank,-,-,-,-,139,144,136,136,136,148,144,146,149,154,150,145
NGA,Nigeria,TI.CPI.STDERR,Corruption Perceptions Index Standard Error,-,-,-,-,2.7,3.1,2.82,2.24,1.98,1.97,2.03,1.87,1.45,1.57,1.6,1.64
NGA,Nigeria,TI.CPI.Score,Corruption Perceptions Index Score,-,-,-,-,27,25,27,26,28,27,27,26,25,24,24,25
NGA,Nigeria,TI.CPI.Sources,Corruption Perceptions Index Sources,-,-,-,-,9,9,8,8,9,9,9,8,8,8,8,8
NIC,Nicaragua,TI.CPI.Rank,Corruption Perceptions Index Rank,-,-,-,-,130,127,133,130,145,151,152,161,159,164,167,172
NIC,Nicaragua,TI.CPI.STDERR,Corruption Perceptions Index Standard Error,-,-,-,-,2.1,2.4,2.03,2.5,1.98,1.29,1.13,1.16,0.9,0.97,1.04,0.96
NIC,Nicaragua,TI.CPI.Score,Corruption Perceptions Index Score,-,-,-,-,29,28,28,27,26,26,25,22,22,20,19,17
NIC,Nicaragua,TI.CPI.Sources,Corruption Perceptions Index Sources,-,-,-,-,7,7,7,7,7,8,8,7,7,8,8,7
NLD,Netherlands,TI.CPI.Rank,Corruption Perceptions Index Rank,-,-,-,-,9,8,8,5,8,8,8,8,8,8,8,8
NLD,Netherlands,TI.CPI.STDERR,Corruption Perceptions Index Standard Error,-,-,-,-,2,2,1.97,1.98,2.32,2.23,2.3,2.25,1.44,1.36,2.01,2.1
NLD,Netherlands,TI.CPI.Score,Corruption Perceptions Index Score,-,-,-,-,84,83,83,84,83,82,82,82,82,82,80,79
NLD,Netherlands,TI.CPI.Sources,Corruption Perceptions Index Sources,-,-,-,-,7,7,7,7,7,8,8,8,8,8,8,8
NOR,Norway,TI.CPI.Rank,Corruption Perceptions Index Rank,-,-,-,-,7,5,5,5,6,3,7,7,7,4,4,4
NOR,Norway,TI.CPI.STDERR,Corruption Perceptions Index Standard Error,-,-,-,-,1.6,2.3,2.38,2.24,1.85,1.83,2.14,1.65,1.26,1.07,1.17,1.38
NOR,Norway,TI.CPI.Score,Corruption Perceptions Index Score,-,-,-,-,85,86,86,88,85,85,84,84,84,85,84,84
NOR,Norway,TI.CPI.Sources,Corruption Perceptions Index Sources,-,-,-,-,7,7,7,7,7,8,8,7,7,7,7,7
NPL,Nepal,TI.CPI.Rank,Corruption Perceptions Index Rank,-,-,-,-,139,116,126,130,131,122,124,113,117,117,110,108
NPL,Nepal,TI.CPI.STDERR,Corruption Perceptions Index Standard Error,-,-,-,-,2.4,1.4,2.2,2.73,2.33,2,1.85,1.76,1.35,0.54,0.93,0.74
NPL,Nepal,TI.CPI.Score,Corruption Perceptions Index Score,-,-,-,-,27,31,29,27,29,31,31,34,33,33,34,35
NPL,Nepal,TI.CPI.Sources,Corruption Perceptions Index Sources,-,-,-,-,5,5,5,5,6,6,6,6,6,6,6,6
NZL,New Zealand,TI.CPI.Rank,Corruption Perceptions Index Rank,-,-,-,-,1,1,2,4,1,1,2,1,1,1,2,3
NZL,New Zealand,TI.CPI.STDERR,Corruption Perceptions Index Standard Error,-,-,-,-,2.2,2.3,2.28,2.32,2.56,2.4,2.44,2.29,1.48,1.43,1.41,1.92
NZL,New Zealand,TI.CPI.Score,Corruption Perceptions Index Score,-,-,-,-,90,91,91,91,90,89,87,87,88,88,87,85
NZL,New Zealand,TI.CPI.Sources,Corruption Perceptions Index Sources,-,-,-,-,7,7,7,7,7,8,8,8,8,8,8,8
OMN,Oman,TI.CPI.Rank,Corruption Perceptions Index Rank,-,-,-,-,61,61,64,60,64,68,53,56,49,56,69,70
OMN,Oman,TI.CPI.STDERR,Corruption Perceptions Index Standard Error,-,-,-,-,7.6,7.8,6.55,6.69,7.07,7,9.46,9.78,7.47,7.12,4.95,5.32
OMN,Oman,TI.CPI.Score,Corruption Perceptions Index Score,-,-,-,-,47,47,45,45,45,44,52,52,54,52,44,43
OMN,Oman,TI.CPI.Sources,Corruption Perceptions Index Sources,-,-,-,-,5,5,5,5,5,5,6,6,6,6,5,5
PAK,Pakistan,TI.CPI.Rank,Corruption Perceptions Index Rank,-,-,-,-,139,127,126,117,116,117,117,120,124,140,140,133
PAK,Pakistan,TI.CPI.STDERR,Corruption Perceptions Index Standard Error,-,-,-,-,2.3,3,3.24,3.12,2.12,2.11,2.06,2.46,1.8,1.87,1.92,2.09
PAK,Pakistan,TI.CPI.Score,Corruption Perceptions Index Score,-,-,-,-,27,28,29,30,32,32,33,32,31,28,27,29
PAK,Pakistan,TI.CPI.Sources,Corruption Perceptions Index Sources,-,-,-,-,8,8,7,7,7,8,8,8,8,8,7,8
PAN,Panama,TI.CPI.Rank,Corruption Perceptions Index Rank,-,-,-,-,83,102,94,72,87,96,93,101,111,105,101,108
PAN,Panama,TI.CPI.STDERR,Corruption Perceptions Index Standard Error,-,-,-,-,3.1,2.2,3.49,3.01,2.29,1.79,1.76,1.37,0.77,1.02,1.08,1.17
PAN,Panama,TI.CPI.Score,Corruption Perceptions Index Score,-,-,-,-,38,35,37,39,38,37,37,36,35,36,36,35
PAN,Panama,TI.CPI.Sources,Corruption Perceptions Index Sources,-,-,-,-,6,6,6,6,6,7,7,7,7,7,7,7
PER,Peru,TI.CPI.Rank,Corruption Perceptions Index Rank,-,-,-,-,83,83,85,88,101,96,105,101,94,105,101,121
PER,Peru,TI.CPI.STDERR,Corruption Perceptions Index Standard Error,-,-,-,-,2.1,2.5,2.63,3.05,2.04,3.35,3.1,3.07,1.98,1.84,1.43,1.4
PER,Peru,TI.CPI.Score,Corruption Perceptions Index Score,-,-,-,-,38,38,38,36,35,37,35,36,38,36,36,33
PER,Peru,TI.CPI.Sources,Corruption Perceptions Index Sources,-,-,-,-,7,7,7,7,7,8,8,8,8,8,8,8
PHL,Philippines,TI.CPI.Rank,Corruption Perceptions Index Rank,-,-,-,-,105,94,85,95,101,111,99,113,115,117,116,115
PHL,Philippines,TI.CPI.STDERR,Corruption Perceptions Index Standard Error,-,-,-,-,2.2,2.5,1.84,1.92,1.58,1.9,1.55,1.59,0.92,0.94,0.93,1.21
PHL,Philippines,TI.CPI.Score,Corruption Perceptions Index Score,-,-,-,-,34,36,38,35,35,34,36,34,34,33,33,34
PHL,Philippines,TI.CPI.Sources,Corruption Perceptions Index Sources,-,-,-,-,9,9,8,8,9,9,9,9,9,9,9,9
PNG,Papua New Guinea,TI.CPI.Rank,Corruption Perceptions Index Rank,-,-,-,-,150,144,145,139,136,135,138,137,142,124,130,133
PNG,Papua New Guinea,TI.CPI.STDERR,Corruption Perceptions Index Standard Error,-,-,-,-,4.2,4.2,4.16,4.22,3.01,2.55,2.47,2.38,1.62,2.26,2.34,1.76
PNG,Papua New Guinea,TI.CPI.Score,Corruption Perceptions Index Score,-,-,-,-,25,25,25,25,28,29,28,28,27,31,30,29
PNG,Papua New Guinea,TI.CPI.Sources,Corruption Perceptions Index Sources,-,-,-,-,5,5,5,5,5,6,6,6,6,6,6,6
POL,Poland,TI.CPI.Rank,Corruption Perceptions Index Rank,-,-,-,-,41,38,35,30,29,36,36,41,45,42,45,47
POL,Poland,TI.CPI.STDERR,Corruption Perceptions Index Standard Error,-,-,-,-,2,2.3,2.7,2.59,1.77,1.36,1.69,1.85,1.39,1.22,1.37,1.36
POL,Poland,TI.CPI.Score,Corruption Perceptions Index Score,-,-,-,-,58,60,61,63,62,60,60,58,56,56,55,54
POL,Poland,TI.CPI.Sources,Corruption Perceptions Index Sources,-,-,-,-,10,10,9,9,10,10,10,10,10,10,10,10
PRI,Puerto Rico,TI.CPI.Rank,Corruption Perceptions Index Rank,-,-,-,-,33,33,31,,,,,,,,,
PRK,"Korea, Dem. People's Rep.",TI.CPI.Rank,Corruption Perceptions Index Rank,-,-,-,-,,,,,,171,176,172,170,174,171,172
PRK,"Korea, Dem. People's Rep.",TI.CPI.STDERR,Corruption Perceptions Index Standard Error,-,-,-,-,3.4,3.4,3.35,3.38,1.39,4.18,1.39,3.16,3.46,2.57,3.78,3.78
PRK,"Korea, Dem. People's Rep.",TI.CPI.Score,Corruption Perceptions Index Score,-,-,-,-,8,8,8,8,12,17,14,17,18,16,17,17
PRK,"Korea, Dem. People's Rep.",TI.CPI.Sources,Corruption Perceptions Index Sources,-,-,-,-,3,3,3,3,3,4,4,4,4,4,4,4
PRT,Portugal,TI.CPI.Rank,Corruption Perceptions Index Rank,-,-,-,-,33,33,31,28,29,29,30,30,33,32,33,34
PRT,Portugal,TI.CPI.STDERR,Corruption Perceptions Index Standard Error,-,-,-,-,2.5,3,3.36,2.5,2.58,2.56,2.14,2.82,1.73,1.84,1.63,1.75
PRT,Portugal,TI.CPI.Score,Corruption Perceptions Index Score,-,-,-,-,63,62,63,64,62,63,64,62,61,62,62,61
PRT,Portugal,TI.CPI.Sources,Corruption Perceptions Index Sources,-,-,-,-,7,7,7,7,8,8,8,8,8,8,8,8
PRY,Paraguay,TI.CPI.Rank,Corruption Perceptions Index Rank,-,-,-,-,150,150,150,130,123,135,132,137,137,128,137,136
PRY,Paraguay,TI.CPI.STDERR,Corruption Perceptions Index Standard Error,-,-,-,-,2.9,3.1,2.95,2.85,2.68,3.1,3.05,2.84,2.19,1.4,1.7,1.84
PRY,Paraguay,TI.CPI.Score,Corruption Perceptions Index Score,-,-,-,-,25,24,24,27,30,29,29,28,28,30,28,28
PRY,Paraguay,TI.CPI.Sources,Corruption Perceptions Index Sources,-,-,-,-,5,5,5,5,6,6,6,6,6,7,7,6
QAT,Qatar,TI.CPI.Rank,Corruption Perceptions Index Rank,-,-,-,-,27,28,26,22,31,29,33,30,30,31,40,40
QAT,Qatar,TI.CPI.STDERR,Corruption Perceptions Index Standard Error,-,-,-,-,6.4,7.2,7.21,6.63,7.02,7.5,8.08,8,5.35,5.01,5.08,4.9
QAT,Qatar,TI.CPI.Score,Corruption Perceptions Index Score,-,-,-,-,68,68,69,71,61,63,62,62,63,63,58,58
QAT,Qatar,TI.CPI.Sources,Corruption Perceptions Index Sources,-,-,-,-,6,6,6,6,7,7,7,7,7,7,6,6
ROU,Romania,TI.CPI.Rank,Corruption Perceptions Index Rank,-,-,-,-,,,,,,59,61,70,69,66,63,63
ROU,Romania,TI.CPI.STDERR,Corruption Perceptions Index Standard Error,-,-,-,-,3.7,3,3.6,3.11,3,3.12,3.25,2.76,0.89,1,1.01,0.91
ROU,Romania,TI.CPI.Score,Corruption Perceptions Index Score,-,-,-,-,44,43,43,46,48,48,47,44,44,45,46,46
ROU,Romania,TI.CPI.Sources,Corruption Perceptions Index Sources,-,-,-,-,8,9,9,9,10,10,10,10,10,10,10,10
RUS,Russian Federation,TI.CPI.Rank,Corruption Perceptions Index Rank,-,-,-,-,133,127,136,119,131,135,138,137,129,136,137,141
RUS,Russian Federation,TI.CPI.STDERR,Corruption Perceptions Index Standard Error,-,-,-,-,2.2,2.3,2.61,2.52,2.73,2.5,2.51,2.48,1.33,1.46,1.73,1.47
RUS,Russian Federation,TI.CPI.Score,Corruption Perceptions Index Score,-,-,-,-,28,28,27,29,29,29,28,28,30,29,28,26
RUS,Russian Federation,TI.CPI.Sources,Corruption Perceptions Index Sources,-,-,-,-,9,9,8,8,9,9,9,9,9,9,8,7
RWA,Rwanda,TI.CPI.Rank,Corruption Perceptions Index Rank,-,-,-,-,50,49,55,44,50,48,48,51,49,52,54,49
RWA,Rwanda,TI.CPI.STDERR,Corruption Perceptions Index Standard Error,-,-,-,-,6.3,5.7,3.23,6.42,5.07,6,6.07,4.75,3.39,3.59,2.79,2.19
RWA,Rwanda,TI.CPI.Score,Corruption Perceptions Index Score,-,-,-,-,53,53,49,54,54,55,56,53,54,53,51,53
RWA,Rwanda,TI.CPI.Sources,Corruption Perceptions Index Sources,-,-,-,-,5,5,4,5,6,6,6,7,7,7,6,6
SAU,Saudi Arabia,TI.CPI.Rank,Corruption Perceptions Index Rank,-,-,-,-,66,63,55,48,62,57,58,51,52,52,54,53
SAU,Saudi Arabia,TI.CPI.STDERR,Corruption Perceptions Index Standard Error,-,-,-,-,6.4,6.7,6.69,7.03,7.54,6.14,6.34,7.56,5.36,4.24,4.64,5.28
SAU,Saudi Arabia,TI.CPI.Score,Corruption Perceptions Index Score,-,-,-,-,44,46,49,52,46,49,49,53,53,53,51,52
SAU,Saudi Arabia,TI.CPI.Sources,Corruption Perceptions Index Sources,-,-,-,-,5,5,5,5,5,7,7,7,7,7,6,6
SDN,Sudan,TI.CPI.Rank,Corruption Perceptions Index Rank,-,-,-,-,173,174,173,165,170,175,172,173,174,164,162,162
SDN,Sudan,TI.CPI.STDERR,Corruption Perceptions Index Standard Error,-,-,-,-,2.9,3.5,3.55,3.64,2.99,2.31,2.51,2.74,2.14,2.43,3.47,3.13
SDN,Sudan,TI.CPI.Score,Corruption Perceptions Index Score,-,-,-,-,13,11,11,12,14,16,16,16,16,20,22,20
SDN,Sudan,TI.CPI.Sources,Corruption Perceptions Index Sources,-,-,-,-,6,6,6,6,7,7,7,7,7,8,8,8
SEN,Senegal,TI.CPI.Rank,Corruption Perceptions Index Rank,-,-,-,-,94,77,69,61,64,66,67,66,67,73,72,70
SEN,Senegal,TI.CPI.STDERR,Corruption Perceptions Index Standard Error,-,-,-,-,1.8,1.5,2.28,2.61,2.63,2.52,2.51,2.06,1.33,1.35,1.4,1.35
SEN,Senegal,TI.CPI.Score,Corruption Perceptions Index Score,-,-,-,-,36,41,43,44,45,45,45,45,45,43,43,43
SEN,Senegal,TI.CPI.Sources,Corruption Perceptions Index Sources,-,-,-,-,9,9,8,8,8,9,9,9,9,9,9,9
SGP,Singapore,TI.CPI.Rank,Corruption Perceptions Index Rank,-,-,-,-,5,5,7,8,7,6,3,4,3,4,5,5
SGP,Singapore,TI.CPI.STDERR,Corruption Perceptions Index Standard Error,-,-,-,-,2.1,2.3,1.75,2.02,2.35,2.26,1.98,2.05,1.2,1.16,1.3,1.15
SGP,Singapore,TI.CPI.Score,Corruption Perceptions Index Score,-,-,-,-,87,86,84,85,84,84,85,85,85,85,83,83
SGP,Singapore,TI.CPI.Sources,Corruption Perceptions Index Sources,-,-,-,-,9,9,8,8,8,9,9,9,9,9,8,9
SLB,Solomon Islands,TI.CPI.Rank,Corruption Perceptions Index Rank,-,-,-,-,,,,,72,85,70,77,78,73,77,70
SLB,Solomon Islands,TI.CPI.STDERR,Corruption Perceptions Index Standard Error,-,-,-,-,,,,,3.34,3.71,7.38,8.69,7.8,7.31,7.67,7.43
SLB,Solomon Islands,TI.CPI.Score,Corruption Perceptions Index Score,-,-,-,-,,,,,42,39,44,42,42,43,42,43
SLB,Solomon Islands,TI.CPI.Sources,Corruption Perceptions Index Sources,-,-,-,-,,,,,3,3,3,3,3,3,3,3
SLE,Sierra Leone,TI.CPI.Rank,Corruption Perceptions Index Rank,-,-,-,-,123,119,119,119,123,130,129,119,117,115,110,108
SLE,Sierra Leone,TI.CPI.STDERR,Corruption Perceptions Index Standard Error,-,-,-,-,1.9,2.4,2.3,3.44,2.94,1.95,2.17,3.47,2.42,1.84,1.73,2.14
SLE,Sierra Leone,TI.CPI.Score,Corruption Perceptions Index Score,-,-,-,-,31,30,31,29,30,30,30,33,33,34,34,35
SLE,Sierra Leone,TI.CPI.Sources,Corruption Perceptions Index Sources,-,-,-,-,8,8,8,8,8,9,9,8,8,9,9,8
SLV,El Salvador,TI.CPI.Rank,Corruption Perceptions Index Rank,-,-,-,-,83,83,80,72,95,112,105,113,104,115,116,126
SLV,El Salvador,TI.CPI.STDERR,Corruption Perceptions Index Standard Error,-,-,-,-,2.8,2,1.98,2.26,2.76,3.25,2.59,2.56,1.38,1.59,1.91,1.26
SLV,El Salvador,TI.CPI.Score,Corruption Perceptions Index Score,-,-,-,-,38,38,39,39,36,33,35,34,36,34,33,31
SLV,El Salvador,TI.CPI.Sources,Corruption Perceptions Index Sources,-,-,-,-,6,6,6,6,7,7,7,7,7,7,7,7
