Economy ISO3,Economy Name,Indicator ID,Indicator,Attribute 1,Attribute 2,Attribute 3,Partner,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023
SOM,Somalia,TI.CPI.Rank,Corruption Perceptions Index Rank,-,-,-,-,174,175,174,167,176,180,180,180,179,178,180,180
SOM,Somalia,TI.CPI.STDERR,Corruption Perceptions Index Standard Error,-,-,-,-,2.3,1.9,2.34,2.32,2.98,2.26,3.08,1.74,2.29,1.89,1.74,2.08
SOM,Somalia,TI.CPI.Score,Corruption Perceptions Index Score,-,-,-,-,8,8,8,8,10,9,10,9,12,13,12,11
SOM,Somalia,TI.CPI.Sources,Corruption Perceptions Index Sources,-,-,-,-,4,4,4,4,5,5,6,5,6,6,6,6
SRB,Serbia,TI.CPI.Rank,Corruption Perceptions Index Rank,-,-,-,-,80,72,78,71,72,77,87,91,94,96,101,104
SRB,Serbia,TI.CPI.STDERR,Corruption Perceptions Index Standard Error,-,-,-,-,2.6,3.4,2.92,3.9,3.69,2.8,2.89,2.48,1.66,1.42,1.33,1.26
SRB,Serbia,TI.CPI.Score,Corruption Perceptions Index Score,-,-,-,-,39,42,41,40,42,41,39,39,38,38,36,36
SRB,Serbia,TI.CPI.Sources,Corruption Perceptions Index Sources,-,-,-,-,7,7,7,7,7,8,8,8,8,8,8,8
SSD,South Sudan,TI.CPI.Rank,Corruption Perceptions Index Rank,-,-,-,-,,173,171,163,175,179,178,179,179,180,178,177
SSD,South Sudan,TI.CPI.STDERR,Corruption Perceptions Index Standard Error,-,-,-,-,,1.6,2.35,1.45,3.21,1.56,1.86,1.26,1.11,0.41,1.9,1.33
SSD,South Sudan,TI.CPI.Score,Corruption Perceptions Index Score,-,-,-,-,,14,15,15,11,12,13,12,12,11,13,13
SSD,South Sudan,TI.CPI.Sources,Corruption Perceptions Index Sources,-,-,-,-,,3,3,3,5,5,5,5,5,5,5,5
STP,Sao Tome and Principe,TI.CPI.Rank,Corruption Perceptions Index Rank,-,-,-,-,72,72,76,66,62,64,64,64,63,66,65,67
STP,Sao Tome and Principe,TI.CPI.STDERR,Corruption Perceptions Index Standard Error,-,-,-,-,5,5,5.05,5,0.93,5.21,5.05,5.36,5.06,4.82,4.82,4.82
STP,Sao Tome and Principe,TI.CPI.Score,Corruption Perceptions Index Score,-,-,-,-,42,42,42,42,46,46,46,46,47,45,45,45
STP,Sao Tome and Principe,TI.CPI.Sources,Corruption Perceptions Index Sources,-,-,-,-,3,3,3,3,3,4,4,4,4,4,4,4
SUR,Suriname,TI.CPI.Rank,Corruption Perceptions Index Rank,-,-,-,-,88,94,100,88,64,77,73,70,94,87,85,87
SUR,Suriname,TI.CPI.STDERR,Corruption Perceptions Index Standard Error,-,-,-,-,3.2,3.2,3.25,3.21,7.53,4.08,3.22,4.76,1.69,4.29,5.38,5.91
SUR,Suriname,TI.CPI.Score,Corruption Perceptions Index Score,-,-,-,-,37,36,36,36,45,41,43,44,38,39,40,40
SUR,Suriname,TI.CPI.Sources,Corruption Perceptions Index Sources,-,-,-,-,3,3,3,3,4,4,4,4,4,4,4,4
SVK,Slovak Republic,TI.CPI.Rank,Corruption Perceptions Index Rank,-,-,-,-,62,61,54,50,54,54,57,59,60,56,49,47
SVK,Slovak Republic,TI.CPI.STDERR,Corruption Perceptions Index Standard Error,-,-,-,-,4.3,4.7,4.07,3.63,3.09,3.32,4.11,4.57,2.69,2.01,1.72,1.67
SVK,Slovak Republic,TI.CPI.Score,Corruption Perceptions Index Score,-,-,-,-,46,47,50,51,51,50,50,50,49,52,53,54
SVK,Slovak Republic,TI.CPI.Sources,Corruption Perceptions Index Sources,-,-,-,-,8,8,8,8,8,9,9,9,9,10,10,9
SVN,Slovenia,TI.CPI.Rank,Corruption Perceptions Index Rank,-,-,-,-,37,43,39,35,31,34,36,35,35,41,41,42
SVN,Slovenia,TI.CPI.STDERR,Corruption Perceptions Index Standard Error,-,-,-,-,3.9,3.6,3.03,2.93,2.44,2.78,2.37,2.28,1.13,1.04,0.96,1.04
SVN,Slovenia,TI.CPI.Score,Corruption Perceptions Index Score,-,-,-,-,61,57,58,60,61,61,60,60,60,57,56,56
SVN,Slovenia,TI.CPI.Sources,Corruption Perceptions Index Sources,-,-,-,-,8,9,9,9,10,10,10,10,10,10,10,10
SWE,Sweden,TI.CPI.Rank,Corruption Perceptions Index Rank,-,-,-,-,4,3,4,3,4,6,3,4,3,4,5,6
SWE,Sweden,TI.CPI.STDERR,Corruption Perceptions Index Standard Error,-,-,-,-,1.9,2.3,3.41,1.71,1.33,2.27,2.02,1.98,1.3,1.24,2.2,2.28
SWE,Sweden,TI.CPI.Score,Corruption Perceptions Index Score,-,-,-,-,88,89,87,89,88,84,85,85,85,85,83,82
SWE,Sweden,TI.CPI.Sources,Corruption Perceptions Index Sources,-,-,-,-,7,7,7,7,7,8,8,8,8,8,8,8
SWZ,Eswatini,TI.CPI.Rank,Corruption Perceptions Index Rank,-,-,-,-,88,82,69,,,85,89,113,117,122,130,130
SWZ,Eswatini,TI.CPI.STDERR,Corruption Perceptions Index Standard Error,-,-,-,-,2.1,1.8,2.98,,,5.81,4.48,6.08,4.93,7.12,5.9,5.9
SWZ,Eswatini,TI.CPI.Score,Corruption Perceptions Index Score,-,-,-,-,37,39,43,,,39,38,34,33,32,30,30
SWZ,Eswatini,TI.CPI.Sources,Corruption Perceptions Index Sources,-,-,-,-,4,4,3,,,3,3,4,4,3,3,3
SYC,Seychelles,TI.CPI.Rank,Corruption Perceptions Index Rank,-,-,-,-,51,47,43,40,,36,28,27,27,23,23,20
SYC,Seychelles,TI.CPI.STDERR,Corruption Perceptions Index Standard Error,-,-,-,-,8,8.2,8.62,8.5,,8.32,3.08,3.4,2.97,1.34,1.78,0.37
SYC,Seychelles,TI.CPI.Score,Corruption Perceptions Index Score,-,-,-,-,52,54,55,55,,60,66,66,66,70,70,71
SYC,Seychelles,TI.CPI.Sources,Corruption Perceptions Index Sources,-,-,-,-,4,4,3,3,,4,4,4,4,3,3,3
SYR,Syrian Arab Republic,TI.CPI.Rank,Corruption Perceptions Index Rank,-,-,-,-,144,168,159,154,173,178,178,178,178,178,178,177
SYR,Syrian Arab Republic,TI.CPI.STDERR,Corruption Perceptions Index Standard Error,-,-,-,-,2.7,3.8,5.31,5.66,1.97,1.93,1.92,1.92,1.58,1.58,1.57,1.58
SYR,Syrian Arab Republic,TI.CPI.Score,Corruption Perceptions Index Score,-,-,-,-,26,17,20,18,13,14,13,13,14,13,13,13
SYR,Syrian Arab Republic,TI.CPI.Sources,Corruption Perceptions Index Sources,-,-,-,-,5,4,4,4,5,5,5,5,5,5,5,5
TCD,Chad,TI.CPI.Rank,Corruption Perceptions Index Rank,-,-,-,-,165,163,154,147,159,165,165,162,160,164,167,162
TCD,Chad,TI.CPI.STDERR,Corruption Perceptions Index Standard Error,-,-,-,-,2.5,3.8,2.95,2.35,2.67,2.73,2.94,2.45,1.71,1.89,1.51,2.16
TCD,Chad,TI.CPI.Score,Corruption Perceptions Index Score,-,-,-,-,19,19,22,22,20,20,19,20,21,20,19,20
TCD,Chad,TI.CPI.Sources,Corruption Perceptions Index Sources,-,-,-,-,5,5,5,5,5,6,6,6,6,6,6,6
TGO,Togo,TI.CPI.Rank,Corruption Perceptions Index Rank,-,-,-,-,128,123,126,107,116,117,129,130,134,128,130,126
TGO,Togo,TI.CPI.STDERR,Corruption Perceptions Index Standard Error,-,-,-,-,3.4,3.7,3.69,3.04,4.21,3.29,2.35,2.4,1.75,1.6,1.7,1.15
TGO,Togo,TI.CPI.Score,Corruption Perceptions Index Score,-,-,-,-,30,29,29,32,32,32,30,29,29,30,30,31
TGO,Togo,TI.CPI.Sources,Corruption Perceptions Index Sources,-,-,-,-,5,5,5,5,5,6,6,7,7,7,7,7
THA,Thailand,TI.CPI.Rank,Corruption Perceptions Index Rank,-,-,-,-,88,102,85,76,101,96,99,101,104,110,101,108
THA,Thailand,TI.CPI.STDERR,Corruption Perceptions Index Standard Error,-,-,-,-,1.6,1.2,1.6,2.12,2.44,2.03,2.08,2.45,1.31,0.84,1.09,0.88
THA,Thailand,TI.CPI.Score,Corruption Perceptions Index Score,-,-,-,-,37,35,38,38,35,37,36,36,36,35,36,35
THA,Thailand,TI.CPI.Sources,Corruption Perceptions Index Sources,-,-,-,-,8,8,8,8,9,9,9,9,9,9,9,9
TJK,Tajikistan,TI.CPI.Rank,Corruption Perceptions Index Rank,-,-,-,-,157,154,152,136,151,161,152,153,149,150,150,162
TJK,Tajikistan,TI.CPI.STDERR,Corruption Perceptions Index Standard Error,-,-,-,-,3.8,3.8,5.32,7.36,5.26,2.36,5.73,6.66,5.09,3.97,3.13,0.78
TJK,Tajikistan,TI.CPI.Score,Corruption Perceptions Index Score,-,-,-,-,22,22,23,26,25,21,25,25,25,25,24,20
TJK,Tajikistan,TI.CPI.Sources,Corruption Perceptions Index Sources,-,-,-,-,5,5,5,5,6,5,6,6,6,6,6,5
TKM,Turkmenistan,TI.CPI.Rank,Corruption Perceptions Index Rank,-,-,-,-,170,168,169,154,154,167,161,165,165,169,167,170
TKM,Turkmenistan,TI.CPI.STDERR,Corruption Perceptions Index Standard Error,-,-,-,-,2.9,2.9,2.85,2.38,1.32,1.78,1.22,1.42,0.91,1.07,1.07,1.45
TKM,Turkmenistan,TI.CPI.Score,Corruption Perceptions Index Score,-,-,-,-,17,17,17,18,22,19,20,19,19,19,19,18
TKM,Turkmenistan,TI.CPI.Sources,Corruption Perceptions Index Sources,-,-,-,-,3,3,3,4,4,5,5,5,5,5,5,5
TLS,Timor-Leste,TI.CPI.Rank,Corruption Perceptions Index Rank,-,-,-,-,,,,,,91,105,93,86,82,77,70
TLS,Timor-Leste,TI.CPI.STDERR,Corruption Perceptions Index Standard Error,-,-,-,-,5.6,3.2,5.18,5.17,5.97,7.5,4.81,4.5,2.71,3.68,5.03,5.19
TLS,Timor-Leste,TI.CPI.Score,Corruption Perceptions Index Score,-,-,-,-,33,30,28,28,35,38,35,38,40,41,42,43
TLS,Timor-Leste,TI.CPI.Sources,Corruption Perceptions Index Sources,-,-,-,-,3,3,3,3,3,3,3,4,4,4,4,4
TTO,Trinidad and Tobago,TI.CPI.Rank,Corruption Perceptions Index Rank,-,-,-,-,80,83,85,72,101,77,78,85,86,82,77,76
TTO,Trinidad and Tobago,TI.CPI.STDERR,Corruption Perceptions Index Standard Error,-,-,-,-,4.5,5.1,4.82,4.64,2.48,5.47,5.8,5.38,3.73,3.66,3.86,4.87
TTO,Trinidad and Tobago,TI.CPI.Score,Corruption Perceptions Index Score,-,-,-,-,39,38,38,39,35,41,41,40,40,41,42,42
TTO,Trinidad and Tobago,TI.CPI.Sources,Corruption Perceptions Index Sources,-,-,-,-,4,4,4,4,5,6,6,7,7,7,7,6
TUN,Tunisia,TI.CPI.Rank,Corruption Perceptions Index Rank,-,-,-,-,75,77,79,76,75,74,73,74,69,70,85,87
TUN,Tunisia,TI.CPI.STDERR,Corruption Perceptions Index Standard Error,-,-,-,-,2.8,1.9,1.72,2.17,3.9,3.73,3.86,3.94,2.83,1.9,1.12,1.7
TUN,Tunisia,TI.CPI.Score,Corruption Perceptions Index Score,-,-,-,-,41,41,40,38,41,42,43,43,44,44,40,40
TUN,Tunisia,TI.CPI.Sources,Corruption Perceptions Index Sources,-,-,-,-,7,7,6,6,7,7,7,7,7,7,7,7
TUR,Turkiye,TI.CPI.Rank,Corruption Perceptions Index Rank,-,-,-,-,54,53,64,66,75,81,78,91,86,96,101,115
TUR,Turkiye,TI.CPI.STDERR,Corruption Perceptions Index Standard Error,-,-,-,-,2.1,2.4,2.69,2.02,1.8,1.8,3.03,3.34,2.06,2.1,1.51,1.57
TUR,Turkiye,TI.CPI.Score,Corruption Perceptions Index Score,-,-,-,-,49,50,45,42,41,40,41,39,40,38,36,34
TUR,Turkiye,TI.CPI.Sources,Corruption Perceptions Index Sources,-,-,-,-,9,9,8,8,9,8,9,9,9,9,9,9
TWN,"Taiwan, China",TI.CPI.Rank,Corruption Perceptions Index Rank,-,-,-,-,,,,,,29,31,28,28,25,25,28
TWN,"Taiwan, China",TI.CPI.STDERR,Corruption Perceptions Index Standard Error,-,-,-,-,3.9,4.3,4.17,3.78,3.79,3.28,3.06,3.03,2.06,1.85,1.66,1.53
TWN,"Taiwan, China",TI.CPI.Score,Corruption Perceptions Index Score,-,-,-,-,61,61,61,62,61,63,63,65,65,68,68,67
TWN,"Taiwan, China",TI.CPI.Sources,Corruption Perceptions Index Sources,-,-,-,-,7,7,7,7,8,8,8,8,8,8,8,8
TZA,Tanzania,TI.CPI.Rank,Corruption Perceptions Index Rank,-,-,-,-,102,111,119,117,116,103,99,96,94,87,94,87
TZA,Tanzania,TI.CPI.STDERR,Corruption Perceptions Index Standard Error,-,-,-,-,2.1,2.7,3.2,3.49,1.84,1.55,1.83,1.92,0.8,1.39,0.99,2.2
TZA,Tanzania,TI.CPI.Score,Corruption Perceptions Index Score,-,-,-,-,35,33,31,30,32,36,36,37,38,39,38,40
TZA,Tanzania,TI.CPI.Sources,Corruption Perceptions Index Sources,-,-,-,-,8,8,8,8,9,9,9,9,9,9,9,9
UGA,Uganda,TI.CPI.Rank,Corruption Perceptions Index Rank,-,-,-,-,130,140,142,139,151,151,149,137,142,144,142,141
UGA,Uganda,TI.CPI.STDERR,Corruption Perceptions Index Standard Error,-,-,-,-,2.2,3.3,3.03,3.19,2.24,2.11,2.13,2.04,1.15,1.22,1.49,1.3
UGA,Uganda,TI.CPI.Score,Corruption Perceptions Index Score,-,-,-,-,29,26,26,25,25,26,26,28,27,27,26,26
UGA,Uganda,TI.CPI.Sources,Corruption Perceptions Index Sources,-,-,-,-,8,8,8,8,9,9,9,9,9,9,8,8
UKR,Ukraine,TI.CPI.Rank,Corruption Perceptions Index Rank,-,-,-,-,144,144,142,130,131,130,120,126,117,122,116,104
UKR,Ukraine,TI.CPI.STDERR,Corruption Perceptions Index Standard Error,-,-,-,-,1.8,1.7,1.64,1.93,1.97,2.27,2.27,2.38,1.31,1.29,1.44,1.93
UKR,Ukraine,TI.CPI.Score,Corruption Perceptions Index Score,-,-,-,-,26,25,26,27,29,30,32,30,33,32,33,36
UKR,Ukraine,TI.CPI.Sources,Corruption Perceptions Index Sources,-,-,-,-,8,8,8,8,9,9,9,9,9,9,8,8
URY,Uruguay,TI.CPI.Rank,Corruption Perceptions Index Rank,-,-,-,-,20,19,21,21,21,23,23,21,21,18,14,16
URY,Uruguay,TI.CPI.STDERR,Corruption Perceptions Index Standard Error,-,-,-,-,1.5,1.4,1.41,1.68,2.68,2.67,2.73,2.47,1.72,0.68,0.66,0.67
URY,Uruguay,TI.CPI.Score,Corruption Perceptions Index Score,-,-,-,-,72,73,73,74,71,70,70,71,71,73,74,73
URY,Uruguay,TI.CPI.Sources,Corruption Perceptions Index Sources,-,-,-,-,6,6,6,6,6,7,7,7,7,7,7,7
USA,United States,TI.CPI.Rank,Corruption Perceptions Index Rank,-,-,-,-,19,19,17,,,16,22,23,25,27,24,24
USA,United States,TI.CPI.STDERR,Corruption Perceptions Index Standard Error,-,-,-,-,4.1,4,3.74,3.47,3.15,3.24,3.25,4.12,2.49,2.21,2.11,2.14
USA,United States,TI.CPI.Score,Corruption Perceptions Index Score,-,-,-,-,73,73,74,76,74,75,71,69,67,67,69,69
USA,United States,TI.CPI.Sources,Corruption Perceptions Index Sources,-,-,-,-,9,9,8,8,9,9,9,9,9,9,9,9
UZB,Uzbekistan,TI.CPI.Rank,Corruption Perceptions Index Rank,-,-,-,-,170,168,166,153,156,157,158,153,146,140,126,121
UZB,Uzbekistan,TI.CPI.STDERR,Corruption Perceptions Index Standard Error,-,-,-,-,2,2,2.54,2.71,2.35,2.11,1.93,2.01,1.52,1.51,1.71,2.12
UZB,Uzbekistan,TI.CPI.Score,Corruption Perceptions Index Score,-,-,-,-,17,17,18,19,21,22,23,25,26,28,31,33
UZB,Uzbekistan,TI.CPI.Sources,Corruption Perceptions Index Sources,-,-,-,-,6,6,6,6,7,7,7,7,7,7,8,9
VCT,St. Vincent and the Grenadines,TI.CPI.Rank,Corruption Perceptions Index Rank,-,-,-,-,36,33,29,,35,40,41,39,40,36,35,36
VCT,St. Vincent and the Grenadines,TI.CPI.STDERR,Corruption Perceptions Index Standard Error,-,-,-,-,5.6,5.6,5.59,,1.66,3.39,3.39,4.14,4.02,3.55,4.51,4.26
VCT,St. Vincent and the Grenadines,TI.CPI.Score,Corruption Perceptions Index Score,-,-,-,-,62,62,62,,60,58,58,59,59,59,60,60
VCT,St. Vincent and the Grenadines,TI.CPI.Sources,Corruption Perceptions Index Sources,-,-,-,-,3,3,3,,3,3,3,3,3,3,3,3
VEN,"Venezuela, RB",TI.CPI.Rank,Corruption Perceptions Index Rank,-,-,-,-,165,160,161,158,166,169,168,173,176,177,177,177
VEN,"Venezuela, RB",TI.CPI.STDERR,Corruption Perceptions Index Standard Error,-,-,-,-,2.1,2.3,1.69,2.64,1.41,1.6,2.13,2.05,0.91,0.99,1.3,1.23
VEN,"Venezuela, RB",TI.CPI.Score,Corruption Perceptions Index Score,-,-,-,-,19,20,19,17,17,18,18,16,15,14,14,13
VEN,"Venezuela, RB",TI.CPI.Sources,Corruption Perceptions Index Sources,-,-,-,-,7,7,7,7,7,8,8,8,8,8,8,8
VNM,Vietnam,TI.CPI.Rank,Corruption Perceptions Index Rank,-,-,-,-,123,116,119,112,113,107,117,96,104,87,77,83
VNM,Vietnam,TI.CPI.STDERR,Corruption Perceptions Index Standard Error,-,-,-,-,2.5,2.6,2.55,2.56,2.46,2.78,2.84,2.84,1.81,0.82,1.5,1.4
VNM,Vietnam,TI.CPI.Score,Corruption Perceptions Index Score,-,-,-,-,31,31,31,31,33,35,33,37,36,39,42,41
VNM,Vietnam,TI.CPI.Sources,Corruption Perceptions Index Sources,-,-,-,-,8,8,8,8,8,8,8,8,8,8,8,8
VUT,Vanuatu,TI.CPI.Rank,Corruption Perceptions Index Rank,-,-,-,-,,,,,,71,64,64,75,66,60,61
VUT,Vanuatu,TI.CPI.STDERR,Corruption Perceptions Index Standard Error,-,-,-,-,,,,,,3.93,5.97,6.38,3.59,4.58,2.72,3.14
VUT,Vanuatu,TI.CPI.Score,Corruption Perceptions Index Score,-,-,-,-,,,,,,43,46,46,43,45,48,48
VUT,Vanuatu,TI.CPI.Sources,Corruption Perceptions Index Sources,-,-,-,-,,,,,,3,3,3,3,3,3,3
WSM,Samoa,TI.CPI.Rank,Corruption Perceptions Index Rank,-,-,-,-,,,50,,,,,,,,,
XKX,Kosovo,TI.CPI.Rank,Corruption Perceptions Index Rank,-,-,-,-,105,111,110,103,95,85,93,101,104,87,84,83
XKX,Kosovo,TI.CPI.STDERR,Corruption Perceptions Index Standard Error,-,-,-,-,1.5,2.3,2.33,2.19,3.17,2.13,1.49,0.81,0.68,2.31,2.58,2.36
XKX,Kosovo,TI.CPI.Score,Corruption Perceptions Index Score,-,-,-,-,34,33,33,33,36,39,37,36,36,39,41,41
XKX,Kosovo,TI.CPI.Sources,Corruption Perceptions Index Sources,-,-,-,-,3,3,3,3,5,5,5,5,6,6,6,6
YEM,"Yemen, Rep.",TI.CPI.Rank,Corruption Perceptions Index Rank,-,-,-,-,156,167,161,154,170,175,176,177,176,174,176,176
YEM,"Yemen, Rep.",TI.CPI.STDERR,Corruption Perceptions Index Standard Error,-,-,-,-,2.2,2.6,2.37,2.66,3.05,1.85,1.45,1.89,1.33,2.29,1.98,1.75
YEM,"Yemen, Rep.",TI.CPI.Score,Corruption Perceptions Index Score,-,-,-,-,23,18,19,18,14,16,14,15,15,16,16,16
YEM,"Yemen, Rep.",TI.CPI.Sources,Corruption Perceptions Index Sources,-,-,-,-,6,6,6,6,7,7,7,7,7,7,7,7
ZAF,South Africa,TI.CPI.Rank,Corruption Perceptions Index Rank,-,-,-,-,69,72,67,61,64,71,73,70,69,70,72,83
ZAF,South Africa,TI.CPI.STDERR,Corruption Perceptions Index Standard Error,-,-,-,-,2.5,2.8,2.41,2.61,2.55,3.98,3.8,3.44,2.17,2.35,2.01,2.08
ZAF,South Africa,TI.CPI.Score,Corruption Perceptions Index Score,-,-,-,-,43,42,44,44,45,43,43,44,44,44,43,41
ZAF,South Africa,TI.CPI.Sources,Corruption Perceptions Index Sources,-,-,-,-,9,9,7,7,7,8,8,8,8,8,8,8
ZMB,Zambia,TI.CPI.Rank,Corruption Perceptions Index Rank,-,-,-,-,88,83,85,76,87,96,105,113,117,117,116,98
ZMB,Zambia,TI.CPI.STDERR,Corruption Perceptions Index Standard Error,-,-,-,-,3.1,2.1,2.27,2.55,2.91,2.46,1.93,1.97,0.96,1.63,1.5,2.06
ZMB,Zambia,TI.CPI.Score,Corruption Perceptions Index Score,-,-,-,-,37,38,38,38,38,37,35,34,33,33,33,37
ZMB,Zambia,TI.CPI.Sources,Corruption Perceptions Index Sources,-,-,-,-,8,8,8,8,9,9,9,9,9,9,9,8
ZWE,Zimbabwe,TI.CPI.Rank,Corruption Perceptions Index Rank,-,-,-,-,163,157,156,150,154,157,160,158,157,157,157,149
ZWE,Zimbabwe,TI.CPI.STDERR,Corruption Perceptions Index Standard Error,-,-,-,-,4.3,4.3,4.18,4.54,2.59,2.22,2.29,2.31,1.35,1.52,1.53,1.3
ZWE,Zimbabwe,TI.CPI.Score,Corruption Perceptions Index Score,-,-,-,-,20,21,21,21,22,22,22,24,24,23,23,24
ZWE,Zimbabwe,TI.CPI.Sources,Corruption Perceptions Index Sources,-,-,-,-,8,8,8,8,9,9,9,9,9,8,8,9